account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
27199,30000,1,2,1,35,86041,5678,2,1
27200,330000,1,1,1,37,3708,0,-1,0
27201,180000,1,1,1,42,-54,0,-2,0
27202,360000,1,2,1,38,0,11701,-2,0
27203,150000,1,2,1,43,402214,8000,0,0
27204,280000,1,3,3,42,28986,1170,0,0
27205,130000,1,3,1,39,1170,9211,-1,0
27206,240000,1,2,1,47,301612,12857,2,0
27207,90000,1,2,1,41,239785,14000,0,0
27208,190000,1,2,1,41,288341,11003,2,0
27209,20000,1,1,1,41,40508,4302,0,0
27210,50000,1,2,1,40,150039,0,2,1
27211,160000,1,1,2,27,6795,8000,-1,0
27212,60000,1,3,2,31,107131,0,2,1
27213,150000,1,1,2,27,86741,8740,0,0
27214,100000,1,1,2,27,118535,3000,2,1
27215,60000,1,2,1,35,68189,6657,2,0
27216,220000,1,1,1,37,15502,8700,0,0
27217,130000,1,1,2,49,221239,2345,2,1
27218,10000,1,3,2,42,15492,100,2,1
27219,200000,1,3,2,31,2401,13000,-2,0
27220,150000,1,3,1,42,352201,4700,0,0
27221,100000,1,1,2,32,77197,13845,0,0
27222,300000,1,2,2,36,882098,650,2,1
27223,160000,1,1,2,30,1300,16500,-1,1
27224,500000,1,1,2,31,7979,5600,-1,0
27225,80000,1,3,2,34,165875,5729,0,1
27226,90000,1,2,1,31,186350,32550,0,0
27227,320000,1,1,1,33,30458,9724,-2,0
27228,390000,1,1,1,35,186919,1200,0,0
27229,30000,1,2,1,40,42269,20317,2,1
27230,170000,1,2,1,34,31727,15000,-1,0
27231,200000,1,1,2,36,281535,53610,0,1
27232,380000,1,5,1,48,58897,1695,-1,0
27233,260000,1,1,1,43,760,15642,-2,0
27234,360000,1,1,1,32,15398,59026,-1,0
27235,240000,1,1,1,35,53128,3000,0,0
27236,100000,1,1,2,31,73759,11310,0,0
27237,90000,1,2,1,39,171838,7021,0,1
27238,290000,1,2,2,38,9825,10735,-1,0
27239,80000,1,3,2,42,69921,29298,0,0
27240,240000,1,1,1,39,17491,5363,-1,0
27241,30000,1,1,2,29,37037,2700,0,0
27242,30000,1,2,1,42,85924,4000,0,0
27243,50000,1,2,2,33,58622,3814,0,1
27244,180000,1,3,1,37,5377,6000,0,1
27245,310000,1,2,1,32,72527,6000,0,0
27246,80000,1,1,2,35,147044,9407,0,0
27247,50000,1,2,1,42,14665,19000,0,0
27248,390000,1,3,2,35,232449,5136,0,0
27249,440000,1,1,2,39,170868,1077,0,0
27250,50000,1,2,2,30,28998,13627,-1,0
27251,210000,1,1,1,33,410924,14601,0,0
27252,230000,1,3,2,34,352896,3122,0,0
27253,50000,1,2,1,43,89598,780,0,0
27254,100000,1,3,2,48,780,5100,2,1
27255,80000,1,1,1,46,130248,10012,2,0
27256,250000,1,3,1,28,280941,4149,0,0
27257,150000,1,3,1,45,3861,20030,-2,0
27258,140000,1,3,1,42,204935,36575,0,0
27259,530000,1,1,1,35,876174,1809,0,0
27260,20000,1,1,2,30,59277,6000,2,1
27261,130000,1,1,1,29,157162,3363,0,0
27262,20000,1,3,2,34,43709,2900,2,0
27263,50000,1,2,1,38,109151,41200,2,1
27264,470000,1,3,2,37,1259067,200000,0,1
27265,310000,1,2,2,41,393227,2425,0,0
27266,180000,1,2,1,49,45,0,-2,0
27267,310000,1,1,1,45,-48,2000,-2,0
27268,160000,1,1,1,42,50202,28000,0,1
27269,500000,1,2,2,32,435891,19953,2,0
27270,380000,1,2,1,37,645562,1780,0,0
27271,250000,1,0,1,35,34794,112058,-2,0
27272,500000,1,1,2,39,123174,33270,-1,0
27273,210000,1,1,2,33,40742,0,-1,0
27274,250000,1,1,1,46,0,4800,-2,1
27275,60000,1,1,2,28,134596,24702,2,0
27276,200000,1,2,1,44,23436,4540,-1,0
27277,200000,1,1,1,30,133718,1191,2,1
27278,20000,1,2,2,44,55438,3807,2,0
27279,360000,1,1,1,41,3638,0,-2,1
27280,100000,1,2,1,39,0,12000,-2,0
27281,180000,1,2,1,37,268233,0,0,0
27282,380000,1,1,1,46,0,6202,-2,0
27283,50000,1,3,1,28,150701,16137,0,0
27284,200000,1,1,2,32,461274,1859,0,0
27285,200000,1,1,1,41,1740,19596,-1,1
27286,280000,1,1,2,32,543101,3268,0,0
27287,200000,1,1,1,34,120156,273760,-1,0
27288,150000,1,1,2,30,321467,19217,0,0
27289,360000,1,2,1,31,560522,4512,0,1
27290,230000,1,1,1,35,7626,3000,-2,0
27291,240000,1,2,3,35,32203,0,0,0
27292,420000,1,1,1,40,6023,101474,2,0
27293,450000,1,1,1,37,67956,1200,-2,0
27294,10000,1,3,2,34,29150,0,0,0
27295,100000,1,2,1,30,10550,0,0,0
27296,180000,1,1,1,45,0,964,-2,1
27297,10000,1,3,2,43,25537,2148,0,0
27298,20000,1,3,2,43,58332,2000,0,1
27299,50000,1,1,2,32,58962,38630,3,1
27300,250000,1,1,2,32,94967,7510,-1,0
27301,150000,1,2,1,48,204793,31360,0,0
27302,30000,1,2,2,30,50356,35010,0,0
27303,500000,1,1,1,31,935629,20000,0,0
27304,120000,1,1,2,31,209488,117158,0,0
27305,200000,1,1,2,31,135086,11385,-2,0
27306,340000,1,3,1,44,331637,2268,0,0
27307,20000,1,2,2,44,59904,179,0,0
27308,20000,1,2,1,37,16935,3000,0,0
27309,20000,1,3,2,33,55787,120000,2,0
27310,220000,1,1,2,34,239942,1395,-1,0
27311,20000,1,2,1,34,11166,2909,0,0
27312,280000,1,2,1,30,2857,0,-1,0
27313,400000,1,1,1,49,0,46035,-1,0
27314,310000,1,1,2,45,884108,3402,0,0
27315,30000,1,1,1,37,85902,8588,0,1
27316,80000,1,2,2,38,154420,343,0,0
27317,10000,1,5,2,44,26607,5334,0,0
27318,70000,1,3,3,47,138314,5282,0,0
27319,390000,1,1,2,37,4792,48176,-2,0
27320,340000,1,3,1,43,864505,10000,2,0
27321,180000,1,1,1,41,358730,30215,2,1
27322,100000,1,1,1,31,92928,25461,0,1
27323,360000,1,2,2,37,7315,2537,-2,0
27324,50000,1,3,2,44,88616,36545,2,0
27325,360000,1,2,2,33,165841,2900,-1,0
27326,50000,1,2,2,39,52130,16238,0,0
27327,150000,1,2,1,35,425470,49400,0,0
27328,20000,1,3,1,30,10496,23013,0,0
27329,150000,1,1,1,44,400703,6238,0,1
27330,50000,1,3,1,42,148145,6600,0,0
27331,500000,1,2,1,40,22888,10206,0,0
27332,280000,1,2,1,39,10264,15000,-2,0
27333,270000,1,2,1,49,419024,56800,2,0
27334,110000,1,2,2,42,223980,12002,2,0
27335,280000,1,2,2,31,343163,17533,0,0
27336,200000,1,2,1,33,48559,3925,-1,0
27337,30000,1,2,2,37,44776,14581,0,1
27338,130000,1,3,1,44,320242,20136,0,0
27339,440000,1,1,2,33,36718,15000,-1,0
27340,170000,1,2,1,37,256970,6320,0,0
27341,50000,1,1,2,38,87990,12000,0,0
27342,120000,1,3,1,40,192001,1839,0,0
27343,500000,1,1,2,37,62614,0,0,0
27344,120000,1,1,2,31,3600,13178,-1,0
27345,180000,1,2,1,33,244794,2222,0,0
27346,350000,1,1,2,33,9057,4200,-2,1
27347,20000,1,2,2,30,52456,2615,0,0
27348,160000,1,2,1,39,55304,4727,0,1
27349,290000,1,1,1,37,5092,20367,-2,0
27350,180000,1,2,2,30,10247,0,2,0
27351,200000,1,1,2,32,0,4329,-2,1
27352,210000,1,2,1,39,4329,9520,-1,0
27353,70000,1,2,2,30,47540,17207,0,0
27354,280000,1,2,2,38,502245,0,2,1
27355,120000,1,3,2,31,-7170,8317,-2,1
27356,260000,1,1,2,45,7443,36000,-1,0
27357,340000,1,1,2,31,973445,14000,0,0
27358,260000,1,1,2,29,139233,5399,0,0
27359,140000,1,1,2,29,108875,69000,0,0
27360,140000,1,2,1,36,65940,21300,0,0
27361,200000,1,2,1,38,583251,2210,2,0
27362,50000,1,2,2,43,58415,0,0,1
27363,130000,1,2,2,27,0,0,-2,0
27364,130000,1,1,2,27,0,3191,-2,0
27365,50000,1,2,2,28,87891,9953,2,0
27366,20000,1,3,1,28,51414,22000,2,0
27367,390000,1,1,2,28,59773,5588,0,0
27368,50000,1,2,2,28,137129,3010,2,0
27369,30000,1,2,2,29,77695,8423,0,0
27370,240000,1,2,1,33,302102,19412,0,0
27371,180000,1,1,2,31,17446,80278,-1,0
27372,420000,1,1,2,31,70016,7500,-2,0
27373,120000,1,1,2,33,169335,7519,0,1
27374,450000,1,1,2,34,9264,0,-1,0
27375,20000,1,1,2,34,0,4452,-2,1
27376,360000,1,2,1,35,4434,669,-2,1
27377,350000,1,2,2,40,446,18000,0,0
27378,180000,1,3,2,44,399808,1368,0,0
27379,410000,1,2,1,41,422172,2290,0,0
27380,50000,1,3,1,36,88789,5500,0,0
27381,430000,1,3,1,36,109157,35000,0,0
27382,200000,1,3,3,48,49790,6004,-1,0
27383,180000,1,1,2,35,83581,236798,0,0
27384,200000,1,1,1,35,329012,12600,0,0
27385,160000,1,2,1,35,418283,8863,0,1
27386,100000,1,2,1,47,237268,9982,0,0
27387,140000,1,2,2,44,272347,6848,0,1
27388,120000,1,2,1,43,9159,3122,-1,0
27389,360000,1,1,2,37,2724,114200,-1,0
27390,120000,1,1,1,41,181215,22483,0,1
27391,310000,1,1,1,37,20264,46977,-1,0
27392,180000,1,1,1,44,46561,12200,-2,0
27393,160000,1,2,1,46,322679,11700,0,0
27394,50000,1,2,1,48,78456,13000,0,1
27395,300000,1,2,1,40,108459,9000,0,0
27396,500000,1,3,1,43,105091,5400,0,0
27397,230000,1,2,1,39,8373,780,0,0
27398,300000,1,3,1,45,1950,0,2,0
27399,180000,1,2,2,41,0,3621,-2,0
27400,280000,1,2,1,45,3621,6000,-1,0
27401,20000,1,3,2,47,3970,10594,-2,0
27402,360000,1,1,1,37,46360,5000,0,0
27403,20000,1,2,3,37,54337,18000,0,0
27404,250000,1,1,1,35,85954,15000,0,0
27405,120000,1,1,1,45,358132,5976,0,0
27406,100000,1,5,3,44,86978,3000,0,0
27407,50000,1,3,1,47,47780,7894,2,0
27408,470000,1,3,2,31,13895,73433,-1,0
27409,80000,1,2,1,45,81833,7902,-1,0
27410,110000,1,2,2,29,88073,19182,0,0
27411,280000,1,2,2,30,495285,7596,0,0
27412,200000,1,1,1,37,6062,7000,-2,0
27413,170000,1,3,1,45,105813,8500,0,0
27414,60000,1,2,1,41,64143,20411,0,0
27415,180000,1,2,1,36,545788,0,0,0
27416,300000,1,2,1,43,0,0,-2,1
27417,150000,1,2,1,40,150500,14263,0,1
27418,210000,1,1,2,39,0,4054,-2,0
27419,50000,1,3,2,37,86996,1170,0,0
27420,50000,1,1,1,45,1170,0,-1,1
27421,300000,1,2,1,35,0,4500,-2,0
27422,80000,1,2,1,43,115166,16625,0,0
27423,170000,1,2,2,31,404752,1327,0,0
27424,50000,1,3,1,44,38278,11002,0,0
27425,140000,1,2,1,40,344478,50001,0,1
27426,350000,1,2,1,36,66141,0,0,1
27427,20000,1,2,1,45,-21660,6271,-1,0
27428,170000,1,1,2,32,6271,2080,-2,1
27429,20000,1,3,2,40,19776,3000,0,1
27430,240000,1,2,1,44,51625,3500,0,0
27431,50000,1,2,1,40,64448,19805,0,1
27432,230000,1,2,1,41,606423,648,0,1
27433,100000,1,1,1,35,27542,2975,-1,0
27434,300000,1,1,2,45,116168,0,0,0
27435,90000,1,2,1,42,0,49500,0,1
27436,210000,1,1,2,32,264794,1300,0,0
27437,50000,1,2,2,44,25438,15000,0,0
27438,400000,1,2,1,46,377087,198464,0,0
27439,300000,1,1,1,37,71940,15300,-1,0
27440,150000,1,1,2,32,398779,47168,2,0
27441,500000,1,1,1,35,1506510,1320,-1,1
27442,300000,1,2,2,38,1170,0,2,1
27443,300000,1,1,1,45,0,51750,-2,0
27444,150000,1,1,2,33,12620,15000,-1,0
27445,410000,1,1,2,32,408740,5629,0,0
27446,80000,1,1,2,33,168420,15099,0,0
27447,50000,1,3,2,33,57777,10108,0,0
27448,140000,1,3,2,33,13174,0,-2,0
27449,150000,1,2,1,33,0,2065,-2,1
27450,20000,1,1,1,33,58007,10542,0,0
27451,200000,1,1,2,33,15336,14300,0,0
27452,110000,1,2,2,42,208538,27000,0,0
27453,230000,1,2,2,41,661801,3000,0,1
27454,50000,1,2,1,49,58136,5000,2,1
27455,50000,1,2,2,49,76816,28647,0,0
27456,50000,1,1,1,49,37752,5009,2,0
27457,310000,1,1,1,50,3874,0,-1,0
27458,10000,1,2,1,49,780,6000,-1,1
27459,100000,1,3,1,50,214839,5781,2,0
27460,700000,1,2,1,50,9392,175,-2,0
27461,330000,1,1,1,50,1114,14397,-2,0
27462,300000,1,2,1,46,13533,12257,-2,0
27463,500000,1,3,1,49,383820,0,0,0
27464,10000,1,3,1,51,1560,3102,2,0
27465,70000,1,3,1,50,96176,5000,0,0
27466,110000,1,2,1,50,92323,2200,0,0
27467,250000,1,2,1,50,718,53865,0,0
27468,550000,1,3,1,50,1453008,6401,0,1
27469,390000,1,1,2,47,8983,10310,-1,0
27470,100000,1,6,2,51,295982,1776,0,0
27471,20000,1,2,1,47,57102,5035,0,1
27472,360000,1,2,1,50,20091,11873,-1,0
27473,60000,1,2,1,50,45209,3038,-1,0
27474,150000,1,2,1,51,74799,12513,0,1
27475,360000,1,3,1,49,336323,1600,0,0
27476,50000,1,1,2,49,29607,18900,0,0
27477,170000,1,1,1,50,486800,32500,2,0
27478,300000,1,2,1,51,636908,13527,0,0
27479,150000,1,3,2,51,11276,2421,-1,0
27480,300000,1,3,1,51,4547,54636,-2,0
27481,500000,1,1,1,57,61158,601,-2,0
27482,160000,1,2,2,57,598,4500,-2,1
27483,50000,1,1,2,54,29055,6000,0,0
27484,10000,1,3,2,56,21746,10120,0,0
27485,100000,1,3,1,54,261472,25000,3,1
27486,300000,1,1,1,58,490977,2300,2,1
27487,30000,1,2,1,57,85911,7000,0,1
27488,90000,1,1,2,52,104016,3457,0,0
27489,30000,1,3,2,53,86715,10504,0,0
27490,140000,1,3,1,53,255344,1995,0,0
27491,50000,1,1,2,53,87088,4000,0,0
27492,100000,1,5,1,53,396000,8000,0,0
27493,30000,1,2,1,49,87124,8306,0,0
27494,160000,1,3,1,51,-3758,1360,-2,1
27495,10000,1,3,1,57,28061,792,2,0
27496,170000,1,2,1,57,1584,454,-1,1
27497,50000,1,1,1,48,51391,4331,0,0
27498,500000,1,3,1,53,4292,108000,-2,0
27499,500000,1,3,1,55,362800,1000,0,1
27500,20000,1,2,1,59,24788,296,3,1
27501,20000,1,2,1,52,34104,3122,0,0
27502,80000,1,6,1,54,73149,5237,0,1
27503,500000,1,1,1,58,64661,2093,0,0
27504,20000,1,3,2,62,56801,8000,0,0
27505,190000,1,2,2,56,203978,8500,0,0
27506,160000,1,2,2,59,211415,13690,0,0
27507,170000,1,1,2,51,446641,6560,0,1
27508,80000,1,2,1,54,179909,20000,0,1
27509,180000,1,2,1,57,384741,1821,0,0
27510,50000,1,3,2,51,50430,4661,0,1
27511,70000,1,2,2,62,240790,6636,3,0
27512,20000,1,2,1,55,42887,118775,0,1
27513,330000,1,2,1,48,123969,800,-1,0
27514,330000,1,3,1,57,1260,11859,-2,0
27515,320000,1,1,1,51,17405,5337,-2,0
27516,140000,1,3,1,59,5096,2647,-1,0
27517,20000,1,2,1,55,67133,2136,0,0
27518,70000,1,3,1,53,2586,44300,2,0
27519,240000,1,2,2,67,1329812,18000,0,0
27520,460000,1,2,1,52,495576,15000,0,0
27521,80000,1,1,2,56,107446,2000,0,1
27522,20000,1,2,2,56,44524,6754,2,0
27523,200000,1,3,1,54,13569,6503,2,1
27524,200000,1,2,1,51,0,0,-1,1
27525,420000,1,3,1,53,-8859,200,-2,0
27526,130000,1,2,2,54,-920,0,0,0
27527,30000,1,2,3,53,7650,5569,2,1
27528,110000,1,2,1,51,202354,29004,0,1
27529,360000,1,2,1,51,72467,2059,-1,0
27530,50000,1,2,1,56,75969,14457,0,0
27531,70000,1,3,1,54,176982,3750,0,0
27532,420000,1,3,1,59,62518,2103,0,0
27533,50000,1,3,1,57,58914,0,0,0
27534,450000,1,2,1,55,0,1500,-2,1
27535,50000,1,2,1,56,2136,2230,-1,0
27536,20000,1,3,1,53,43904,0,2,1
27537,250000,1,1,1,51,7461,1990,2,1
27538,20000,1,2,3,53,54043,16973,0,0
27539,240000,1,3,1,57,504007,3324,0,0
27540,50000,1,3,1,52,32300,13597,0,1
27541,180000,1,3,1,65,480956,16911,0,1
27542,250000,1,1,1,71,446797,2500,0,0
27543,30000,1,3,2,52,117037,5641,2,0
27544,50000,1,3,1,55,111744,2156,0,1
27545,20000,1,2,1,62,57930,11619,0,0
27546,260000,1,3,1,52,343752,863,0,1
27547,130000,1,3,1,54,578,31105,-2,0
27548,490000,1,2,1,51,55272,106694,2,1
27549,150000,1,3,1,52,340229,3000,2,1
27550,30000,1,3,1,53,66480,0,2,1
27551,50000,1,2,2,54,0,3002,-2,1
27552,330000,1,3,1,53,302337,20376,0,0
27553,330000,1,2,1,52,544350,9794,0,0
27554,140000,1,3,1,56,280841,0,0,1
27555,40000,1,2,1,55,-5130,97482,-2,1
27556,360000,1,3,2,54,1170,4015,-2,0
27557,80000,1,2,2,59,78238,9000,2,1
27558,730000,1,3,1,56,191529,13500,0,0
27559,180000,1,1,1,63,341866,8300,0,0
27560,190000,1,3,1,64,214419,1320,2,0
27561,50000,1,3,2,57,1170,4732,-1,0
27562,230000,1,1,1,56,117651,2046,0,0
27563,20000,1,3,1,53,58176,13000,0,0
27564,130000,1,2,2,56,311466,0,0,0
27565,30000,1,6,1,53,0,0,-2,1
27566,360000,1,1,1,57,154,1500,-1,0
27567,100000,1,2,1,52,54306,14400,2,0
27568,180000,1,3,2,55,443011,3174,0,0
27569,210000,1,2,1,53,3669,49000,-1,0
27570,340000,1,2,1,53,808448,11180,0,1
27571,20000,1,1,1,52,1950,6339,-1,0
27572,20000,1,2,1,52,6729,55656,-2,0
27573,500000,1,1,1,54,1457341,2927,0,0
27574,360000,1,1,1,53,2768,5200,-2,0
27575,50000,1,3,1,54,84645,175210,0,0
27576,530000,1,2,1,54,296316,4680,-2,0
27577,260000,1,1,1,59,4658,0,-1,0
27578,40000,1,3,1,50,20650,1949,-1,1
27579,30000,1,2,2,60,68210,11100,0,0
27580,240000,1,1,1,55,290777,12885,2,1
27581,320000,1,1,2,55,450668,2426,2,1
27582,70000,1,3,3,61,33763,101646,0,0
27583,200000,1,2,1,58,71846,7808,-2,0
27584,360000,1,1,1,51,13547,2760,-1,0
27585,110000,1,2,2,51,86376,4213,0,1
27586,80000,1,3,1,52,169787,1536,2,1
27587,200000,1,1,1,52,-2304,0,-2,0
27588,100000,1,3,1,56,780,3841,-1,1
27589,160000,1,3,2,53,4954,0,-1,0
27590,140000,1,1,1,55,0,8351,-2,1
27591,300000,1,2,1,55,227665,3000,0,0
27592,50000,1,3,1,59,78642,2918,0,0
27593,50000,2,2,1,29,84706,4000,0,1
27594,50000,2,1,1,29,69261,4000,0,0
27595,50000,2,2,1,34,32768,0,2,0
27596,50000,2,2,1,38,0,10370,-2,1
27597,210000,2,1,2,29,30841,3000,-1,0
27598,150000,2,1,2,26,68255,0,0,0
27599,190000,2,2,1,29,0,4500,-2,0
27600,80000,2,1,2,26,126436,9700,2,1
27601,100000,2,1,2,28,30588,24232,0,0
27602,20000,2,2,2,27,41223,35938,0,0
27603,400000,2,1,2,29,27823,21268,-2,0
27604,100000,2,2,2,28,108159,5901,0,0
27605,30000,2,2,2,22,83519,0,0,0
27606,150000,2,2,1,26,93184,3441,0,0
27607,60000,2,2,1,24,125019,5322,0,1
27608,140000,2,3,2,26,151026,18353,0,0
27609,80000,2,1,2,25,92046,6033,0,0
27610,200000,2,2,2,26,7586,1289,-2,0
27611,410000,2,1,2,28,300,3844,-2,0
27612,50000,2,2,1,26,99451,3000,0,0
27613,50000,2,2,2,25,111480,1000,2,1
27614,100000,2,2,2,26,25312,18075,0,1
27615,190000,2,2,2,24,313769,15045,0,0
27616,120000,2,2,2,27,325896,2805,2,1
27617,20000,2,1,2,22,40056,4178,0,0
27618,30000,2,2,2,22,22117,3500,0,0
27619,20000,2,3,2,22,50981,2324,0,1
27620,20000,2,2,2,22,56341,2700,0,1
27621,80000,2,2,2,22,20603,5800,0,0
27622,80000,2,2,2,23,153624,13450,0,0
27623,50000,2,1,2,23,15270,6500,-1,0
27624,80000,2,1,2,23,177626,6000,0,1
27625,50000,2,1,2,23,151267,13330,0,0
27626,50000,2,2,2,24,74874,10955,-1,0
27627,80000,2,2,2,24,13267,0,-1,0
27628,20000,2,2,1,24,60400,48,2,1
27629,70000,2,3,2,24,4732,0,-1,0
27630,130000,2,2,2,23,0,5131,-2,0
27631,10000,2,2,2,21,38933,666,2,1
27632,50000,2,2,1,23,30006,2100,0,1
27633,50000,2,1,2,23,26437,2363,0,0
27634,20000,2,2,2,22,54873,499,0,0
27635,80000,2,1,2,22,1814,3323,-1,0
27636,70000,2,2,1,23,126091,400,0,1
27637,10000,2,2,2,22,-400,4657,-2,0
27638,120000,2,2,2,23,131165,1881,0,0
27639,20000,2,2,2,23,55729,4999,2,0
27640,50000,2,2,2,23,4348,3311,2,0
27641,20000,2,1,2,24,37983,5000,0,0
27642,40000,2,2,2,23,118821,4992,0,0
27643,80000,2,1,2,23,151364,0,0,0
27644,20000,2,2,2,24,5761,6900,2,1
27645,130000,2,2,1,24,224166,106219,0,0
27646,100000,2,2,1,24,50638,9543,-1,0
27647,120000,2,2,2,24,266175,3400,0,0
27648,50000,2,3,2,24,88809,14576,0,0
27649,190000,2,2,2,24,319182,12420,0,0
27650,50000,2,1,2,25,11182,3000,-1,0
27651,20000,2,3,1,54,59299,0,2,0
27652,50000,2,1,2,23,0,4500,-2,0
27653,50000,2,1,2,23,58078,4568,2,0
27654,80000,2,2,2,22,124940,31453,0,1
27655,10000,2,3,2,22,9433,2525,0,1
27656,50000,2,2,2,22,68831,5983,0,0
27657,50000,2,2,2,22,151113,2409,0,1
27658,50000,2,2,2,23,60099,0,0,0
27659,20000,2,2,2,22,0,2900,-2,0
27660,60000,2,1,2,27,67173,1500,0,1
27661,50000,2,2,2,23,31238,17001,2,0
27662,50000,2,2,2,23,90840,0,0,1
27663,20000,2,2,2,21,0,1982,2,0
27664,20000,2,2,2,23,54049,5137,2,1
27665,80000,2,3,1,23,82896,25500,2,1
27666,50000,2,3,2,24,30023,8296,2,1
27667,120000,2,2,2,24,132559,750,-2,0
27668,50000,2,1,2,24,37532,16748,0,0
27669,110000,2,1,2,24,436971,3600,0,1
27670,30000,2,2,2,24,85626,37827,0,0
27671,110000,2,2,2,23,72350,150,-1,1
27672,20000,2,2,2,23,32470,5519,0,0
27673,50000,2,2,2,23,139844,20800,0,0
27674,50000,2,1,2,24,89999,4080,0,1
27675,50000,2,2,2,24,90852,2482,0,0
27676,20000,2,2,2,22,55560,16000,0,0
27677,200000,2,2,1,36,250611,3096,0,0
27678,30000,2,1,2,24,12362,2325,0,0
27679,130000,2,3,1,23,143323,19012,0,0
27680,20000,2,2,2,24,23793,4583,0,0
27681,20000,2,1,2,23,57985,3000,0,0
27682,60000,2,2,1,23,91061,0,0,0
27683,30000,2,1,2,24,0,4271,2,0
27684,30000,2,2,2,22,87326,5700,0,1
27685,120000,2,2,2,24,150897,5806,0,0
27686,30000,2,2,2,24,77340,4165,0,0
27687,30000,2,1,2,24,89496,4500,0,0
27688,60000,2,2,1,24,45310,3000,0,1
27689,50000,2,2,2,25,73098,1346,0,1
27690,30000,2,2,2,25,36676,20384,0,0
27691,270000,2,1,2,25,2192,15023,-1,0
27692,360000,2,1,2,25,515629,81614,0,0
27693,450000,2,3,2,26,29361,5918,0,0
27694,50000,2,1,2,25,8103,2767,-1,0
27695,50000,2,3,2,25,78594,10000,0,0
27696,120000,2,1,2,25,126653,4800,0,0
27697,40000,2,1,2,26,32617,7945,2,1
27698,140000,2,2,1,24,204101,0,0,0
27699,200000,2,2,1,25,0,0,-2,0
27700,30000,2,2,2,25,450,0,0,0
27701,30000,2,2,2,25,23100,4000,0,0
27702,30000,2,1,2,25,78875,3278,2,1
27703,30000,2,2,1,25,87768,5660,2,0
27704,110000,2,1,2,25,12746,7000,-1,1
27705,50000,2,1,2,24,116664,1180,2,0
27706,130000,2,2,2,24,155142,1736,0,0
27707,50000,2,2,2,25,54278,9910,0,1
27708,150000,2,1,2,25,261151,4000,0,0
27709,30000,2,2,2,25,63788,2000,0,1
27710,50000,2,2,2,23,31551,2531,0,0
27711,20000,2,2,1,23,57238,6500,0,0
27712,230000,2,2,2,24,158807,10176,0,0
27713,280000,2,1,2,25,5278,3000,-2,0
27714,50000,2,2,2,24,6763,23002,0,0
27715,130000,2,2,2,23,115516,897,0,0
27716,20000,2,1,2,25,897,8100,-1,0
27717,80000,2,3,1,26,202831,13074,0,0
27718,100000,2,1,2,24,215419,10650,0,0
27719,90000,2,2,2,24,270523,1320,2,1
27720,20000,2,1,2,24,1320,2088,-1,0
27721,140000,2,2,1,24,2088,2296,-1,1
27722,150000,2,1,2,24,1390,15000,-1,1
27723,140000,2,1,2,24,18319,3075,0,0
27724,50000,2,2,2,24,80316,300,0,0
27725,30000,2,3,2,24,3259,2990,0,0
27726,110000,2,2,2,22,0,978,-2,0
27727,80000,2,1,2,23,978,1876,-1,0
27728,30000,2,2,1,23,77311,2727,0,1
27729,90000,2,2,2,23,5097,6000,-2,0
27730,80000,2,2,2,25,143196,1742,0,0
27731,30000,2,2,2,25,35010,7100,2,1
27732,20000,2,1,2,24,55796,761,2,0
27733,30000,2,2,1,24,20747,4932,0,0
27734,80000,2,1,2,24,25620,40224,0,0
27735,90000,2,2,2,23,55765,3100,0,0
27736,50000,2,2,2,25,86273,3108,0,0
27737,20000,2,1,2,22,52422,1489,0,1
27738,10000,2,2,2,22,28700,3739,0,0
27739,80000,2,3,2,23,113035,70618,0,0
27740,60000,2,2,2,25,105597,3695,0,1
27741,50000,2,1,2,25,86984,1150,0,0
27742,30000,2,3,2,22,39483,6315,0,0
27743,30000,2,2,2,23,115912,3000,2,0
27744,10000,2,1,2,24,26459,16400,0,0
27745,50000,2,1,2,26,13718,4050,-2,0
27746,290000,2,1,2,24,4050,5150,-2,0
27747,100000,2,1,1,24,119008,3000,0,0
27748,40000,2,3,1,26,107715,11042,2,1
27749,130000,2,2,2,26,322902,3687,0,1
27750,100000,2,2,1,26,24010,300,0,0
27751,360000,2,1,2,27,300,4540,-2,0
27752,110000,2,1,2,23,140166,6463,0,0
27753,150000,2,2,2,23,177747,12347,0,0
27754,100000,2,1,2,23,20261,4794,-1,0
27755,50000,2,1,2,23,12353,0,0,1
27756,50000,2,2,2,22,0,2500,0,0
27757,50000,2,2,1,22,76319,7000,0,0
27758,60000,2,2,2,23,170485,22000,0,1
27759,40000,2,2,2,23,92102,4426,0,0
27760,50000,2,3,1,25,68271,6800,0,1
27761,80000,2,3,2,25,211602,6438,0,0
27762,50000,2,2,1,24,21704,6870,-1,0
27763,10000,2,2,2,22,17179,0,0,0
27764,50000,2,2,2,24,0,2574,0,0
27765,180000,2,2,1,24,3190,0,-1,0
27766,80000,2,2,2,25,0,0,-2,0
27767,50000,2,1,2,25,0,39221,-2,1
27768,50000,2,2,1,25,41563,9231,2,0
27769,30000,2,1,2,22,8554,29804,-2,0
27770,50000,2,5,2,23,131111,3339,0,0
27771,80000,2,2,2,24,97681,8182,0,0
27772,150000,2,2,2,26,224117,780,0,0
27773,120000,2,1,2,24,1170,6060,-1,1
27774,80000,2,2,1,24,15010,43282,0,1
27775,240000,2,2,2,24,102559,4500,0,0
27776,30000,2,2,2,24,89894,0,2,0
27777,150000,2,1,2,25,87831,7000,0,0
27778,50000,2,1,2,25,126523,4509,0,0
