account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
25966,150000,2,4,2,30,17981,19726,-1,0
25967,200000,2,1,2,35,285647,10785,0,0
25968,170000,2,2,2,37,20462,14190,-1,0
25969,50000,2,2,3,45,181958,6180,0,0
25970,80000,2,2,1,41,1206,1206,-1,0
25971,20000,2,3,2,31,20263,21657,-1,0
25972,360000,2,2,1,31,1310003,42734,0,0
25973,200000,2,1,2,31,0,0,-2,1
25974,50000,2,2,1,33,72052,25130,0,0
25975,70000,2,2,1,33,288582,2700,5,0
25976,300000,2,2,2,34,721069,21220,0,0
25977,20000,2,3,2,45,74051,4537,0,1
25978,170000,2,1,2,40,2540,1671,-2,1
25979,180000,2,4,1,44,560777,22876,0,0
25980,200000,2,1,2,38,247821,37284,-1,0
25981,320000,2,2,1,44,9203,7456,-2,0
25982,180000,2,3,2,45,281509,8039,0,0
25983,60000,2,2,1,40,156289,7400,0,0
25984,360000,2,3,1,40,110991,28921,0,0
25985,30000,2,2,2,46,100683,8200,2,1
25986,130000,2,2,1,35,450516,16879,0,0
25987,80000,2,2,1,35,8845,5953,3,0
25988,230000,2,2,1,40,167304,12052,0,0
25989,210000,2,2,1,36,21355,9383,0,0
25990,270000,2,3,1,35,326908,173955,0,0
25991,280000,2,2,2,37,658771,27500,0,0
25992,50000,2,2,1,36,121370,4979,0,0
25993,360000,2,2,1,38,5331,1589,-1,0
25994,470000,2,1,1,37,924,33597,-2,0
25995,230000,2,1,1,42,35585,5608,-2,0
25996,80000,2,2,1,47,237475,9491,0,1
25997,200000,2,1,2,29,11270,11145,-1,0
25998,200000,2,2,1,32,553593,21000,0,0
25999,50000,2,3,2,30,35185,2678,0,0
26000,20000,2,2,1,33,10613,1014,0,0
26001,50000,2,2,1,41,24825,2500,0,0
26002,110000,2,2,1,31,1664,1664,2,1
26003,280000,2,2,2,46,299407,7000,2,0
26004,160000,2,1,2,32,14459,10183,-1,0
26005,320000,2,2,1,35,58197,30423,-1,1
26006,300000,2,1,2,30,4342,3927,-1,1
26007,300000,2,2,2,30,2538,50011,0,1
26008,100000,2,2,2,31,333974,18254,0,0
26009,100000,2,2,1,39,0,0,-2,0
26010,110000,2,2,1,33,101627,10618,0,0
26011,400000,2,2,1,39,47529,47426,-2,0
26012,20000,2,2,1,35,55092,3654,0,0
26013,50000,2,1,2,27,49866,2300,2,1
26014,310000,2,1,2,28,971640,46083,0,0
26015,80000,2,2,2,44,294570,12600,0,0
26016,120000,2,3,1,43,388352,14864,0,0
26017,200000,2,1,1,39,28303,19250,-1,0
26018,100000,2,2,1,44,6531,4749,-1,0
26019,210000,2,2,2,37,678334,32416,0,0
26020,60000,2,1,1,33,1950,1560,-1,0
26021,130000,2,2,1,38,5253,15176,-1,0
26022,150000,2,3,2,33,5668,3803,-1,0
26023,220000,2,2,1,44,673492,23256,0,0
26024,140000,2,2,1,40,412790,25000,0,0
26025,50000,2,2,2,31,196491,6860,0,0
26026,90000,2,3,1,41,20391,10300,0,0
26027,500000,2,1,2,37,108102,14432,0,0
26028,300000,2,3,1,28,1560,1560,-1,1
26029,260000,2,1,1,40,195243,129167,-1,0
26030,130000,2,3,1,42,119892,1200,-1,1
26031,200000,2,1,2,28,19033,16824,-1,0
26032,290000,2,2,2,29,36320,3801,0,0
26033,650000,2,1,2,29,13382,13000,-1,0
26034,230000,2,1,2,27,19592,23656,0,0
26035,230000,2,1,1,30,234834,8734,0,1
26036,200000,2,2,2,31,813540,32073,0,0
26037,400000,2,2,2,32,769661,17506,0,0
26038,490000,2,2,1,30,808913,36910,0,0
26039,360000,2,1,2,30,0,0,-2,0
26040,230000,2,1,2,33,12020,11864,-2,0
26041,290000,2,2,2,34,1042939,38769,0,0
26042,200000,2,1,2,34,0,17000,-2,0
26043,360000,2,2,1,34,49459,17163,0,0
26044,10000,2,3,1,42,29151,1000,2,1
26045,180000,2,2,2,33,41925,26001,-2,0
26046,230000,2,3,1,47,18342,2442,-1,0
26047,340000,2,1,2,35,14706,179878,-2,0
26048,170000,2,3,1,44,439843,119535,0,0
26049,50000,2,3,2,42,134802,4574,0,0
26050,170000,2,2,1,37,537374,26011,0,0
26051,160000,2,2,1,49,94972,6959,2,0
26052,280000,2,3,1,46,351102,18000,0,0
26053,140000,2,2,2,38,450814,15551,0,0
26054,520000,2,1,1,43,523441,99642,0,0
26055,140000,2,2,2,29,184358,82409,0,0
26056,130000,2,1,2,26,402,2456,-2,0
26057,100000,2,1,2,27,274569,18925,0,0
26058,50000,2,3,1,27,154530,4997,0,1
26059,130000,2,2,2,27,0,0,-2,1
26060,200000,2,1,1,39,21864,16139,-1,0
26061,280000,2,1,2,28,10934,11372,-1,0
26062,240000,2,1,2,29,299650,305480,-2,0
26063,90000,2,1,1,29,215420,40000,2,0
26064,250000,2,1,2,29,306700,33000,0,0
26065,210000,2,1,2,29,7222,6179,-1,0
26066,90000,2,2,1,30,0,0,-2,0
26067,180000,2,5,2,30,0,0,-2,0
26068,500000,2,5,1,32,59310,37265,0,0
26069,240000,2,1,1,32,10555,10979,-2,0
26070,50000,2,2,2,31,103453,5784,0,0
26071,400000,2,1,2,32,201351,7274,0,0
26072,230000,2,1,2,33,38416,25000,-1,1
26073,400000,2,3,2,31,227500,55023,0,0
26074,80000,2,2,1,35,0,0,-2,0
26075,160000,2,2,2,37,8275,7466,-1,0
26076,430000,2,1,1,38,-1300,17000,-1,0
26077,90000,2,2,1,34,9621,9621,2,0
26078,80000,2,3,1,35,144251,5501,0,0
26079,210000,2,2,2,36,27067,16484,-2,0
26080,310000,2,2,1,46,48678,28158,-2,0
26081,500000,2,2,1,39,1543,0,-1,0
26082,70000,2,3,2,38,76512,4000,0,0
26083,20000,2,2,1,36,75299,5200,2,0
26084,210000,2,2,1,44,0,0,-2,1
26085,170000,2,3,1,40,566796,21200,0,0
26086,390000,2,1,2,38,44750,22376,-1,0
26087,320000,2,2,1,43,1357321,32759,0,1
26088,50000,2,2,1,37,146509,5529,0,0
26089,100000,2,3,1,36,400025,46200,0,0
26090,220000,2,1,1,39,30830,28170,-1,0
26091,300000,2,1,1,38,72015,3084,0,0
26092,160000,2,2,1,40,0,0,-2,0
26093,200000,2,3,1,45,94237,15497,0,0
26094,240000,2,1,1,43,63109,49515,-1,0
26095,90000,2,1,2,27,121633,6800,0,1
26096,50000,2,2,1,46,38913,3149,-1,0
26097,210000,2,1,1,46,1357,386,-2,0
26098,290000,2,2,1,33,-154276,278939,0,0
26099,160000,2,2,2,37,600511,29311,2,0
26100,200000,2,1,1,31,28465,6925,-1,0
26101,260000,2,2,1,37,712069,23825,0,0
26102,30000,2,3,1,47,117242,5432,0,0
26103,230000,2,2,2,36,1061,3777,-2,0
26104,220000,2,3,2,39,585193,21520,0,0
26105,140000,2,1,2,27,25152,12082,-1,0
26106,80000,2,2,1,38,177049,8000,0,0
26107,450000,2,1,1,49,35781,24109,-1,0
26108,160000,2,2,1,45,250526,77500,0,0
26109,100000,2,1,1,27,305954,10961,0,1
26110,250000,2,2,1,39,11311,11710,-1,0
26111,80000,2,2,1,38,390,390,-2,0
26112,180000,2,1,2,35,15094,7011,-2,0
26113,720000,2,2,2,38,10748,9495,-2,0
26114,180000,2,2,1,27,10948,1067,0,0
26115,230000,2,1,1,32,5347,5347,-2,0
26116,200000,2,2,2,32,0,0,-2,0
26117,80000,2,2,1,36,307183,13900,0,0
26118,100000,2,2,1,30,282486,86990,0,0
26119,200000,2,1,2,30,153555,5976,0,0
26120,200000,2,3,1,32,571424,23156,0,1
26121,50000,2,2,1,30,23056,53200,0,0
26122,380000,2,1,1,36,197752,187720,-1,1
26123,250000,2,2,1,41,720337,25826,0,0
26124,220000,2,2,2,47,56961,56983,-2,0
26125,70000,2,2,2,33,232945,8150,0,0
26126,10000,2,2,1,40,18877,4200,-1,0
26127,60000,2,2,2,35,25614,56922,-1,0
26128,200000,2,3,1,44,0,0,-2,1
26129,200000,2,2,1,30,0,0,0,0
26130,300000,2,1,2,48,0,0,-2,0
26131,260000,2,3,2,36,444900,16313,0,0
26132,130000,2,3,1,44,11042,11831,-1,0
26133,30000,2,2,1,29,113448,5500,2,0
26134,170000,2,1,1,30,668172,19950,2,1
26135,210000,2,2,1,29,20815,26112,-2,0
26136,50000,2,3,2,44,129083,9657,0,0
26137,600000,2,1,2,36,59279,114900,-2,0
26138,180000,2,3,1,37,408616,14060,0,0
26139,100000,2,1,2,29,244337,12200,2,1
26140,210000,2,1,1,46,7755,4003,-2,0
26141,150000,2,2,1,37,9531,9551,-1,0
26142,360000,2,3,2,30,62950,28533,0,0
26143,330000,2,1,1,32,514273,18876,0,0
26144,300000,2,2,2,43,1136,1136,-2,0
26145,250000,2,1,2,42,188232,11208,0,0
26146,230000,2,2,1,48,955178,61350,0,0
26147,20000,2,3,2,47,1170,1560,-1,0
26148,210000,2,1,1,35,0,150,-2,0
26149,80000,2,2,2,36,316143,12708,2,1
26150,250000,2,1,2,39,102381,55608,-1,0
26151,50000,2,2,1,34,184263,5999,2,1
26152,200000,2,5,1,42,226250,6802,0,0
26153,290000,2,3,2,35,693114,22500,0,0
26154,310000,2,3,1,43,24248,3065,0,0
26155,270000,2,1,2,28,223645,35000,0,0
26156,200000,2,1,2,33,369,369,-2,0
26157,290000,2,2,1,32,452854,15733,0,0
26158,220000,2,2,2,29,572145,28641,0,0
26159,500000,2,1,1,35,47218,45127,-1,1
26160,370000,2,3,2,31,80974,49211,-1,0
26161,100000,2,2,1,44,-8461,18648,-2,0
26162,210000,2,1,1,44,445303,16500,0,0
26163,310000,2,3,2,38,65782,46952,-2,0
26164,200000,2,2,1,27,668727,24737,0,0
26165,110000,2,1,2,28,34929,0,2,1
26166,130000,2,2,1,30,122274,7500,0,0
26167,130000,2,1,2,34,110008,14000,0,0
26168,80000,2,2,1,35,217130,10016,0,1
26169,30000,2,1,1,47,118202,5200,0,1
26170,50000,2,1,1,39,4402,4402,-1,0
26171,160000,2,2,1,30,489777,13389,0,1
26172,80000,2,2,1,45,281058,10323,0,0
26173,100000,2,2,2,37,780,0,-1,0
26174,10000,2,2,2,46,19293,1500,0,1
26175,90000,2,2,1,30,22217,9936,-1,0
26176,360000,2,2,1,38,184121,9299,0,0
26177,670000,2,1,1,43,230823,40185,0,0
26178,150000,2,3,2,28,0,0,-2,0
26179,150000,2,1,2,28,54601,7800,0,0
26180,230000,2,1,1,35,0,0,-2,0
26181,230000,2,2,1,30,2204,2500,-1,0
26182,120000,2,2,2,33,413584,16120,0,0
26183,170000,2,1,1,33,2890,1564,-1,0
26184,200000,2,2,1,35,2444,0,-1,0
26185,450000,2,2,1,38,1560,1560,-2,1
26186,200000,2,1,2,32,16556,3522,-1,0
26187,310000,2,2,1,33,283310,9918,0,0
26188,50000,2,1,2,30,0,0,-2,0
26189,140000,2,2,1,36,24902,9727,-1,1
26190,250000,2,1,2,37,27121,86455,-1,0
26191,310000,2,1,2,31,596823,28500,0,0
26192,80000,2,1,2,31,247736,9454,0,0
26193,200000,2,2,1,29,21249,22221,-2,1
26194,90000,2,3,1,47,215677,13260,0,0
26195,160000,2,3,1,45,13528,10016,-2,0
26196,180000,2,1,2,27,1610,1610,-1,0
26197,310000,2,2,1,33,294936,10700,0,0
26198,280000,2,4,2,29,7184,0,0,0
26199,90000,2,2,2,43,88998,21000,2,0
26200,210000,2,2,2,39,828105,29416,0,0
26201,200000,2,1,2,27,101,101,-2,0
26202,70000,2,2,1,48,86406,4500,0,0
26203,320000,2,2,2,31,12119,6726,-2,0
26204,210000,2,1,2,33,0,0,-2,0
26205,130000,2,1,2,27,137418,11000,0,0
26206,80000,2,2,1,27,780,780,-1,0
26207,370000,2,2,1,47,14824,47775,-2,0
26208,180000,2,3,1,36,303195,130929,0,0
26209,310000,2,1,1,43,260830,13018,0,0
26210,280000,2,2,2,27,4399,4997,-2,0
26211,150000,2,2,1,27,551737,21082,0,0
26212,180000,2,1,1,29,161988,14900,0,0
26213,140000,2,1,2,31,11586,11219,-1,0
26214,430000,2,1,2,34,30055,10374,-1,0
26215,360000,2,1,2,37,66458,0,-2,0
26216,240000,2,1,1,42,20421,6820,-1,0
26217,140000,2,2,2,30,1518,49,2,1
26218,200000,2,1,1,34,119222,114000,-1,0
26219,80000,2,2,1,37,278999,10055,0,1
26220,100000,2,2,2,38,254152,6562,0,0
26221,210000,2,1,1,40,1824,2534,-1,0
26222,250000,2,2,1,37,31277,21540,-1,0
26223,50000,2,3,1,38,106853,7300,0,0
26224,400000,2,1,1,28,15361,12496,-1,0
26225,150000,2,2,2,37,25140,11089,0,0
26226,280000,2,2,2,39,433703,15156,0,0
26227,100000,2,2,1,29,0,0,-2,0
26228,610000,2,1,2,38,2060057,66521,0,0
26229,120000,2,2,2,30,472608,18922,0,0
26230,180000,2,2,2,44,98864,5650,0,0
26231,270000,2,3,1,47,246,0,-1,1
26232,110000,2,3,1,36,235092,7073,0,0
26233,90000,2,3,1,40,274203,9554,0,0
26234,120000,2,1,2,48,133550,61800,0,0
26235,50000,2,3,1,35,202279,3917,4,1
26236,160000,2,3,2,32,13841,21726,-1,1
26237,500000,2,2,1,48,209181,10104,0,0
26238,440000,2,2,2,28,1277584,50464,0,0
26239,330000,2,2,1,31,5515,5017,-1,0
26240,200000,2,2,2,33,280284,10800,0,0
26241,250000,2,2,2,33,633383,26200,0,0
26242,140000,2,2,1,37,104200,16000,0,0
26243,260000,2,1,1,36,679818,60000,0,0
26244,60000,2,1,1,45,134037,4600,0,1
26245,500000,2,1,1,37,1222445,33682,0,0
26246,130000,2,2,2,30,345681,13405,0,0
26247,80000,2,2,1,30,228358,4200,2,1
26248,150000,2,2,2,44,175234,8128,0,0
26249,120000,2,1,1,31,12297,9739,-1,0
26250,90000,2,1,2,31,0,0,-2,0
26251,210000,2,1,0,31,329833,89806,-1,0
26252,280000,2,1,1,45,80110,74893,-2,0
26253,240000,2,1,2,28,-6481,1823,-2,0
26254,230000,2,2,2,29,4890,4373,-1,0
26255,30000,2,2,1,29,86912,19175,0,0
26256,60000,2,2,1,29,137672,31374,0,0
26257,360000,2,1,1,30,10774,6067,-1,0
26258,90000,2,1,2,33,239560,10323,0,0
26259,180000,2,1,1,33,6520,6230,-1,0
26260,10000,2,3,1,33,0,0,-2,0
26261,210000,2,1,1,34,699,0,-1,1
26262,30000,2,1,1,34,14305,11070,-2,0
26263,200000,2,1,2,34,17795,13419,-1,0
26264,90000,2,2,1,32,285950,10236,0,0
26265,50000,2,3,1,44,194327,7146,0,0
26266,30000,2,2,1,46,101301,2437,0,0
26267,220000,2,1,2,35,22490,20281,-1,0
26268,500000,2,2,1,46,259675,97834,-1,0
26269,60000,2,3,1,47,150280,6064,0,0
26270,110000,2,2,1,41,263790,22021,0,0
26271,360000,2,3,1,43,2804,2492,-1,1
26272,30000,2,3,2,42,97150,3715,0,0
26273,300000,2,2,1,38,0,0,-2,0
26274,490000,2,1,1,36,20826,22862,-2,0
26275,210000,2,1,1,36,23384,22035,0,0
26276,280000,2,1,1,37,3401,1726,-1,0
26277,60000,2,2,1,36,14159,1000,2,0
26278,490000,2,2,1,38,1419,2419,-2,0
26279,50000,2,3,1,45,28204,1927,0,1
26280,200000,2,2,1,35,0,2865,-2,0
26281,70000,2,1,2,43,206441,6017,2,0
26282,260000,2,2,2,29,24543,9000,0,0
26283,460000,2,2,1,40,461664,14557,0,0
26284,200000,2,3,1,41,9466,6514,-1,0
26285,320000,2,2,1,42,0,0,-2,1
26286,230000,2,3,3,48,241856,22197,0,0
26287,350000,2,1,1,30,194771,13458,0,0
26288,230000,2,1,1,31,49106,3418,0,0
26289,20000,2,3,2,47,77896,6000,0,1
26290,230000,2,2,1,43,177867,7585,0,0
26291,80000,2,2,1,35,5478,3451,-1,0
26292,110000,2,2,1,40,377177,17000,0,0
26293,360000,2,1,1,30,3514,3748,-1,0
26294,80000,2,2,2,34,6356,3852,-1,0
26295,350000,2,2,1,35,2195,1774,2,1
26296,70000,2,2,1,47,130484,15089,0,0
26297,360000,2,3,2,29,24772,14784,-1,0
26298,240000,2,1,1,32,914202,26000,2,1
26299,80000,2,2,2,34,130233,5265,0,0
26300,140000,2,2,2,29,263536,7506,0,0
26301,50000,2,1,2,33,141941,74323,0,1
26302,130000,2,3,2,35,36262,7000,0,0
26303,160000,2,2,2,44,548211,85000,0,0
26304,160000,2,2,1,42,0,0,-2,0
26305,90000,2,1,2,29,58362,69016,0,0
26306,50000,2,2,1,42,178644,7224,0,0
26307,210000,2,1,2,29,4805,4579,-1,0
26308,20000,2,1,2,29,73737,4000,0,1
26309,200000,2,1,2,29,58783,56826,-1,0
26310,230000,2,1,1,31,2483,3388,-2,0
26311,150000,2,3,1,43,0,0,-2,0
26312,210000,2,2,2,28,1577,1577,-2,0
26313,290000,2,1,1,33,0,0,-2,1
26314,260000,2,3,1,34,519467,28311,0,1
26315,20000,2,2,1,29,51923,3055,2,1
26316,180000,2,3,1,47,12374,11323,-1,1
26317,100000,2,6,1,29,219029,62600,0,0
26318,280000,2,2,1,38,698209,23000,0,0
26319,100000,2,2,1,41,0,0,-2,1
26320,100000,2,2,1,35,9527,8058,-2,0
26321,30000,2,1,2,30,70489,12500,0,0
26322,160000,2,2,1,44,0,0,-2,1
26323,360000,2,1,2,36,1241721,47322,0,0
26324,450000,2,1,2,36,0,0,-1,0
26325,380000,2,1,2,40,31983,74042,-1,1
26326,120000,2,2,1,42,1420,932,-2,0
26327,160000,2,1,1,47,369467,15500,0,1
26328,50000,2,1,2,33,127029,9000,2,1
26329,170000,2,2,2,34,329825,140301,0,0
26330,350000,2,2,2,34,25619,37077,2,0
26331,180000,2,2,1,48,17690,17512,-1,0
26332,100000,2,1,1,38,233456,10436,0,0
26333,50000,2,1,2,26,9469,53478,-1,0
26334,180000,2,1,2,30,52349,45247,-2,0
26335,150000,2,1,2,31,-2445,4,-2,0
26336,300000,2,1,2,32,22613,15251,-2,1
26337,350000,2,1,2,33,859434,23027,0,0
26338,260000,2,2,1,42,106964,10000,0,0
26339,200000,2,2,2,27,29502,26586,0,0
26340,240000,2,2,1,27,575967,21508,0,1
26341,150000,2,1,2,26,222242,7500,2,0
26342,290000,2,2,2,26,226348,30636,0,0
26343,140000,2,2,2,27,352315,15000,0,0
26344,130000,2,1,2,29,62043,78576,-2,0
26345,180000,2,1,1,29,6785,1523,0,0
26346,200000,2,1,2,29,88939,41737,-1,0
26347,230000,2,1,1,28,672927,23965,0,1
26348,240000,2,2,2,28,975313,23225,2,0
26349,170000,2,1,2,31,2922,2833,-2,0
26350,120000,2,3,2,31,2288,2288,-1,0
26351,240000,2,1,2,31,11140,15437,-2,0
26352,90000,2,2,1,31,45760,25500,0,0
26353,300000,2,2,2,30,6238,15564,-2,1
26354,70000,2,3,2,30,153506,5157,0,0
26355,100000,2,2,2,30,1737,20930,2,0
26356,110000,2,3,1,31,88602,5624,2,0
26357,180000,2,2,1,33,555537,70027,0,0
26358,500000,2,1,2,32,1600933,56180,0,0
26359,80000,2,3,1,32,89856,4900,0,0
26360,280000,2,1,2,32,81949,78843,-2,0
26361,280000,2,1,2,33,23225,11837,-2,0
26362,120000,2,1,1,35,15172,8505,-1,0
26363,90000,2,2,1,35,3400,5064,0,0
26364,170000,2,2,2,34,3462,2971,-1,0
26365,50000,2,2,2,34,92604,2995,0,0
26366,50000,2,3,1,34,35250,13003,-1,0
26367,230000,2,1,2,38,670884,21470,0,0
26368,180000,2,2,3,48,2789,3036,-1,1
26369,40000,2,3,2,43,36635,1000,0,0
26370,360000,2,2,2,42,42203,23859,-1,0
26371,360000,2,2,1,47,0,0,-2,1
26372,170000,2,1,1,45,561571,20444,0,0
26373,20000,2,3,1,35,78643,5701,2,0
26374,240000,2,2,1,43,935,936,-2,0
26375,100000,2,1,1,39,29885,6000,0,1
26376,100000,2,1,1,43,0,0,-2,0
26377,110000,2,2,2,40,323094,10603,0,1
26378,420000,2,2,1,37,366899,20000,0,0
26379,180000,2,2,1,34,396587,15500,2,1
26380,240000,2,2,1,37,0,0,-2,0
26381,210000,2,2,1,41,31018,28162,-1,0
26382,30000,2,3,1,43,41911,1172,2,0
26383,210000,2,2,1,44,177927,6256,0,0
26384,320000,2,1,2,30,28606,27079,-1,0
26385,220000,2,3,1,38,382890,15115,0,0
26386,240000,2,1,2,29,47364,29726,-1,0
26387,450000,2,1,2,35,540528,39579,2,0
26388,500000,2,2,1,36,1224796,140967,0,0
26389,180000,2,2,1,44,595057,21300,0,0
26390,80000,2,1,1,38,517,0,-2,0
26391,50000,2,2,2,41,780,0,2,1
26392,450000,2,2,1,41,65483,80469,0,0
26393,380000,2,1,1,43,12979,14836,-1,0
26394,50000,2,1,2,29,797,1201,-2,0
26395,30000,2,3,1,30,117743,9062,2,0
26396,300000,2,1,1,37,53471,38897,-1,0
26397,340000,2,2,1,45,113654,112148,-2,0
26398,190000,2,2,2,44,599693,22929,0,0
26399,120000,2,3,1,41,456627,17178,0,0
26400,210000,2,1,2,40,589762,22904,0,0
26401,360000,2,1,1,46,145039,75000,-1,0
26402,330000,2,1,2,35,1436,1318,-1,0
26403,100000,2,1,1,37,293379,11765,0,0
26404,250000,2,1,2,38,24836,16686,-1,0
26405,120000,2,2,1,46,0,0,-2,1
26406,200000,2,1,2,43,3501,8005,-1,0
26407,280000,2,1,2,30,122248,212014,0,0
26408,480000,2,2,1,46,6393,4415,-1,0
26409,240000,2,2,2,36,297,0,-1,1
26410,120000,2,2,1,39,2134,0,-2,0
26411,110000,2,2,2,40,267509,12000,0,0
26412,390000,2,1,1,41,103462,2712,2,0
26413,20000,2,2,2,38,56493,442,2,0
26414,140000,2,1,2,35,480207,20300,0,0
26415,160000,2,2,1,41,97625,25000,0,0
26416,210000,2,1,1,30,2616,1898,-1,0
26417,210000,2,1,1,47,500638,20000,0,0
26418,240000,2,1,2,39,753131,29144,0,0
26419,150000,2,2,1,36,42136,46280,-1,0
26420,60000,2,2,1,48,235472,5148,0,0
26421,180000,2,2,1,40,82304,92080,-1,1
26422,120000,2,2,2,37,1520,1670,-1,0
26423,210000,2,1,2,40,159638,7500,0,0
26424,420000,2,1,2,36,60739,16477,0,0
26425,110000,2,2,1,43,404555,19804,0,0
26426,180000,2,2,2,31,214013,9100,0,0
26427,200000,2,1,1,42,1830,1830,-2,1
26428,220000,2,1,2,32,761222,26100,0,0
26429,250000,2,1,1,36,16123,18730,-2,0
26430,250000,2,1,2,39,1264,1098,-2,0
26431,400000,2,3,1,47,39806,36595,-2,0
26432,50000,2,2,2,38,106147,9000,0,0
26433,480000,2,1,2,48,24649,24762,-2,0
26434,470000,2,1,1,39,448394,32102,0,0
26435,300000,2,1,1,36,74950,15552,0,0
26436,160000,2,2,2,44,6766,3312,-1,0
26437,160000,2,1,1,42,15410,16958,-1,0
26438,230000,2,1,2,33,7262,4413,-1,0
26439,50000,2,3,2,49,92022,19002,0,0
26440,150000,2,3,1,48,163885,6000,0,0
26441,130000,2,2,1,50,314520,9540,2,0
26442,360000,2,1,2,49,0,0,-2,1
26443,150000,2,2,1,50,225924,8243,0,1
26444,70000,2,2,1,50,64173,6000,0,0
26445,450000,2,1,1,49,0,0,-2,0
26446,200000,2,2,1,49,0,0,-2,1
26447,80000,2,2,1,50,304011,17940,-1,1
26448,340000,2,2,1,48,389332,117500,0,0
26449,50000,2,2,2,52,62702,9000,0,1
26450,200000,2,1,1,50,65247,42747,-1,0
26451,210000,2,3,1,48,399874,13577,0,0
26452,360000,2,2,1,49,3423,2542,-1,0
26453,230000,2,3,1,50,12109,12373,-2,0
26454,50000,2,3,1,48,117691,1423,0,1
26455,120000,2,2,1,50,364415,18400,0,1
26456,340000,2,1,2,50,33645,26950,-2,0
26457,50000,2,3,1,49,99002,1000,0,1
26458,70000,2,3,1,49,48632,2200,2,0
26459,100000,2,2,1,50,376352,14665,0,0
26460,20000,2,2,1,49,65188,3906,0,1
26461,80000,2,2,1,49,194629,8735,0,0
26462,280000,2,3,2,49,288670,157862,-2,0
26463,300000,2,2,1,50,0,0,-2,0
26464,500000,2,3,1,49,7376,6649,-1,1
26465,50000,2,3,2,51,79035,4024,0,0
26466,140000,2,2,2,50,207556,18000,0,1
26467,210000,2,2,2,49,187262,73377,-1,1
26468,100000,2,3,1,49,167527,8023,0,0
26469,50000,2,2,1,50,78554,5800,0,0
26470,20000,2,3,1,51,93166,8921,0,0
26471,200000,2,2,1,50,30895,15907,0,0
26472,100000,2,3,1,51,3970,4570,-1,0
26473,50000,2,3,1,50,122308,10500,0,1
26474,230000,2,3,1,53,157799,8000,0,0
26475,260000,2,2,1,50,724040,33635,0,0
26476,120000,2,2,1,52,476752,23900,0,1
26477,380000,2,3,2,51,106164,86481,0,0
26478,80000,2,3,1,65,325448,13122,0,0
26479,240000,2,1,1,50,488,0,-2,0
26480,30000,2,2,1,54,119365,37686,0,1
26481,30000,2,2,1,59,108122,3721,0,0
26482,80000,2,3,2,55,254686,9141,0,0
26483,50000,2,2,1,54,197663,11659,0,0
26484,10000,2,1,2,56,21171,0,2,0
26485,100000,2,3,1,50,337450,111500,2,1
26486,280000,2,3,1,50,9468,9908,-2,0
26487,30000,2,3,1,55,120710,6717,0,1
26488,80000,2,3,1,50,0,3106,-2,0
26489,30000,2,3,2,51,64106,37538,0,0
26490,170000,2,2,2,51,553883,20778,0,0
26491,60000,2,2,1,52,113351,4557,0,0
26492,100000,2,3,1,50,373564,12260,0,0
26493,160000,2,1,1,58,6194,3416,-2,1
26494,50000,2,2,2,55,123303,5010,0,0
26495,360000,2,1,1,59,0,0,-2,1
26496,210000,2,1,1,52,1903,5570,-1,0
26497,190000,2,2,1,55,20445,16104,-1,0
26498,90000,2,3,1,52,176173,6293,0,0
26499,50000,2,3,1,52,48485,10400,0,0
26500,30000,2,3,2,55,560,1000,-2,0
26501,30000,2,3,1,54,106209,3600,2,1
26502,180000,2,3,1,61,94828,4146,0,1
26503,120000,2,3,1,58,340596,13300,2,1
26504,80000,2,3,1,55,0,0,0,0
26505,400000,2,2,1,49,15283,15356,-2,0
26506,120000,2,3,2,53,420635,14279,0,0
26507,100000,2,1,1,52,182922,7000,2,1
26508,300000,2,1,2,52,147929,24252,0,0
26509,80000,2,3,1,69,283534,10824,0,0
26510,500000,2,3,1,53,6372,7249,-1,0
26511,10000,2,3,1,51,31163,4296,2,0
26512,100000,2,3,1,55,4982,2403,2,0
26513,240000,2,2,1,53,242809,6712,0,0
26514,280000,2,1,1,63,-800,200,-2,1
26515,20000,2,2,2,55,66594,5060,0,0
26516,110000,2,2,1,59,139688,9800,0,0
26517,290000,2,2,1,60,0,0,-2,0
26518,80000,2,1,1,48,7685,7685,-1,1
26519,30000,2,3,1,51,119133,6357,2,0
26520,30000,2,1,1,52,43233,31934,-1,0
26521,60000,2,2,2,57,195431,12109,2,1
26522,70000,2,3,1,52,102872,3680,-1,0
26523,140000,2,3,1,52,213501,8600,0,0
26524,150000,2,2,2,53,50951,56500,-1,0
26525,90000,2,2,1,58,111868,4450,2,1
26526,30000,2,2,1,51,10160,3850,-1,0
26527,60000,2,3,2,52,246455,9870,0,0
26528,490000,2,2,1,52,30350,12103,-1,0
26529,230000,2,2,1,56,64474,75176,-2,1
26530,70000,2,2,1,53,282086,10959,0,0
26531,60000,2,3,1,55,248829,8925,0,1
26532,30000,2,6,1,59,53458,2202,0,0
26533,70000,2,2,1,62,144909,4850,0,0
26534,450000,2,3,1,56,1059,2273,-1,1
26535,20000,2,3,2,54,64295,3853,0,1
26536,30000,2,2,1,51,76248,3400,3,1
26537,80000,2,3,1,54,216886,8202,0,0
26538,390000,2,1,2,53,690,717,-1,0
26539,30000,2,2,2,50,55288,3079,0,0
26540,200000,2,3,1,51,0,0,-1,0
26541,140000,2,3,2,59,256346,9000,0,0
