tid,account,amount,date,type
50680,20680,0,2005-08-29,pay
50681,20681,1325,2005-08-29,pay
50682,20682,1711,2005-08-29,pay
50683,20683,1000,2005-08-29,pay
50684,20684,2370,2005-08-29,pay
50685,20685,1800,2005-08-29,pay
50686,20686,8500,2005-08-29,pay
50687,20687,8756,2005-08-29,pay
50688,20688,50,2005-08-29,pay
50689,20689,29748,2005-08-29,pay
50690,20690,0,2005-08-29,pay
50691,20691,33894,2005-08-29,pay
50692,20692,6900,2005-08-29,pay
50693,20693,1521,2005-08-29,pay
50694,20694,396,2005-08-29,pay
50695,20695,6000,2005-08-29,pay
50696,20696,2500,2005-08-29,pay
50697,20697,2070,2005-08-29,pay
50698,20698,2000,2005-08-29,pay
50699,20699,2200,2005-08-29,pay
50700,20700,2000,2005-08-29,pay
50701,20701,21578,2005-08-29,pay
50702,20702,0,2005-08-29,pay
50703,20703,0,2005-08-29,pay
50704,20704,6300,2005-08-29,pay
50705,20705,10025,2005-08-29,pay
50706,20706,3000,2005-08-29,pay
50707,20707,0,2005-08-29,pay
50708,20708,2000,2005-08-29,pay
50709,20709,0,2005-08-29,pay
50710,20710,5200,2005-08-29,pay
50711,20711,1416,2005-08-29,pay
50712,20712,0,2005-08-29,pay
50713,20713,2524,2005-08-29,pay
50714,20714,6000,2005-08-29,pay
50715,20715,820,2005-08-29,pay
50716,20716,1738,2005-08-29,pay
50717,20717,5000,2005-08-29,pay
50718,20718,3000,2005-08-29,pay
50719,20719,0,2005-08-29,pay
50720,20720,4000,2005-08-29,pay
50721,20721,4043,2005-08-29,pay
50722,20722,0,2005-08-29,pay
50723,20723,6700,2005-08-29,pay
50724,20724,3842,2005-08-29,pay
50725,20725,11000,2005-08-29,pay
50726,20726,911,2005-08-29,pay
50727,20727,0,2005-08-29,pay
50728,20728,0,2005-08-29,pay
50729,20729,3000,2005-08-29,pay
50730,20730,41721,2005-08-29,pay
50731,20731,20,2005-08-29,pay
50732,20732,1700,2005-08-29,pay
50733,20733,10218,2005-08-29,pay
50734,20734,0,2005-08-29,pay
50735,20735,5800,2005-08-29,pay
50736,20736,390,2005-08-29,pay
50737,20737,1500,2005-08-29,pay
50738,20738,0,2005-08-29,pay
50739,20739,0,2005-08-29,pay
50740,20740,6881,2005-08-29,pay
50741,20741,7000,2005-08-29,pay
50742,20742,0,2005-08-29,pay
50743,20743,780,2005-08-29,pay
50744,20744,4000,2005-08-29,pay
50745,20745,46727,2005-08-29,pay
50746,20746,2230,2005-08-29,pay
50747,20747,3000,2005-08-29,pay
50748,20748,5405,2005-08-29,pay
50749,20749,3053,2005-08-29,pay
50750,20750,1800,2005-08-29,pay
50751,20751,2800,2005-08-29,pay
50752,20752,2588,2005-08-29,pay
50753,20753,21417,2005-08-29,pay
50754,20754,1282,2005-08-29,pay
50755,20755,2200,2005-08-29,pay
50756,20756,3247,2005-08-29,pay
50757,20757,3206,2005-08-29,pay
50758,20758,0,2005-08-29,pay
50759,20759,0,2005-08-29,pay
50760,20760,99,2005-08-29,pay
50761,20761,37046,2005-08-29,pay
50762,20762,1597,2005-08-29,pay
50763,20763,856,2005-08-29,pay
50764,20764,223792,2005-08-29,pay
50765,20765,1256,2005-08-29,pay
50766,20766,1299,2005-08-29,pay
50767,20767,0,2005-08-29,pay
50768,20768,8379,2005-08-29,pay
50769,20769,1700,2005-08-29,pay
50770,20770,799,2005-08-29,pay
50771,20771,2000,2005-08-29,pay
50772,20772,1202,2005-08-29,pay
50773,20773,1000,2005-08-29,pay
50774,20774,86113,2005-08-29,pay
50775,20775,0,2005-08-29,pay
50776,20776,4051,2005-08-29,pay
50777,20777,0,2005-08-29,pay
50778,20778,7764,2005-08-29,pay
50779,20779,5000,2005-08-29,pay
50780,20780,5500,2005-08-29,pay
50781,20781,1009,2005-08-29,pay
50782,20782,157500,2005-08-29,pay
50783,20783,1216,2005-08-29,pay
50784,20784,3030,2005-08-29,pay
50785,20785,7105,2005-08-29,pay
50786,20786,5009,2005-08-29,pay
50787,20787,1397,2005-08-29,pay
50788,20788,5000,2005-08-29,pay
50789,20789,396,2005-08-29,pay
50790,20790,5745,2005-08-29,pay
50791,20791,9455,2005-08-29,pay
50792,20792,12041,2005-08-29,pay
50793,20793,20752,2005-08-29,pay
50794,20794,780,2005-08-29,pay
50795,20795,183,2005-08-29,pay
50796,20796,2011,2005-08-29,pay
50797,20797,8232,2005-08-29,pay
50798,20798,3043,2005-08-29,pay
50799,20799,1246,2005-08-29,pay
50800,20800,1600,2005-08-29,pay
50801,20801,18000,2005-08-29,pay
50802,20802,8008,2005-08-29,pay
50803,20803,2000,2005-08-29,pay
50804,20804,2500,2005-08-29,pay
50805,20805,0,2005-08-29,pay
50806,20806,1265,2005-08-29,pay
50807,20807,4337,2005-08-29,pay
50808,20808,2124,2005-08-29,pay
50809,20809,3683,2005-08-29,pay
50810,20810,1800,2005-08-29,pay
50811,20811,0,2005-08-29,pay
50812,20812,10000,2005-08-29,pay
50813,20813,1600,2005-08-29,pay
50814,20814,13000,2005-08-29,pay
50815,20815,0,2005-08-29,pay
50816,20816,5050,2005-08-29,pay
50817,20817,390,2005-08-29,pay
50818,20818,390,2005-08-29,pay
50819,20819,1023,2005-08-29,pay
50820,20820,11572,2005-08-29,pay
50821,20821,10000,2005-08-29,pay
50822,20822,2738,2005-08-29,pay
50823,20823,19406,2005-08-29,pay
50824,20824,2563,2005-08-29,pay
50825,20825,7261,2005-08-29,pay
50826,20826,2036,2005-08-29,pay
50827,20827,2000,2005-08-29,pay
50828,20828,10778,2005-08-29,pay
50829,20829,1368,2005-08-29,pay
50830,20830,3400,2005-08-29,pay
50831,20831,2800,2005-08-29,pay
50832,20832,360,2005-08-29,pay
50833,20833,28933,2005-08-29,pay
50834,20834,2800,2005-08-29,pay
50835,20835,1004,2005-08-29,pay
50836,20836,3294,2005-08-29,pay
50837,20837,4400,2005-08-29,pay
50838,20838,33276,2005-08-29,pay
50839,20839,11000,2005-08-29,pay
50840,20840,1988,2005-08-29,pay
50841,20841,0,2005-08-29,pay
50842,20842,1249,2005-08-29,pay
50843,20843,0,2005-08-29,pay
50844,20844,4380,2005-08-29,pay
50845,20845,950,2005-08-29,pay
50846,20846,8537,2005-08-29,pay
50847,20847,0,2005-08-29,pay
50848,20848,0,2005-08-29,pay
50849,20849,810,2005-08-29,pay
50850,20850,1000,2005-08-29,pay
50851,20851,10023,2005-08-29,pay
50852,20852,0,2005-08-29,pay
50853,20853,500,2005-08-29,pay
50854,20854,1033,2005-08-29,pay
50855,20855,0,2005-08-29,pay
50856,20856,9200,2005-08-29,pay
50857,20857,220,2005-08-29,pay
50858,20858,8080,2005-08-29,pay
50859,20859,0,2005-08-29,pay
50860,20860,3269,2005-08-29,pay
50861,20861,5607,2005-08-29,pay
50862,20862,390,2005-08-29,pay
50863,20863,9000,2005-08-29,pay
50864,20864,1208,2005-08-29,pay
50865,20865,2600,2005-08-29,pay
50866,20866,1266,2005-08-29,pay
50867,20867,0,2005-08-29,pay
50868,20868,0,2005-08-29,pay
50869,20869,2000,2005-08-29,pay
50870,20870,10000,2005-08-29,pay
50871,20871,15900,2005-08-29,pay
50872,20872,0,2005-08-29,pay
50873,20873,7500,2005-08-29,pay
50874,20874,5700,2005-08-29,pay
50875,20875,10000,2005-08-29,pay
50876,20876,660,2005-08-29,pay
50877,20877,2380,2005-08-29,pay
50878,20878,1777,2005-08-29,pay
50879,20879,20012,2005-08-29,pay
50880,20880,11000,2005-08-29,pay
50881,20881,1371,2005-08-29,pay
50882,20882,4200,2005-08-29,pay
50883,20883,16107,2005-08-29,pay
50884,20884,0,2005-08-29,pay
50885,20885,3916,2005-08-29,pay
50886,20886,10000,2005-08-29,pay
50887,20887,8003,2005-08-29,pay
50888,20888,5267,2005-08-29,pay
50889,20889,389,2005-08-29,pay
50890,20890,0,2005-08-29,pay
50891,20891,0,2005-08-29,pay
50892,20892,4700,2005-08-29,pay
50893,20893,23000,2005-08-29,pay
50894,20894,4346,2005-08-29,pay
50895,20895,1000,2005-08-29,pay
50896,20896,321,2005-08-29,pay
50897,20897,0,2005-08-29,pay
50898,20898,2000,2005-08-29,pay
50899,20899,43982,2005-08-29,pay
50900,20900,0,2005-08-29,pay
50901,20901,30002,2005-08-29,pay
50902,20902,2000,2005-08-29,pay
50903,20903,0,2005-08-29,pay
50904,20904,0,2005-08-29,pay
50905,20905,22328,2005-08-29,pay
50906,20906,7500,2005-08-29,pay
50907,20907,15000,2005-08-29,pay
50908,20908,1921,2005-08-29,pay
50909,20909,3218,2005-08-29,pay
50910,20910,2000,2005-08-29,pay
50911,20911,15010,2005-08-29,pay
50912,20912,1500,2005-08-29,pay
50913,20913,0,2005-08-29,pay
50914,20914,0,2005-08-29,pay
50915,20915,2006,2005-08-29,pay
50916,20916,4976,2005-08-29,pay
50917,20917,10019,2005-08-29,pay
50918,20918,0,2005-08-29,pay
50919,20919,0,2005-08-29,pay
50920,20920,1973,2005-08-29,pay
50921,20921,106000,2005-08-29,pay
50922,20922,3000,2005-08-29,pay
50923,20923,1952,2005-08-29,pay
50924,20924,5000,2005-08-29,pay
50925,20925,1201,2005-08-29,pay
50926,20926,291,2005-08-29,pay
50927,20927,9000,2005-08-29,pay
50928,20928,0,2005-08-29,pay
50929,20929,0,2005-08-29,pay
50930,20930,4351,2005-08-29,pay
50931,20931,2140,2005-08-29,pay
50932,20932,2306,2005-08-29,pay
50933,20933,0,2005-08-29,pay
50934,20934,2000,2005-08-29,pay
50935,20935,21908,2005-08-29,pay
50936,20936,1500,2005-08-29,pay
50937,20937,102,2005-08-29,pay
50938,20938,2950,2005-08-29,pay
50939,20939,4897,2005-08-29,pay
50940,20940,3259,2005-08-29,pay
50941,20941,4000,2005-08-29,pay
50942,20942,3010,2005-08-29,pay
50943,20943,0,2005-08-29,pay
50944,20944,5000,2005-08-29,pay
50945,20945,20000,2005-08-29,pay
50946,20946,7680,2005-08-29,pay
50947,20947,2188,2005-08-29,pay
50948,20948,7114,2005-08-29,pay
50949,20949,1005,2005-08-29,pay
50950,20950,0,2005-08-29,pay
50951,20951,27398,2005-08-29,pay
50952,20952,3112,2005-08-29,pay
50953,20953,1123,2005-08-29,pay
50954,20954,5677,2005-08-29,pay
50955,20955,1665,2005-08-29,pay
50956,20956,6700,2005-08-29,pay
50957,20957,3000,2005-08-29,pay
50958,20958,13500,2005-08-29,pay
50959,20959,1128,2005-08-29,pay
50960,20960,9006,2005-08-29,pay
50961,20961,13918,2005-08-29,pay
50962,20962,2501,2005-08-29,pay
50963,20963,0,2005-08-29,pay
50964,20964,5000,2005-08-29,pay
50965,20965,29390,2005-08-29,pay
50966,20966,5000,2005-08-29,pay
50967,20967,6019,2005-08-29,pay
50968,20968,0,2005-08-29,pay
50969,20969,5000,2005-08-29,pay
50970,20970,505,2005-08-29,pay
50971,20971,9000,2005-08-29,pay
50972,20972,2000,2005-08-29,pay
50973,20973,3500,2005-08-29,pay
50974,20974,2305,2005-08-29,pay
50975,20975,2269,2005-08-29,pay
50976,20976,10089,2005-08-29,pay
50977,20977,6984,2005-08-29,pay
50978,20978,1500,2005-08-29,pay
50979,20979,2500,2005-08-29,pay
50980,20980,0,2005-08-29,pay
50981,20981,6000,2005-08-29,pay
50982,20982,162,2005-08-29,pay
50983,20983,6000,2005-08-29,pay
50984,20984,0,2005-08-29,pay
50985,20985,22751,2005-08-29,pay
50986,20986,3500,2005-08-29,pay
50987,20987,2000,2005-08-29,pay
50988,20988,19136,2005-08-29,pay
50989,20989,11000,2005-08-29,pay
50990,20990,3605,2005-08-29,pay
50991,20991,16000,2005-08-29,pay
50992,20992,16,2005-08-29,pay
50993,20993,12500,2005-08-29,pay
50994,20994,13,2005-08-29,pay
50995,20995,5012,2005-08-29,pay
50996,20996,0,2005-08-29,pay
50997,20997,8000,2005-08-29,pay
50998,20998,1432,2005-08-29,pay
50999,20999,3935,2005-08-29,pay
51000,21000,170,2005-08-29,pay
51001,21001,0,2005-08-29,pay
51002,21002,9000,2005-08-29,pay
51003,21003,6015,2005-08-29,pay
51004,21004,4000,2005-08-29,pay
51005,21005,4005,2005-08-29,pay
51006,21006,3024,2005-08-29,pay
51007,21007,0,2005-08-29,pay
51008,21008,10000,2005-08-29,pay
51009,21009,30000,2005-08-29,pay
51010,21010,2000,2005-08-29,pay
51011,21011,0,2005-08-29,pay
51012,21012,1750,2005-08-29,pay
51013,21013,0,2005-08-29,pay
51014,21014,4544,2005-08-29,pay
51015,21015,2781,2005-08-29,pay
51016,21016,0,2005-08-29,pay
51017,21017,4000,2005-08-29,pay
51018,21018,0,2005-08-29,pay
51019,21019,1218,2005-08-29,pay
51020,21020,3000,2005-08-29,pay
51021,21021,38722,2005-08-29,pay
51022,21022,3267,2005-08-29,pay
51023,21023,326,2005-08-29,pay
51024,21024,1799,2005-08-29,pay
51025,21025,3580,2005-08-29,pay
51026,21026,6909,2005-08-29,pay
51027,21027,2400,2005-08-29,pay
51028,21028,1000,2005-08-29,pay
51029,21029,10000,2005-08-29,pay
51030,21030,2200,2005-08-29,pay
51031,21031,5806,2005-08-29,pay
51032,21032,0,2005-08-29,pay
51033,21033,0,2005-08-29,pay
51034,21034,2921,2005-08-29,pay
51035,21035,2590,2005-08-29,pay
51036,21036,2500,2005-08-29,pay
51037,21037,2356,2005-08-29,pay
51038,21038,2113,2005-08-29,pay
51039,21039,1534,2005-08-29,pay
51040,21040,2625,2005-08-29,pay
51041,21041,7100,2005-08-29,pay
51042,21042,2800,2005-08-29,pay
51043,21043,1441,2005-08-29,pay
51044,21044,1603,2005-08-29,pay
51045,21045,2509,2005-08-29,pay
51046,21046,3683,2005-08-29,pay
51047,21047,33,2005-08-29,pay
51048,21048,14177,2005-08-29,pay
51049,21049,2438,2005-08-29,pay
51050,21050,13932,2005-08-29,pay
51051,21051,3701,2005-08-29,pay
51052,21052,3165,2005-08-29,pay
51053,21053,2400,2005-08-29,pay
51054,21054,2684,2005-08-29,pay
51055,21055,2007,2005-08-29,pay
51056,21056,2208,2005-08-29,pay
51057,21057,0,2005-08-29,pay
51058,21058,5500,2005-08-29,pay
51059,21059,2115,2005-08-29,pay
51060,21060,6000,2005-08-29,pay
51061,21061,0,2005-08-29,pay
51062,21062,12507,2005-08-29,pay
51063,21063,0,2005-08-29,pay
51064,21064,8431,2005-08-29,pay
51065,21065,0,2005-08-29,pay
51066,21066,5002,2005-08-29,pay
51067,21067,3900,2005-08-29,pay
51068,21068,0,2005-08-29,pay
51069,21069,607,2005-08-29,pay
51070,21070,9000,2005-08-29,pay
51071,21071,2328,2005-08-29,pay
51072,21072,27283,2005-08-29,pay
51073,21073,1585,2005-08-29,pay
51074,21074,13006,2005-08-29,pay
51075,21075,325,2005-08-29,pay
51076,21076,3638,2005-08-29,pay
51077,21077,8500,2005-08-29,pay
51078,21078,13500,2005-08-29,pay
51079,21079,86,2005-08-29,pay
51080,21080,5704,2005-08-29,pay
51081,21081,1602,2005-08-29,pay
51082,21082,700,2005-08-29,pay
51083,21083,5500,2005-08-29,pay
51084,21084,864,2005-08-29,pay
51085,21085,11911,2005-08-29,pay
51086,21086,6076,2005-08-29,pay
51087,21087,1405,2005-08-29,pay
51088,21088,17000,2005-08-29,pay
51089,21089,1006,2005-08-29,pay
51090,21090,1600,2005-08-29,pay
51091,21091,4919,2005-08-29,pay
51092,21092,16254,2005-08-29,pay
51093,21093,7100,2005-08-29,pay
51094,21094,5960,2005-08-29,pay
51095,21095,0,2005-08-29,pay
51096,21096,0,2005-08-29,pay
51097,21097,3112,2005-08-29,pay
51098,21098,7500,2005-08-29,pay
51099,21099,4000,2005-08-29,pay
51100,21100,416,2005-08-29,pay
51101,21101,5000,2005-08-29,pay
51102,21102,0,2005-08-29,pay
51103,21103,261,2005-08-29,pay
51104,21104,2000,2005-08-29,pay
51105,21105,7304,2005-08-29,pay
51106,21106,2955,2005-08-29,pay
51107,21107,2031,2005-08-29,pay
51108,21108,1700,2005-08-29,pay
51109,21109,2000,2005-08-29,pay
51110,21110,3243,2005-08-29,pay
51111,21111,12000,2005-08-29,pay
51112,21112,326,2005-08-29,pay
51113,21113,10013,2005-08-29,pay
51114,21114,0,2005-08-29,pay
51115,21115,18000,2005-08-29,pay
51116,21116,8902,2005-08-29,pay
51117,21117,396,2005-08-29,pay
51118,21118,1088,2005-08-29,pay
51119,21119,4913,2005-08-29,pay
51120,21120,0,2005-08-29,pay
51121,21121,1445,2005-08-29,pay
51122,21122,2500,2005-08-29,pay
51123,21123,10008,2005-08-29,pay
51124,21124,2424,2005-08-29,pay
51125,21125,2000,2005-08-29,pay
51126,21126,1090,2005-08-29,pay
51127,21127,5018,2005-08-29,pay
51128,21128,0,2005-08-29,pay
51129,21129,3385,2005-08-29,pay
51130,21130,9600,2005-08-29,pay
51131,21131,1564,2005-08-29,pay
51132,21132,7074,2005-08-29,pay
51133,21133,21193,2005-08-29,pay
51134,21134,2128,2005-08-29,pay
51135,21135,32120,2005-08-29,pay
51136,21136,14000,2005-08-29,pay
51137,21137,6624,2005-08-29,pay
51138,21138,2015,2005-08-29,pay
51139,21139,3234,2005-08-29,pay
51140,21140,775,2005-08-29,pay
51141,21141,12011,2005-08-29,pay
51142,21142,5513,2005-08-29,pay
51143,21143,1789,2005-08-29,pay
51144,21144,1989,2005-08-29,pay
51145,21145,0,2005-08-29,pay
51146,21146,6061,2005-08-29,pay
51147,21147,3026,2005-08-29,pay
51148,21148,0,2005-08-29,pay
51149,21149,5000,2005-08-29,pay
51150,21150,11234,2005-08-29,pay
51151,21151,3653,2005-08-29,pay
51152,21152,836,2005-08-29,pay
51153,21153,4087,2005-08-29,pay
51154,21154,3000,2005-08-29,pay
51155,21155,4000,2005-08-29,pay
51156,21156,9297,2005-08-29,pay
51157,21157,1504,2005-08-29,pay
51158,21158,1002,2005-08-29,pay
51159,21159,6000,2005-08-29,pay
51160,21160,1305,2005-08-29,pay
51161,21161,1186,2005-08-29,pay
51162,21162,4300,2005-08-29,pay
51163,21163,1600,2005-08-29,pay
51164,21164,3772,2005-08-29,pay
51165,21165,0,2005-08-29,pay
51166,21166,0,2005-08-29,pay
51167,21167,65,2005-08-29,pay
51168,21168,213,2005-08-29,pay
51169,21169,4000,2005-08-29,pay
51170,21170,3280,2005-08-29,pay
51171,21171,4000,2005-08-29,pay
51172,21172,1487,2005-08-29,pay
51173,21173,8214,2005-08-29,pay
51174,21174,8840,2005-08-29,pay
51175,21175,0,2005-08-29,pay
51176,21176,0,2005-08-29,pay
51177,21177,6000,2005-08-29,pay
51178,21178,4000,2005-08-29,pay
51179,21179,2316,2005-08-29,pay
51180,21180,326,2005-08-29,pay
51181,21181,7000,2005-08-29,pay
51182,21182,0,2005-08-29,pay
51183,21183,1500,2005-08-29,pay
51184,21184,3018,2005-08-29,pay
51185,21185,5033,2005-08-29,pay
51186,21186,6006,2005-08-29,pay
51187,21187,3023,2005-08-29,pay
51188,21188,2544,2005-08-29,pay
51189,21189,3823,2005-08-29,pay
51190,21190,11912,2005-08-29,pay
51191,21191,16000,2005-08-29,pay
51192,21192,13043,2005-08-29,pay
51193,21193,188,2005-08-29,pay
51194,21194,2695,2005-08-29,pay
51195,21195,10000,2005-08-29,pay
51196,21196,1287,2005-08-29,pay
51197,21197,6158,2005-08-29,pay
51198,21198,1488,2005-08-29,pay
51199,21199,0,2005-08-29,pay
51200,21200,4030,2005-08-29,pay
51201,21201,4171,2005-08-29,pay
51202,21202,2000,2005-08-29,pay
51203,21203,2608,2005-08-29,pay
51204,21204,0,2005-08-29,pay
51205,21205,8570,2005-08-29,pay
51206,21206,3016,2005-08-29,pay
51207,21207,3116,2005-08-29,pay
51208,21208,56663,2005-08-29,pay
51209,21209,16205,2005-08-29,pay
51210,21210,23938,2005-08-29,pay
51211,21211,1298,2005-08-29,pay
51212,21212,6399,2005-08-29,pay
51213,21213,0,2005-08-29,pay
51214,21214,0,2005-08-29,pay
51215,21215,4000,2005-08-29,pay
51216,21216,4025,2005-08-29,pay
51217,21217,4505,2005-08-29,pay
51218,21218,3200,2005-08-29,pay
51219,21219,5950,2005-08-29,pay
51220,21220,2000,2005-08-29,pay
51221,21221,980,2005-08-29,pay
51222,21222,2500,2005-08-29,pay
51223,21223,1490,2005-08-29,pay
51224,21224,0,2005-08-29,pay
51225,21225,0,2005-08-29,pay
51226,21226,1000,2005-08-29,pay
51227,21227,3010,2005-08-29,pay
51228,21228,20000,2005-08-29,pay
51229,21229,1328,2005-08-29,pay
51230,21230,250,2005-08-29,pay
51231,21231,2110,2005-08-29,pay
51232,21232,6201,2005-08-29,pay
51233,21233,0,2005-08-29,pay
51234,21234,765,2005-08-29,pay
51235,21235,3500,2005-08-29,pay
51236,21236,9,2005-08-29,pay
51237,21237,0,2005-08-29,pay
51238,21238,4000,2005-08-29,pay
51239,21239,300,2005-08-29,pay
51240,21240,14407,2005-08-29,pay
51241,21241,4276,2005-08-29,pay
51242,21242,0,2005-08-29,pay
51243,21243,0,2005-08-29,pay
51244,21244,7779,2005-08-29,pay
51245,21245,8433,2005-08-29,pay
51246,21246,5003,2005-08-29,pay
51247,21247,0,2005-08-29,pay
51248,21248,3000,2005-08-29,pay
51249,21249,225,2005-08-29,pay
51250,21250,850,2005-08-29,pay
51251,21251,388126,2005-08-29,pay
51252,21252,3740,2005-08-29,pay
51253,21253,9712,2005-08-29,pay
51254,21254,6107,2005-08-29,pay
51255,21255,4000,2005-08-29,pay
51256,21256,1800,2005-08-29,pay
51257,21257,5101,2005-08-29,pay
51258,21258,9637,2005-08-29,pay
51259,21259,116904,2005-08-29,pay
51260,21260,0,2005-08-29,pay
51261,21261,2002,2005-08-29,pay
51262,21262,1453,2005-08-29,pay
51263,21263,0,2005-08-29,pay
51264,21264,1348,2005-08-29,pay
51265,21265,1206,2005-08-29,pay
51266,21266,1300,2005-08-29,pay
51267,21267,0,2005-08-29,pay
51268,21268,3719,2005-08-29,pay
51269,21269,3300,2005-08-29,pay
51270,21270,3505,2005-08-29,pay
51271,21271,4015,2005-08-29,pay
51272,21272,13000,2005-08-29,pay
51273,21273,1500,2005-08-29,pay
51274,21274,2000,2005-08-29,pay
51275,21275,0,2005-08-29,pay
51276,21276,5500,2005-08-29,pay
51277,21277,1722,2005-08-29,pay
51278,21278,1200,2005-08-29,pay
51279,21279,1560,2005-08-29,pay
51280,21280,12447,2005-08-29,pay
51281,21281,10000,2005-08-29,pay
51282,21282,3348,2005-08-29,pay
51283,21283,2835,2005-08-29,pay
51284,21284,1066,2005-08-29,pay
51285,21285,2038,2005-08-29,pay
51286,21286,2000,2005-08-29,pay
51287,21287,390,2005-08-29,pay
51288,21288,4131,2005-08-29,pay
51289,21289,2500,2005-08-29,pay
51290,21290,1500,2005-08-29,pay
51291,21291,13298,2005-08-29,pay
51292,21292,0,2005-08-29,pay
51293,21293,1600,2005-08-29,pay
51294,21294,0,2005-08-29,pay
51295,21295,4396,2005-08-29,pay
51296,21296,3000,2005-08-29,pay
51297,21297,3600,2005-08-29,pay
51298,21298,0,2005-08-29,pay
51299,21299,26390,2005-08-29,pay
51300,21300,1500,2005-08-29,pay
51301,21301,2580,2005-08-29,pay
51302,21302,0,2005-08-29,pay
51303,21303,2343,2005-08-29,pay
51304,21304,13806,2005-08-29,pay
51305,21305,553,2005-08-29,pay
51306,21306,1287,2005-08-29,pay
51307,21307,2000,2005-08-29,pay
51308,21308,3005,2005-08-29,pay
51309,21309,1833,2005-08-29,pay
51310,21310,3300,2005-08-29,pay
51311,21311,0,2005-08-29,pay
51312,21312,0,2005-08-29,pay
51313,21313,0,2005-08-29,pay
51314,21314,390,2005-08-29,pay
51315,21315,0,2005-08-29,pay
51316,21316,0,2005-08-29,pay
51317,21317,2000,2005-08-29,pay
51318,21318,0,2005-08-29,pay
51319,21319,38507,2005-08-29,pay
51320,21320,3579,2005-08-29,pay
51321,21321,8500,2005-08-29,pay
51322,21322,11000,2005-08-29,pay
51323,21323,2588,2005-08-29,pay
51324,21324,191,2005-08-29,pay
51325,21325,3500,2005-08-29,pay
51326,21326,2392,2005-08-29,pay
51327,21327,1000,2005-08-29,pay
51328,21328,7216,2005-08-29,pay
51329,21329,2458,2005-08-29,pay
51330,21330,9,2005-08-29,pay
51331,21331,5607,2005-08-29,pay
51332,21332,1034,2005-08-29,pay
51333,21333,4097,2005-08-29,pay
51334,21334,16392,2005-08-29,pay
51335,21335,7064,2005-08-29,pay
51336,21336,2374,2005-08-29,pay
51337,21337,2573,2005-08-29,pay
51338,21338,10000,2005-08-29,pay
51339,21339,3000,2005-08-29,pay
51340,21340,0,2005-08-29,pay
51341,21341,1200,2005-08-29,pay
51342,21342,2263,2005-08-29,pay
51343,21343,1300,2005-08-29,pay
51344,21344,99,2005-08-29,pay
51345,21345,2000,2005-08-29,pay
51346,21346,18000,2005-08-29,pay
51347,21347,18000,2005-08-29,pay
51348,21348,0,2005-08-29,pay
51349,21349,10002,2005-08-29,pay
51350,21350,3286,2005-08-29,pay
51351,21351,8000,2005-08-29,pay
51352,21352,8011,2005-08-29,pay
51353,21353,5000,2005-08-29,pay
51354,21354,2500,2005-08-29,pay
51355,21355,0,2005-08-29,pay
51356,21356,2401,2005-08-29,pay
51357,21357,1352,2005-08-29,pay
51358,21358,2442,2005-08-29,pay
51359,21359,6500,2005-08-29,pay
51360,21360,2667,2005-08-29,pay
51361,21361,0,2005-08-29,pay
51362,21362,2000,2005-08-29,pay
51363,21363,0,2005-08-29,pay
51364,21364,3371,2005-08-29,pay
51365,21365,1378,2005-08-29,pay
51366,21366,1200,2005-08-29,pay
51367,21367,4000,2005-08-29,pay
51368,21368,7821,2005-08-29,pay
51369,21369,3264,2005-08-29,pay
51370,21370,2070,2005-08-29,pay
51371,21371,10600,2005-08-29,pay
51372,21372,0,2005-08-29,pay
51373,21373,0,2005-08-29,pay
51374,21374,4500,2005-08-29,pay
51375,21375,1908,2005-08-29,pay
51376,21376,19500,2005-08-29,pay
51377,21377,3100,2005-08-29,pay
51378,21378,1649,2005-08-29,pay
51379,21379,5359,2005-08-29,pay
51380,21380,390,2005-08-29,pay
51381,21381,2045,2005-08-29,pay
51382,21382,23000,2005-08-29,pay
51383,21383,1000,2005-08-29,pay
51384,21384,3128,2005-08-29,pay
51385,21385,5000,2005-08-29,pay
51386,21386,2400,2005-08-29,pay
51387,21387,3692,2005-08-29,pay
51388,21388,2500,2005-08-29,pay
51389,21389,0,2005-08-29,pay
51390,21390,6591,2005-08-29,pay
51391,21391,9000,2005-08-29,pay
51392,21392,5860,2005-08-29,pay
51393,21393,2400,2005-08-29,pay
51394,21394,0,2005-08-29,pay
51395,21395,1703,2005-08-29,pay
51396,21396,0,2005-08-29,pay
51397,21397,13469,2005-08-29,pay
51398,21398,11800,2005-08-29,pay
51399,21399,7545,2005-08-29,pay
51400,21400,2636,2005-08-29,pay
51401,21401,0,2005-08-29,pay
51402,21402,7898,2005-08-29,pay
51403,21403,0,2005-08-29,pay
51404,21404,0,2005-08-29,pay
51405,21405,3345,2005-08-29,pay
51406,21406,2000,2005-08-29,pay
51407,21407,2000,2005-08-29,pay
51408,21408,2781,2005-08-29,pay
51409,21409,2000,2005-08-29,pay
51410,21410,849,2005-08-29,pay
51411,21411,1500,2005-08-29,pay
51412,21412,6803,2005-08-29,pay
51413,21413,100028,2005-08-29,pay
51414,21414,3038,2005-08-29,pay
51415,21415,541,2005-08-29,pay
51416,21416,0,2005-08-29,pay
51417,21417,1500,2005-08-29,pay
51418,21418,7000,2005-08-29,pay
51419,21419,3300,2005-08-29,pay
51420,21420,2690,2005-08-29,pay
51421,21421,3000,2005-08-29,pay
51422,21422,6000,2005-08-29,pay
51423,21423,11755,2005-08-29,pay
51424,21424,10709,2005-08-29,pay
