tid,account,amount,date,type
53297,23297,0,2005-09-29,pay
53298,23298,4000,2005-09-29,pay
53299,23299,3320,2005-09-29,pay
53300,23300,57301,2005-09-29,pay
53301,23301,2027,2005-09-29,pay
53302,23302,6201,2005-09-29,pay
53303,23303,15000,2005-09-29,pay
53304,23304,1586,2005-09-29,pay
53305,23305,1787,2005-09-29,pay
53306,23306,0,2005-09-29,pay
53307,23307,0,2005-09-29,pay
53308,23308,3000,2005-09-29,pay
53309,23309,0,2005-09-29,pay
53310,23310,0,2005-09-29,pay
53311,23311,0,2005-09-29,pay
53312,23312,5000,2005-09-29,pay
53313,23313,0,2005-09-29,pay
53314,23314,0,2005-09-29,pay
53315,23315,6000,2005-09-29,pay
53316,23316,0,2005-09-29,pay
53317,23317,10440,2005-09-29,pay
53318,23318,0,2005-09-29,pay
53319,23319,11000,2005-09-29,pay
53320,23320,4600,2005-09-29,pay
53321,23321,358,2005-09-29,pay
53322,23322,8331,2005-09-29,pay
53323,23323,1900,2005-09-29,pay
53324,23324,0,2005-09-29,pay
53325,23325,0,2005-09-29,pay
53326,23326,1546,2005-09-29,pay
53327,23327,5000,2005-09-29,pay
53328,23328,1566,2005-09-29,pay
53329,23329,2815,2005-09-29,pay
53330,23330,3242,2005-09-29,pay
53331,23331,1941,2005-09-29,pay
53332,23332,10004,2005-09-29,pay
53333,23333,625,2005-09-29,pay
53334,23334,5000,2005-09-29,pay
53335,23335,1364,2005-09-29,pay
53336,23336,0,2005-09-29,pay
53337,23337,1300,2005-09-29,pay
53338,23338,1676,2005-09-29,pay
53339,23339,4500,2005-09-29,pay
53340,23340,0,2005-09-29,pay
53341,23341,0,2005-09-29,pay
53342,23342,416,2005-09-29,pay
53343,23343,0,2005-09-29,pay
53344,23344,7820,2005-09-29,pay
53345,23345,5500,2005-09-29,pay
53346,23346,32648,2005-09-29,pay
53347,23347,9582,2005-09-29,pay
53348,23348,2554,2005-09-29,pay
53349,23349,0,2005-09-29,pay
53350,23350,16000,2005-09-29,pay
53351,23351,3241,2005-09-29,pay
53352,23352,0,2005-09-29,pay
53353,23353,850,2005-09-29,pay
53354,23354,0,2005-09-29,pay
53355,23355,6100,2005-09-29,pay
53356,23356,0,2005-09-29,pay
53357,23357,0,2005-09-29,pay
53358,23358,0,2005-09-29,pay
53359,23359,3255,2005-09-29,pay
53360,23360,1929,2005-09-29,pay
53361,23361,1823,2005-09-29,pay
53362,23362,0,2005-09-29,pay
53363,23363,2968,2005-09-29,pay
53364,23364,11187,2005-09-29,pay
53365,23365,33009,2005-09-29,pay
53366,23366,7750,2005-09-29,pay
53367,23367,709,2005-09-29,pay
53368,23368,1271,2005-09-29,pay
53369,23369,3274,2005-09-29,pay
53370,23370,4500,2005-09-29,pay
53371,23371,4854,2005-09-29,pay
53372,23372,10000,2005-09-29,pay
53373,23373,10284,2005-09-29,pay
53374,23374,0,2005-09-29,pay
53375,23375,3652,2005-09-29,pay
53376,23376,1500,2005-09-29,pay
53377,23377,1656,2005-09-29,pay
53378,23378,21094,2005-09-29,pay
53379,23379,3000,2005-09-29,pay
53380,23380,6500,2005-09-29,pay
53381,23381,6000,2005-09-29,pay
53382,23382,5700,2005-09-29,pay
53383,23383,0,2005-09-29,pay
53384,23384,1245,2005-09-29,pay
53385,23385,3100,2005-09-29,pay
53386,23386,0,2005-09-29,pay
53387,23387,207,2005-09-29,pay
53388,23388,0,2005-09-29,pay
53389,23389,3000,2005-09-29,pay
53390,23390,6654,2005-09-29,pay
53391,23391,0,2005-09-29,pay
53392,23392,4696,2005-09-29,pay
53393,23393,1578,2005-09-29,pay
53394,23394,5600,2005-09-29,pay
53395,23395,2100,2005-09-29,pay
53396,23396,5336,2005-09-29,pay
53397,23397,2532,2005-09-29,pay
53398,23398,2431,2005-09-29,pay
53399,23399,0,2005-09-29,pay
53400,23400,0,2005-09-29,pay
53401,23401,0,2005-09-29,pay
53402,23402,0,2005-09-29,pay
53403,23403,6239,2005-09-29,pay
53404,23404,1300,2005-09-29,pay
53405,23405,6205,2005-09-29,pay
53406,23406,27881,2005-09-29,pay
53407,23407,60559,2005-09-29,pay
53408,23408,0,2005-09-29,pay
53409,23409,0,2005-09-29,pay
53410,23410,7003,2005-09-29,pay
53411,23411,0,2005-09-29,pay
53412,23412,7000,2005-09-29,pay
53413,23413,10000,2005-09-29,pay
53414,23414,0,2005-09-29,pay
53415,23415,0,2005-09-29,pay
53416,23416,0,2005-09-29,pay
53417,23417,10000,2005-09-29,pay
53418,23418,0,2005-09-29,pay
53419,23419,0,2005-09-29,pay
53420,23420,140916,2005-09-29,pay
53421,23421,7733,2005-09-29,pay
53422,23422,2177,2005-09-29,pay
53423,23423,0,2005-09-29,pay
53424,23424,0,2005-09-29,pay
53425,23425,19099,2005-09-29,pay
53426,23426,57210,2005-09-29,pay
53427,23427,1474,2005-09-29,pay
53428,23428,0,2005-09-29,pay
53429,23429,0,2005-09-29,pay
53430,23430,0,2005-09-29,pay
53431,23431,1621,2005-09-29,pay
53432,23432,0,2005-09-29,pay
53433,23433,1800,2005-09-29,pay
53434,23434,17917,2005-09-29,pay
53435,23435,0,2005-09-29,pay
53436,23436,2007,2005-09-29,pay
53437,23437,11000,2005-09-29,pay
53438,23438,0,2005-09-29,pay
53439,23439,0,2005-09-29,pay
53440,23440,2150,2005-09-29,pay
53441,23441,4354,2005-09-29,pay
53442,23442,8781,2005-09-29,pay
53443,23443,4366,2005-09-29,pay
53444,23444,5966,2005-09-29,pay
53445,23445,25488,2005-09-29,pay
53446,23446,107124,2005-09-29,pay
53447,23447,3179,2005-09-29,pay
53448,23448,0,2005-09-29,pay
53449,23449,2000,2005-09-29,pay
53450,23450,5000,2005-09-29,pay
53451,23451,0,2005-09-29,pay
53452,23452,2102,2005-09-29,pay
53453,23453,6439,2005-09-29,pay
53454,23454,2078,2005-09-29,pay
53455,23455,1368,2005-09-29,pay
53456,23456,0,2005-09-29,pay
53457,23457,6380,2005-09-29,pay
53458,23458,10129,2005-09-29,pay
53459,23459,0,2005-09-29,pay
53460,23460,725,2005-09-29,pay
53461,23461,2318,2005-09-29,pay
53462,23462,3000,2005-09-29,pay
53463,23463,3448,2005-09-29,pay
53464,23464,2249,2005-09-29,pay
53465,23465,2000,2005-09-29,pay
53466,23466,1,2005-09-29,pay
53467,23467,2413,2005-09-29,pay
53468,23468,10699,2005-09-29,pay
53469,23469,0,2005-09-29,pay
53470,23470,2000,2005-09-29,pay
53471,23471,0,2005-09-29,pay
53472,23472,2000,2005-09-29,pay
53473,23473,6344,2005-09-29,pay
53474,23474,0,2005-09-29,pay
53475,23475,4505,2005-09-29,pay
53476,23476,1519,2005-09-29,pay
53477,23477,40000,2005-09-29,pay
53478,23478,0,2005-09-29,pay
53479,23479,12000,2005-09-29,pay
53480,23480,3309,2005-09-29,pay
53481,23481,950,2005-09-29,pay
53482,23482,3000,2005-09-29,pay
53483,23483,0,2005-09-29,pay
53484,23484,1500,2005-09-29,pay
53485,23485,19469,2005-09-29,pay
53486,23486,0,2005-09-29,pay
53487,23487,7000,2005-09-29,pay
53488,23488,0,2005-09-29,pay
53489,23489,9076,2005-09-29,pay
53490,23490,2137,2005-09-29,pay
53491,23491,332,2005-09-29,pay
53492,23492,1763,2005-09-29,pay
53493,23493,1560,2005-09-29,pay
53494,23494,8015,2005-09-29,pay
53495,23495,1900,2005-09-29,pay
53496,23496,4100,2005-09-29,pay
53497,23497,2230,2005-09-29,pay
53498,23498,13206,2005-09-29,pay
53499,23499,13450,2005-09-29,pay
53500,23500,5765,2005-09-29,pay
53501,23501,243,2005-09-29,pay
53502,23502,0,2005-09-29,pay
53503,23503,3550,2005-09-29,pay
53504,23504,10067,2005-09-29,pay
53505,23505,7400,2005-09-29,pay
53506,23506,3500,2005-09-29,pay
53507,23507,3978,2005-09-29,pay
53508,23508,6593,2005-09-29,pay
53509,23509,0,2005-09-29,pay
53510,23510,15200,2005-09-29,pay
53511,23511,1500,2005-09-29,pay
53512,23512,42541,2005-09-29,pay
53513,23513,2491,2005-09-29,pay
53514,23514,10279,2005-09-29,pay
53515,23515,1701,2005-09-29,pay
53516,23516,3000,2005-09-29,pay
53517,23517,274,2005-09-29,pay
53518,23518,13011,2005-09-29,pay
53519,23519,0,2005-09-29,pay
53520,23520,326,2005-09-29,pay
53521,23521,0,2005-09-29,pay
53522,23522,3000,2005-09-29,pay
53523,23523,4719,2005-09-29,pay
53524,23524,0,2005-09-29,pay
53525,23525,5896,2005-09-29,pay
53526,23526,0,2005-09-29,pay
53527,23527,0,2005-09-29,pay
53528,23528,2592,2005-09-29,pay
53529,23529,968,2005-09-29,pay
53530,23530,2000,2005-09-29,pay
53531,23531,5000,2005-09-29,pay
53532,23532,10221,2005-09-29,pay
53533,23533,0,2005-09-29,pay
53534,23534,43717,2005-09-29,pay
53535,23535,0,2005-09-29,pay
53536,23536,1826,2005-09-29,pay
53537,23537,28258,2005-09-29,pay
53538,23538,50000,2005-09-29,pay
53539,23539,0,2005-09-29,pay
53540,23540,1138,2005-09-29,pay
53541,23541,2500,2005-09-29,pay
53542,23542,9000,2005-09-29,pay
53543,23543,6332,2005-09-29,pay
53544,23544,6500,2005-09-29,pay
53545,23545,10125,2005-09-29,pay
53546,23546,25742,2005-09-29,pay
53547,23547,3087,2005-09-29,pay
53548,23548,2000,2005-09-29,pay
53549,23549,6831,2005-09-29,pay
53550,23550,2200,2005-09-29,pay
53551,23551,8856,2005-09-29,pay
53552,23552,2845,2005-09-29,pay
53553,23553,14000,2005-09-29,pay
53554,23554,0,2005-09-29,pay
53555,23555,518,2005-09-29,pay
53556,23556,3798,2005-09-29,pay
53557,23557,7400,2005-09-29,pay
53558,23558,3400,2005-09-29,pay
53559,23559,15035,2005-09-29,pay
53560,23560,4002,2005-09-29,pay
53561,23561,3152,2005-09-29,pay
53562,23562,556,2005-09-29,pay
53563,23563,5900,2005-09-29,pay
53564,23564,0,2005-09-29,pay
53565,23565,0,2005-09-29,pay
53566,23566,2000,2005-09-29,pay
53567,23567,8641,2005-09-29,pay
53568,23568,0,2005-09-29,pay
53569,23569,6200,2005-09-29,pay
53570,23570,0,2005-09-29,pay
53571,23571,5177,2005-09-29,pay
53572,23572,1742,2005-09-29,pay
53573,23573,974,2005-09-29,pay
53574,23574,537,2005-09-29,pay
53575,23575,0,2005-09-29,pay
53576,23576,0,2005-09-29,pay
53577,23577,0,2005-09-29,pay
53578,23578,9140,2005-09-29,pay
53579,23579,10638,2005-09-29,pay
53580,23580,525,2005-09-29,pay
53581,23581,16080,2005-09-29,pay
53582,23582,1700,2005-09-29,pay
53583,23583,0,2005-09-29,pay
53584,23584,6702,2005-09-29,pay
53585,23585,2000,2005-09-29,pay
53586,23586,7000,2005-09-29,pay
53587,23587,4888,2005-09-29,pay
53588,23588,300,2005-09-29,pay
53589,23589,552,2005-09-29,pay
53590,23590,3360,2005-09-29,pay
53591,23591,1200,2005-09-29,pay
53592,23592,590,2005-09-29,pay
53593,23593,1700,2005-09-29,pay
53594,23594,681,2005-09-29,pay
53595,23595,1500,2005-09-29,pay
53596,23596,0,2005-09-29,pay
53597,23597,360,2005-09-29,pay
53598,23598,18400,2005-09-29,pay
53599,23599,2035,2005-09-29,pay
53600,23600,1569,2005-09-29,pay
53601,23601,1253,2005-09-29,pay
53602,23602,0,2005-09-29,pay
53603,23603,0,2005-09-29,pay
53604,23604,0,2005-09-29,pay
53605,23605,11798,2005-09-29,pay
53606,23606,0,2005-09-29,pay
53607,23607,0,2005-09-29,pay
53608,23608,7000,2005-09-29,pay
53609,23609,0,2005-09-29,pay
53610,23610,2500,2005-09-29,pay
53611,23611,2081,2005-09-29,pay
53612,23612,1945,2005-09-29,pay
53613,23613,11080,2005-09-29,pay
53614,23614,200,2005-09-29,pay
53615,23615,185,2005-09-29,pay
53616,23616,9685,2005-09-29,pay
53617,23617,9505,2005-09-29,pay
53618,23618,3000,2005-09-29,pay
53619,23619,3000,2005-09-29,pay
53620,23620,0,2005-09-29,pay
53621,23621,5004,2005-09-29,pay
53622,23622,13462,2005-09-29,pay
53623,23623,0,2005-09-29,pay
53624,23624,0,2005-09-29,pay
53625,23625,15003,2005-09-29,pay
53626,23626,1580,2005-09-29,pay
53627,23627,5000,2005-09-29,pay
53628,23628,10900,2005-09-29,pay
53629,23629,1980,2005-09-29,pay
53630,23630,2000,2005-09-29,pay
53631,23631,0,2005-09-29,pay
53632,23632,3048,2005-09-29,pay
53633,23633,1170,2005-09-29,pay
53634,23634,5000,2005-09-29,pay
53635,23635,2305,2005-09-29,pay
53636,23636,35852,2005-09-29,pay
53637,23637,25128,2005-09-29,pay
53638,23638,4342,2005-09-29,pay
53639,23639,1274,2005-09-29,pay
53640,23640,0,2005-09-29,pay
53641,23641,12936,2005-09-29,pay
53642,23642,0,2005-09-29,pay
53643,23643,28723,2005-09-29,pay
53644,23644,9003,2005-09-29,pay
53645,23645,14518,2005-09-29,pay
53646,23646,5500,2005-09-29,pay
53647,23647,404,2005-09-29,pay
53648,23648,40000,2005-09-29,pay
53649,23649,0,2005-09-29,pay
53650,23650,1200,2005-09-29,pay
53651,23651,1700,2005-09-29,pay
53652,23652,6151,2005-09-29,pay
53653,23653,1575,2005-09-29,pay
53654,23654,463,2005-09-29,pay
53655,23655,0,2005-09-29,pay
53656,23656,0,2005-09-29,pay
53657,23657,0,2005-09-29,pay
53658,23658,11477,2005-09-29,pay
53659,23659,1300,2005-09-29,pay
53660,23660,5596,2005-09-29,pay
53661,23661,3836,2005-09-29,pay
53662,23662,2637,2005-09-29,pay
53663,23663,3000,2005-09-29,pay
53664,23664,5000,2005-09-29,pay
53665,23665,1300,2005-09-29,pay
53666,23666,1800,2005-09-29,pay
53667,23667,0,2005-09-29,pay
53668,23668,0,2005-09-29,pay
53669,23669,0,2005-09-29,pay
53670,23670,3004,2005-09-29,pay
53671,23671,1983,2005-09-29,pay
53672,23672,6500,2005-09-29,pay
53673,23673,0,2005-09-29,pay
53674,23674,4031,2005-09-29,pay
53675,23675,0,2005-09-29,pay
53676,23676,544,2005-09-29,pay
53677,23677,17596,2005-09-29,pay
53678,23678,2179,2005-09-29,pay
53679,23679,2843,2005-09-29,pay
53680,23680,0,2005-09-29,pay
53681,23681,8339,2005-09-29,pay
53682,23682,15000,2005-09-29,pay
53683,23683,0,2005-09-29,pay
53684,23684,4756,2005-09-29,pay
53685,23685,6141,2005-09-29,pay
53686,23686,2400,2005-09-29,pay
53687,23687,11606,2005-09-29,pay
53688,23688,1900,2005-09-29,pay
53689,23689,1831,2005-09-29,pay
53690,23690,3400,2005-09-29,pay
53691,23691,0,2005-09-29,pay
53692,23692,2415,2005-09-29,pay
53693,23693,4701,2005-09-29,pay
53694,23694,10000,2005-09-29,pay
53695,23695,0,2005-09-29,pay
53696,23696,3652,2005-09-29,pay
53697,23697,0,2005-09-29,pay
53698,23698,7000,2005-09-29,pay
53699,23699,0,2005-09-29,pay
53700,23700,0,2005-09-29,pay
53701,23701,8913,2005-09-29,pay
53702,23702,1954,2005-09-29,pay
53703,23703,8942,2005-09-29,pay
53704,23704,10473,2005-09-29,pay
53705,23705,3000,2005-09-29,pay
53706,23706,11000,2005-09-29,pay
53707,23707,9000,2005-09-29,pay
53708,23708,15506,2005-09-29,pay
53709,23709,20000,2005-09-29,pay
53710,23710,1568,2005-09-29,pay
53711,23711,4100,2005-09-29,pay
53712,23712,12880,2005-09-29,pay
53713,23713,3004,2005-09-29,pay
53714,23714,0,2005-09-29,pay
53715,23715,3459,2005-09-29,pay
53716,23716,3000,2005-09-29,pay
53717,23717,0,2005-09-29,pay
53718,23718,3200,2005-09-29,pay
53719,23719,27446,2005-09-29,pay
53720,23720,1655,2005-09-29,pay
53721,23721,1188,2005-09-29,pay
53722,23722,10000,2005-09-29,pay
53723,23723,0,2005-09-29,pay
53724,23724,2277,2005-09-29,pay
53725,23725,3500,2005-09-29,pay
53726,23726,0,2005-09-29,pay
53727,23727,0,2005-09-29,pay
53728,23728,4470,2005-09-29,pay
53729,23729,2625,2005-09-29,pay
53730,23730,1500,2005-09-29,pay
53731,23731,2000,2005-09-29,pay
53732,23732,15700,2005-09-29,pay
53733,23733,9970,2005-09-29,pay
53734,23734,2810,2005-09-29,pay
53735,23735,5000,2005-09-29,pay
53736,23736,17000,2005-09-29,pay
53737,23737,0,2005-09-29,pay
53738,23738,2247,2005-09-29,pay
53739,23739,3900,2005-09-29,pay
53740,23740,1400,2005-09-29,pay
53741,23741,1500,2005-09-29,pay
53742,23742,0,2005-09-29,pay
53743,23743,1800,2005-09-29,pay
53744,23744,6640,2005-09-29,pay
53745,23745,5856,2005-09-29,pay
53746,23746,0,2005-09-29,pay
53747,23747,181,2005-09-29,pay
53748,23748,900,2005-09-29,pay
53749,23749,2500,2005-09-29,pay
53750,23750,12370,2005-09-29,pay
53751,23751,5436,2005-09-29,pay
53752,23752,0,2005-09-29,pay
53753,23753,35436,2005-09-29,pay
53754,23754,0,2005-09-29,pay
53755,23755,0,2005-09-29,pay
53756,23756,2000,2005-09-29,pay
53757,23757,11138,2005-09-29,pay
53758,23758,10711,2005-09-29,pay
53759,23759,17559,2005-09-29,pay
53760,23760,0,2005-09-29,pay
53761,23761,36011,2005-09-29,pay
53762,23762,1600,2005-09-29,pay
53763,23763,5660,2005-09-29,pay
53764,23764,5000,2005-09-29,pay
53765,23765,2800,2005-09-29,pay
53766,23766,5000,2005-09-29,pay
53767,23767,0,2005-09-29,pay
53768,23768,0,2005-09-29,pay
53769,23769,1247,2005-09-29,pay
53770,23770,3771,2005-09-29,pay
53771,23771,5000,2005-09-29,pay
53772,23772,3000,2005-09-29,pay
53773,23773,2000,2005-09-29,pay
53774,23774,0,2005-09-29,pay
53775,23775,0,2005-09-29,pay
53776,23776,1389,2005-09-29,pay
53777,23777,1570,2005-09-29,pay
53778,23778,1700,2005-09-29,pay
53779,23779,0,2005-09-29,pay
53780,23780,1703,2005-09-29,pay
53781,23781,1605,2005-09-29,pay
53782,23782,1275,2005-09-29,pay
53783,23783,0,2005-09-29,pay
53784,23784,2000,2005-09-29,pay
53785,23785,6655,2005-09-29,pay
53786,23786,0,2005-09-29,pay
53787,23787,0,2005-09-29,pay
53788,23788,0,2005-09-29,pay
53789,23789,0,2005-09-29,pay
53790,23790,780,2005-09-29,pay
53791,23791,644,2005-09-29,pay
53792,23792,6454,2005-09-29,pay
53793,23793,1500,2005-09-29,pay
53794,23794,0,2005-09-29,pay
53795,23795,2635,2005-09-29,pay
53796,23796,6000,2005-09-29,pay
53797,23797,14463,2005-09-29,pay
53798,23798,3000,2005-09-29,pay
53799,23799,0,2005-09-29,pay
53800,23800,7919,2005-09-29,pay
53801,23801,3900,2005-09-29,pay
53802,23802,0,2005-09-29,pay
53803,23803,0,2005-09-29,pay
53804,23804,6000,2005-09-29,pay
53805,23805,5012,2005-09-29,pay
53806,23806,2046,2005-09-29,pay
53807,23807,5600,2005-09-29,pay
53808,23808,11000,2005-09-29,pay
53809,23809,0,2005-09-29,pay
53810,23810,13000,2005-09-29,pay
53811,23811,1086,2005-09-29,pay
53812,23812,0,2005-09-29,pay
53813,23813,10000,2005-09-29,pay
53814,23814,1920,2005-09-29,pay
53815,23815,3075,2005-09-29,pay
53816,23816,183429,2005-09-29,pay
53817,23817,2182,2005-09-29,pay
53818,23818,2393,2005-09-29,pay
53819,23819,0,2005-09-29,pay
53820,23820,1093,2005-09-29,pay
53821,23821,1420,2005-09-29,pay
53822,23822,2900,2005-09-29,pay
53823,23823,948,2005-09-29,pay
53824,23824,0,2005-09-29,pay
53825,23825,1500,2005-09-29,pay
53826,23826,3200,2005-09-29,pay
53827,23827,6301,2005-09-29,pay
53828,23828,5600,2005-09-29,pay
53829,23829,546,2005-09-29,pay
53830,23830,8000,2005-09-29,pay
53831,23831,10392,2005-09-29,pay
53832,23832,9267,2005-09-29,pay
53833,23833,5800,2005-09-29,pay
53834,23834,0,2005-09-29,pay
53835,23835,1200,2005-09-29,pay
53836,23836,0,2005-09-29,pay
53837,23837,1090,2005-09-29,pay
53838,23838,8880,2005-09-29,pay
53839,23839,1803,2005-09-29,pay
53840,23840,9369,2005-09-29,pay
53841,23841,13455,2005-09-29,pay
53842,23842,8165,2005-09-29,pay
53843,23843,4038,2005-09-29,pay
53844,23844,5025,2005-09-29,pay
53845,23845,0,2005-09-29,pay
53846,23846,1547,2005-09-29,pay
53847,23847,12000,2005-09-29,pay
53848,23848,742,2005-09-29,pay
53849,23849,4786,2005-09-29,pay
53850,23850,0,2005-09-29,pay
53851,23851,390,2005-09-29,pay
53852,23852,0,2005-09-29,pay
53853,23853,3300,2005-09-29,pay
53854,23854,2558,2005-09-29,pay
53855,23855,1681,2005-09-29,pay
53856,23856,7197,2005-09-29,pay
53857,23857,2500,2005-09-29,pay
53858,23858,3000,2005-09-29,pay
53859,23859,2500,2005-09-29,pay
53860,23860,2000,2005-09-29,pay
53861,23861,65000,2005-09-29,pay
53862,23862,1200,2005-09-29,pay
53863,23863,3204,2005-09-29,pay
53864,23864,1600,2005-09-29,pay
53865,23865,0,2005-09-29,pay
53866,23866,0,2005-09-29,pay
53867,23867,6000,2005-09-29,pay
53868,23868,5480,2005-09-29,pay
53869,23869,0,2005-09-29,pay
53870,23870,6,2005-09-29,pay
53871,23871,2800,2005-09-29,pay
53872,23872,0,2005-09-29,pay
53873,23873,4000,2005-09-29,pay
53874,23874,7000,2005-09-29,pay
53875,23875,1066,2005-09-29,pay
53876,23876,2100,2005-09-29,pay
53877,23877,6285,2005-09-29,pay
53878,23878,0,2005-09-29,pay
53879,23879,1267,2005-09-29,pay
53880,23880,898,2005-09-29,pay
53881,23881,0,2005-09-29,pay
53882,23882,1709,2005-09-29,pay
53883,23883,1700,2005-09-29,pay
53884,23884,6000,2005-09-29,pay
53885,23885,0,2005-09-29,pay
53886,23886,0,2005-09-29,pay
53887,23887,10000,2005-09-29,pay
53888,23888,3000,2005-09-29,pay
53889,23889,2400,2005-09-29,pay
53890,23890,0,2005-09-29,pay
53891,23891,1932,2005-09-29,pay
53892,23892,0,2005-09-29,pay
53893,23893,2881,2005-09-29,pay
53894,23894,19306,2005-09-29,pay
53895,23895,11000,2005-09-29,pay
53896,23896,5000,2005-09-29,pay
53897,23897,3187,2005-09-29,pay
53898,23898,3000,2005-09-29,pay
53899,23899,0,2005-09-29,pay
53900,23900,6000,2005-09-29,pay
53901,23901,0,2005-09-29,pay
53902,23902,5451,2005-09-29,pay
53903,23903,1900,2005-09-29,pay
53904,23904,1287,2005-09-29,pay
53905,23905,0,2005-09-29,pay
53906,23906,1800,2005-09-29,pay
53907,23907,1614,2005-09-29,pay
53908,23908,1331,2005-09-29,pay
53909,23909,3000,2005-09-29,pay
53910,23910,0,2005-09-29,pay
53911,23911,2000,2005-09-29,pay
53912,23912,20109,2005-09-29,pay
53913,23913,1786,2005-09-29,pay
53914,23914,3300,2005-09-29,pay
53915,23915,1300,2005-09-29,pay
53916,23916,7396,2005-09-29,pay
53917,23917,4400,2005-09-29,pay
53918,23918,4000,2005-09-29,pay
53919,23919,0,2005-09-29,pay
53920,23920,900,2005-09-29,pay
53921,23921,2051,2005-09-29,pay
53922,23922,0,2005-09-29,pay
53923,23923,2007,2005-09-29,pay
53924,23924,50,2005-09-29,pay
53925,23925,16117,2005-09-29,pay
53926,23926,1400,2005-09-29,pay
53927,23927,5200,2005-09-29,pay
53928,23928,1036,2005-09-29,pay
53929,23929,1279,2005-09-29,pay
53930,23930,1166,2005-09-29,pay
53931,23931,4485,2005-09-29,pay
53932,23932,3500,2005-09-29,pay
53933,23933,1700,2005-09-29,pay
53934,23934,1072,2005-09-29,pay
53935,23935,0,2005-09-29,pay
53936,23936,20052,2005-09-29,pay
53937,23937,1700,2005-09-29,pay
53938,23938,1147,2005-09-29,pay
53939,23939,1800,2005-09-29,pay
53940,23940,0,2005-09-29,pay
53941,23941,0,2005-09-29,pay
53942,23942,2206,2005-09-29,pay
53943,23943,1313,2005-09-29,pay
53944,23944,3200,2005-09-29,pay
53945,23945,2000,2005-09-29,pay
53946,23946,1000,2005-09-29,pay
53947,23947,2895,2005-09-29,pay
53948,23948,5836,2005-09-29,pay
53949,23949,1546,2005-09-29,pay
53950,23950,0,2005-09-29,pay
53951,23951,1100,2005-09-29,pay
53952,23952,2064,2005-09-29,pay
53953,23953,4,2005-09-29,pay
53954,23954,100,2005-09-29,pay
53955,23955,1502,2005-09-29,pay
53956,23956,1904,2005-09-29,pay
53957,23957,10000,2005-09-29,pay
53958,23958,0,2005-09-29,pay
53959,23959,0,2005-09-29,pay
53960,23960,541,2005-09-29,pay
53961,23961,0,2005-09-29,pay
53962,23962,1910,2005-09-29,pay
53963,23963,9000,2005-09-29,pay
53964,23964,1500,2005-09-29,pay
53965,23965,1000,2005-09-29,pay
53966,23966,1280,2005-09-29,pay
53967,23967,1594,2005-09-29,pay
53968,23968,100000,2005-09-29,pay
53969,23969,2200,2005-09-29,pay
53970,23970,4907,2005-09-29,pay
53971,23971,4007,2005-09-29,pay
53972,23972,2500,2005-09-29,pay
53973,23973,11153,2005-09-29,pay
53974,23974,1900,2005-09-29,pay
53975,23975,2000,2005-09-29,pay
53976,23976,1200,2005-09-29,pay
53977,23977,913,2005-09-29,pay
53978,23978,5009,2005-09-29,pay
53979,23979,3196,2005-09-29,pay
53980,23980,1610,2005-09-29,pay
53981,23981,4175,2005-09-29,pay
53982,23982,0,2005-09-29,pay
53983,23983,3300,2005-09-29,pay
53984,23984,1060,2005-09-29,pay
53985,23985,88490,2005-09-29,pay
53986,23986,1281,2005-09-29,pay
53987,23987,25000,2005-09-29,pay
53988,23988,10016,2005-09-29,pay
53989,23989,1086,2005-09-29,pay
53990,23990,4303,2005-09-29,pay
53991,23991,2113,2005-09-29,pay
53992,23992,2100,2005-09-29,pay
53993,23993,2150,2005-09-29,pay
53994,23994,390,2005-09-29,pay
53995,23995,1932,2005-09-29,pay
53996,23996,3800,2005-09-29,pay
53997,23997,1552,2005-09-29,pay
53998,23998,1300,2005-09-29,pay
53999,23999,3055,2005-09-29,pay
54000,24000,1100,2005-09-29,pay
54001,24001,8,2005-09-29,pay
54002,24002,2282,2005-09-29,pay
54003,24003,2501,2005-09-29,pay
54004,24004,0,2005-09-29,pay
54005,24005,0,2005-09-29,pay
54006,24006,5500,2005-09-29,pay
54007,24007,430,2005-09-29,pay
54008,24008,1816,2005-09-29,pay
54009,24009,2000,2005-09-29,pay
54010,24010,1440,2005-09-29,pay
54011,24011,3453,2005-09-29,pay
54012,24012,1713,2005-09-29,pay
54013,24013,0,2005-09-29,pay
54014,24014,2100,2005-09-29,pay
54015,24015,1300,2005-09-29,pay
54016,24016,416,2005-09-29,pay
54017,24017,6673,2005-09-29,pay
54018,24018,0,2005-09-29,pay
54019,24019,1830,2005-09-29,pay
54020,24020,6000,2005-09-29,pay
54021,24021,1003,2005-09-29,pay
54022,24022,5914,2005-09-29,pay
54023,24023,0,2005-09-29,pay
54024,24024,6206,2005-09-29,pay
54025,24025,5010,2005-09-29,pay
54026,24026,0,2005-09-29,pay
54027,24027,196,2005-09-29,pay
54028,24028,9000,2005-09-29,pay
54029,24029,5650,2005-09-29,pay
54030,24030,6800,2005-09-29,pay
54031,24031,7065,2005-09-29,pay
54032,24032,945,2005-09-29,pay
54033,24033,14200,2005-09-29,pay
54034,24034,3500,2005-09-29,pay
54035,24035,0,2005-09-29,pay
54036,24036,628,2005-09-29,pay
54037,24037,2593,2005-09-29,pay
54038,24038,8000,2005-09-29,pay
54039,24039,0,2005-09-29,pay
54040,24040,0,2005-09-29,pay
54041,24041,32607,2005-09-29,pay
54042,24042,0,2005-09-29,pay
54043,24043,1600,2005-09-29,pay
54044,24044,1188,2005-09-29,pay
