account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
21328,320000,1,1,1,52,1024795,31687,0,0
21329,20000,1,3,1,51,77618,3668,0,0
21330,170000,1,2,1,64,6371,4591,-1,0
21331,50000,1,2,1,52,267599,9006,2,1
21332,130000,1,2,1,52,6224,3104,2,0
21333,150000,1,1,1,59,28943,38537,-2,0
21334,500000,1,1,1,53,57564,59442,-2,0
21335,410000,1,2,1,54,15445,10464,-1,0
21336,50000,1,2,1,53,190687,5197,0,0
21337,200000,1,6,1,66,326529,11496,0,0
21338,230000,1,3,1,55,959663,50000,0,0
21339,20000,1,3,2,53,50532,14000,0,1
21340,300000,1,3,1,53,2771,2876,-2,0
21341,20000,1,3,3,57,101153,5500,0,0
21342,380000,1,1,1,55,318093,11598,0,0
21343,150000,1,2,1,57,81341,4400,2,1
21344,20000,1,2,1,53,30942,18990,2,0
21345,130000,1,3,2,56,169880,11000,0,0
21346,350000,1,1,1,57,1350647,66500,0,0
21347,440000,1,1,1,64,1900321,81003,0,0
21348,170000,1,2,1,54,391,275,-1,0
21349,70000,1,1,1,67,408,10002,-1,0
21350,270000,1,1,1,58,49578,55352,-2,0
21351,500000,1,2,1,59,1051876,38994,0,0
21352,200000,1,3,1,60,722553,29181,0,0
21353,290000,1,3,1,55,164400,25000,0,0
21354,50000,1,1,2,54,143367,12000,0,0
21355,20000,1,3,1,57,-3329,3000,2,1
21356,80000,1,3,1,56,181356,11782,0,0
21357,70000,1,2,2,55,115412,11529,0,0
21358,50000,1,3,1,53,144507,6113,0,0
21359,160000,1,2,1,55,622043,16282,0,0
21360,70000,1,1,3,57,343746,12161,0,0
21361,230000,1,1,2,59,1715,1715,-2,0
21362,180000,1,2,1,70,80094,6092,0,0
21363,20000,1,2,2,56,92460,3500,4,0
21364,350000,1,1,1,70,339115,11268,0,0
21365,70000,1,2,1,54,115624,5639,0,0
21366,20000,1,2,2,54,51952,7000,0,0
21367,180000,1,2,2,56,468758,15794,0,0
21368,320000,1,3,1,56,781879,21347,0,0
21369,50000,1,2,1,53,102168,5770,0,0
21370,50000,1,2,1,56,184783,5072,0,0
21371,180000,1,2,1,55,30180,24710,-1,1
21372,130000,1,2,1,55,3180,1860,2,0
21373,20000,1,3,2,57,19480,21310,-1,0
21374,500000,1,2,1,54,472584,19572,0,0
21375,50000,1,2,1,58,288,2672,-1,0
21376,760000,1,3,1,54,2343417,98522,0,0
21377,20000,1,2,1,55,72405,6400,2,1
21378,200000,1,1,1,54,55770,55933,-1,0
21379,500000,1,2,1,59,589,10717,-2,0
21380,70000,1,1,1,54,2821,1950,-1,0
21381,50000,1,2,1,54,189294,7063,2,1
21382,680000,1,2,2,64,2721526,98800,0,0
21383,290000,1,2,1,53,12513,7661,0,0
21384,450000,1,1,1,53,29275,25681,-1,0
21385,370000,1,1,1,68,102725,25000,0,0
21386,80000,1,1,1,53,179765,9600,-1,0
21387,40000,1,1,1,57,397373,14078,0,0
21388,60000,1,1,1,54,273734,15500,2,0
21389,300000,1,1,1,58,5770,3842,-1,0
21390,430000,1,1,1,69,86413,60617,-1,0
21391,190000,1,3,1,67,956789,33381,2,0
21392,200000,1,2,1,65,23443,24674,-1,0
21393,150000,1,1,1,54,130056,6701,2,1
21394,200000,1,1,1,58,0,0,-2,1
21395,50000,1,1,1,58,179273,5133,0,0
21396,300000,1,1,1,55,32035,32035,-2,0
21397,480000,1,2,1,53,37043,41307,-1,0
21398,290000,1,3,1,53,1363948,53300,0,0
21399,360000,1,1,1,54,13594,12056,-1,1
21400,110000,1,2,1,56,316403,9715,0,0
21401,220000,2,1,2,27,2625,1545,-1,0
21402,120000,2,2,3,59,427358,17647,2,1
21403,50000,2,3,2,26,10983,3602,0,1
21404,70000,2,2,1,37,338415,10680,0,0
21405,30000,2,2,2,35,43531,3345,0,0
21406,60000,2,2,1,32,81828,5455,0,0
21407,110000,2,2,2,28,199801,11000,0,1
21408,30000,2,3,1,30,9252,9971,-1,0
21409,60000,2,3,1,34,155871,8848,0,0
21410,60000,2,1,2,26,2827,3015,-1,0
21411,30000,2,2,2,24,98700,9500,2,0
21412,60000,2,3,1,49,251451,14186,0,0
21413,180000,2,4,2,26,687153,159682,0,0
21414,240000,2,2,1,34,342557,15595,0,0
21415,220000,2,1,2,30,16171,18135,-1,0
21416,100000,2,3,1,35,1170,780,-1,0
21417,180000,2,1,2,27,39526,5489,0,0
21418,140000,2,2,1,26,486874,18000,0,0
21419,60000,2,2,1,27,137971,8200,2,1
21420,90000,2,3,1,56,267232,13521,0,0
21421,50000,2,2,2,27,107619,8500,0,1
21422,290000,2,1,2,28,462020,18500,0,0
21423,400000,2,1,2,47,57022,67562,-2,0
21424,60000,2,2,2,35,118908,36563,0,0
21425,60000,2,2,2,29,68410,34545,0,0
21426,180000,2,2,2,29,5033,8436,-2,1
21427,130000,2,2,2,24,630889,24500,0,0
21428,110000,2,1,2,24,202630,14000,0,1
21429,160000,2,2,2,35,142209,8500,0,0
21430,500000,2,1,2,25,18359,11381,-1,0
21431,160000,2,1,2,26,6677,6708,-1,0
21432,80000,2,1,2,29,31020,31020,-1,0
21433,70000,2,1,2,28,45569,6689,-1,0
21434,130000,2,5,2,27,562164,22830,0,0
21435,20000,2,3,1,23,40958,11914,0,0
21436,90000,2,3,2,27,300642,9805,2,1
21437,30000,2,1,2,24,23085,2225,0,0
21438,360000,2,2,2,25,1708981,62000,0,1
21439,150000,2,2,2,30,393105,15500,0,0
21440,360000,2,2,1,26,1491412,49902,0,1
21441,160000,2,1,2,29,47382,19019,0,0
21442,120000,2,3,1,51,166676,9700,0,0
21443,160000,2,2,1,25,415755,16426,0,0
21444,190000,2,1,2,27,114984,34321,0,0
21445,110000,2,1,2,28,240658,10900,0,0
21446,290000,2,2,2,26,870679,22502,0,0
21447,20000,2,1,2,24,3516,2000,-1,0
21448,200000,2,1,2,28,1032,250,-1,0
21449,440000,2,1,2,30,528049,287114,-1,0
21450,70000,2,1,2,27,232714,9800,2,1
21451,160000,2,2,2,24,77042,2788,0,0
21452,120000,2,2,2,30,11626,10307,-1,0
21453,20000,2,3,1,22,87969,4815,0,0
21454,310000,2,1,2,27,27945,31075,-2,0
21455,80000,2,3,1,29,109866,12000,0,0
21456,180000,2,2,2,29,361110,21100,2,0
21457,250000,2,1,2,28,948308,45300,0,1
21458,180000,2,2,2,24,59470,30946,0,1
21459,130000,2,2,2,29,640177,24700,0,1
21460,330000,2,3,1,27,85121,84798,-1,0
21461,310000,2,2,2,29,171756,127593,0,0
21462,70000,2,1,2,25,105818,4782,0,0
21463,30000,2,2,2,29,110863,4400,2,1
21464,290000,2,2,1,29,597737,22716,0,1
21465,260000,2,1,2,29,38859,5285,0,1
21466,250000,2,1,2,26,975813,70065,0,0
21467,120000,2,2,2,28,0,0,-2,1
21468,230000,2,1,2,26,672114,25076,0,0
21469,390000,2,1,2,27,1581728,192365,0,0
21470,30000,2,2,1,28,285,300,-2,0
21471,50000,2,2,2,26,164452,7644,2,1
21472,180000,2,1,2,28,219002,38402,0,0
21473,500000,2,2,2,34,610410,74585,0,0
21474,50000,2,1,2,29,1514,1514,-1,0
21475,80000,2,2,1,28,25784,28408,-1,0
21476,460000,2,2,1,28,49360,23264,0,0
21477,150000,2,3,1,28,10939,3234,0,0
21478,50000,2,2,1,27,170016,6594,0,0
21479,20000,2,1,2,27,32607,32560,-1,0
21480,350000,2,1,2,33,17481,12962,0,0
21481,20000,2,2,1,24,99430,2000,4,1
21482,400000,2,1,2,29,55466,54482,-1,0
21483,490000,2,2,2,35,159799,34408,0,0
21484,280000,2,1,2,30,5477,5007,-1,0
21485,50000,2,2,2,23,259763,15091,0,0
21486,20000,2,2,1,24,91787,6424,2,1
21487,90000,2,1,2,27,257194,12043,0,0
21488,150000,2,1,2,29,18036,17451,-1,0
21489,70000,2,1,2,28,205694,10000,0,0
21490,230000,2,1,2,30,3559,3098,-1,0
21491,200000,2,2,2,29,38648,11000,0,0
21492,500000,2,2,2,28,351203,255461,0,0
21493,160000,2,2,2,28,9474,9647,-2,0
21494,250000,2,2,1,29,148938,59536,-1,1
21495,60000,2,2,2,27,221649,12100,0,1
21496,180000,2,2,2,25,7164,5454,-1,0
21497,500000,2,1,1,34,388988,120007,0,0
21498,50000,2,2,1,25,211527,5879,3,0
21499,140000,2,2,1,30,1122,1122,-2,0
21500,460000,2,1,2,28,67224,22019,0,0
21501,160000,2,2,2,39,209997,23841,0,1
21502,50000,2,1,2,29,429,679,-2,0
21503,110000,2,1,2,26,420747,22788,0,0
21504,100000,2,2,2,24,349331,13209,0,0
21505,80000,2,1,2,29,125846,14394,0,0
21506,230000,2,1,2,27,91170,90230,-2,0
21507,280000,2,2,1,38,82984,70029,0,0
21508,20000,2,2,2,22,103051,1156,4,1
21509,30000,2,2,2,22,130036,7138,0,1
21510,30000,2,2,1,23,168705,3416,5,1
21511,30000,2,1,2,23,88268,29350,0,0
21512,30000,2,2,2,23,3068,1614,-1,1
21513,110000,2,2,2,24,390419,91300,0,0
21514,30000,2,2,2,25,112202,9027,2,0
21515,220000,2,2,2,25,998323,34067,0,0
21516,20000,2,2,2,26,3886,3062,-2,0
21517,60000,2,2,2,26,286733,10517,2,0
21518,90000,2,3,1,48,23066,30594,-1,0
21519,100000,2,1,2,30,476279,22290,0,0
21520,70000,2,2,1,33,120458,15903,0,0
21521,210000,2,2,2,28,116942,4554,0,0
21522,50000,2,2,2,22,174533,5787,0,0
21523,50000,2,1,2,22,18013,6549,2,0
21524,20000,2,2,2,22,89984,4300,3,1
21525,130000,2,3,2,23,64578,21000,-1,1
21526,360000,2,1,1,44,0,0,-2,0
21527,200000,2,1,2,26,725186,30200,0,0
21528,130000,2,1,1,35,208900,53920,0,0
21529,100000,2,2,1,23,14741,3435,0,0
21530,80000,2,2,2,22,302393,39623,0,0
21531,60000,2,2,2,22,220184,7718,2,1
21532,50000,2,2,2,23,174008,7207,0,0
21533,10000,2,2,2,23,39091,2400,2,1
21534,30000,2,3,2,23,145395,7190,2,1
21535,50000,2,2,2,23,54995,2613,0,0
21536,50000,2,1,2,22,0,0,2,1
21537,30000,2,2,2,22,64250,4721,2,1
21538,50000,2,2,2,22,71659,9550,0,0
21539,70000,2,2,2,22,262669,10125,0,0
21540,20000,2,1,2,22,71926,4597,2,1
21541,30000,2,2,2,22,58332,22000,0,0
21542,30000,2,2,2,24,52491,2138,0,0
21543,80000,2,2,2,24,52247,3569,0,0
21544,130000,2,1,2,24,32757,20727,0,0
21545,10000,2,2,2,23,27496,23507,-1,0
21546,70000,2,3,2,23,135490,77635,0,0
21547,20000,2,2,2,21,96180,4244,0,0
21548,20000,2,2,2,22,12604,11780,-1,0
21549,30000,2,2,2,22,136768,6702,2,0
21550,50000,2,3,2,22,6695,6699,-2,0
21551,20000,2,2,2,24,53847,21371,-1,0
21552,60000,2,2,2,22,146286,6147,0,1
21553,50000,2,2,2,23,10100,9233,-1,0
21554,20000,2,1,2,22,65522,2661,0,0
21555,30000,2,2,2,22,120714,14000,0,0
21556,20000,2,2,2,23,84895,8767,2,1
21557,10000,2,1,2,23,37217,4532,0,0
21558,50000,2,1,2,22,190355,8587,0,0
21559,70000,2,1,1,22,255295,9241,0,0
21560,20000,2,3,0,23,90040,3924,0,0
21561,50000,2,2,2,23,24429,8786,-1,0
21562,30000,2,2,1,23,134773,10396,0,0
21563,50000,2,2,2,22,207806,7074,0,0
21564,30000,2,3,2,23,149646,8600,2,0
21565,80000,2,2,2,23,359452,19351,2,0
21566,50000,2,3,2,23,159822,6602,0,0
21567,20000,2,1,2,24,95936,5333,0,0
21568,30000,2,1,2,25,106795,6308,0,0
21569,80000,2,1,2,25,283861,11103,0,1
21570,140000,2,1,2,25,29245,26436,-1,0
21571,210000,2,2,2,26,199293,35654,0,0
21572,200000,2,1,2,26,727930,25100,0,0
21573,20000,2,2,2,22,86501,6939,2,0
21574,30000,2,2,1,22,72016,3230,2,1
21575,150000,2,3,2,23,42640,4526,0,0
21576,60000,2,1,2,24,160142,6591,0,0
21577,20000,2,2,2,21,55209,27106,0,0
21578,150000,2,1,2,25,395150,9375,0,0
21579,70000,2,1,2,25,2841,2841,-1,0
21580,60000,2,2,1,30,296718,10451,0,1
21581,30000,2,3,1,23,137776,8233,2,1
21582,330000,2,2,2,31,193441,12098,0,0
21583,20000,2,3,2,22,8250,0,2,1
21584,180000,2,2,1,35,33776,7976,-1,0
21585,20000,2,1,2,23,116085,7850,0,0
21586,130000,2,2,2,24,16207,1207,0,0
21587,30000,2,2,2,25,146115,10940,0,1
21588,30000,2,2,2,22,144688,7800,0,0
21589,500000,2,1,2,37,11659,9410,-2,0
21590,450000,2,1,1,38,345934,11573,0,0
21591,50000,2,2,2,22,104360,35105,0,0
21592,60000,2,2,2,24,126349,11549,0,0
21593,130000,2,2,2,22,1784,1485,-2,0
21594,280000,2,2,2,25,578981,115286,0,0
21595,100000,2,2,1,26,34352,9436,0,0
21596,60000,2,1,2,24,296405,11786,0,0
21597,80000,2,1,2,25,8440,7240,-1,0
21598,130000,2,1,2,27,19744,53190,-1,0
21599,30000,2,2,2,21,18660,2025,0,0
21600,50000,2,2,2,22,155631,7531,2,0
21601,50000,2,2,2,23,0,0,0,1
21602,50000,2,3,2,23,42639,4813,2,1
21603,90000,2,2,2,23,336282,13476,0,1
21604,70000,2,1,2,23,27551,75162,-2,0
21605,110000,2,2,2,25,259478,13211,0,0
21606,80000,2,2,2,25,405787,15627,0,0
21607,50000,2,3,2,23,160579,5987,0,0
21608,130000,2,2,2,23,39911,38852,0,0
21609,130000,2,1,2,24,3997,297,-1,0
21610,60000,2,2,2,24,124231,7824,0,1
21611,140000,2,3,2,24,6507,6533,-2,0
21612,110000,2,2,2,24,280774,11578,2,0
21613,100000,2,2,2,24,44435,7100,2,1
21614,20000,2,2,1,24,38540,2884,0,0
21615,90000,2,2,2,24,346601,12500,0,0
21616,50000,2,2,1,24,121022,4601,0,0
21617,30000,2,2,2,24,152544,14831,0,0
21618,130000,2,2,1,23,1869,683,-1,1
21619,50000,2,2,2,26,3638,1560,-1,0
21620,80000,2,2,1,23,152124,11443,0,0
21621,50000,2,2,2,23,98957,4825,0,0
21622,130000,2,1,2,24,387978,24500,0,0
21623,20000,2,1,2,24,3696,8957,-1,0
21624,120000,2,1,2,24,1000,1000,-2,0
21625,20000,2,2,2,24,44371,18351,2,0
21626,80000,2,2,2,24,30750,6691,0,0
21627,50000,2,1,2,24,162313,17216,0,0
21628,100000,2,1,2,24,329269,14700,0,0
21629,70000,2,2,2,24,96519,13100,0,0
21630,90000,2,2,1,25,133436,56213,-1,0
21631,280000,2,2,2,25,9556,171638,2,0
21632,400000,2,1,2,26,35680,19623,0,0
21633,130000,2,3,2,26,366986,21000,0,0
21634,30000,2,5,2,22,67709,2272,0,1
21635,50000,2,3,2,23,128470,6090,0,1
21636,80000,2,2,2,23,117069,6600,2,1
21637,50000,2,3,2,22,99833,3790,2,0
21638,10000,2,1,2,23,15716,2931,2,0
21639,90000,2,2,2,24,391541,15987,0,0
21640,50000,2,1,2,24,54952,4200,2,1
21641,100000,2,2,2,24,16043,27263,-1,0
21642,90000,2,2,1,25,399581,15800,0,1
21643,100000,2,1,2,25,131629,11030,0,0
21644,310000,2,1,2,26,0,0,-2,0
21645,210000,2,1,2,26,20917,5600,2,0
21646,340000,2,2,2,25,2339,2295,-2,0
21647,30000,2,2,1,25,86028,5452,0,1
21648,70000,2,2,2,25,347576,11308,2,1
21649,450000,2,1,2,25,0,0,-2,0
21650,110000,2,1,2,26,367326,10886,0,0
21651,30000,2,2,1,26,22957,17744,-1,0
21652,10000,2,2,2,26,36828,3554,2,1
21653,50000,2,1,2,26,197736,52924,0,0
21654,120000,2,1,2,27,260080,226850,-1,0
21655,210000,2,1,2,27,294104,75665,0,0
21656,260000,2,2,2,27,0,0,-2,0
21657,300000,2,1,2,27,884402,47500,0,0
21658,160000,2,1,2,27,510142,19149,0,0
21659,30000,2,2,2,27,63782,9500,0,0
21660,120000,2,2,1,22,393648,13471,2,0
21661,70000,2,2,2,23,291830,9834,0,0
21662,90000,2,1,2,23,5562,5860,-1,0
21663,60000,2,2,2,24,260397,11108,0,0
21664,60000,2,1,2,24,112407,5661,0,0
21665,50000,2,1,2,22,217813,7052,0,0
21666,100000,2,1,2,23,12873,9004,-1,0
21667,50000,2,2,1,24,118968,6200,0,0
21668,20000,2,2,2,24,1610,0,2,1
21669,80000,2,1,2,24,159383,19000,0,0
21670,300000,2,5,2,26,380579,114311,0,0
21671,100000,2,2,2,23,42402,34327,-1,0
21672,140000,2,2,2,25,331763,102557,0,1
21673,80000,2,2,2,23,195795,11000,0,1
21674,60000,2,3,2,23,149310,10630,0,0
21675,230000,2,2,2,23,13210,7410,-1,0
21676,120000,2,2,2,25,257909,11100,0,0
21677,50000,2,1,2,23,245159,9803,0,0
21678,60000,2,1,2,24,296659,11551,0,0
21679,50000,2,2,2,24,125412,26985,-2,0
21680,210000,2,2,1,25,55176,6359,0,0
21681,90000,2,2,2,23,61985,4954,0,0
21682,20000,2,1,2,24,97072,5233,0,0
21683,130000,2,2,2,22,51195,10086,0,0
21684,20000,2,2,2,22,92299,6200,0,0
21685,90000,2,2,2,24,43836,4760,0,0
21686,30000,2,1,2,23,90194,49445,-1,0
21687,30000,2,2,1,23,107131,13991,0,0
21688,150000,2,2,2,24,4000,6000,-2,0
21689,20000,2,1,2,24,108724,6383,0,1
21690,80000,2,3,1,25,279574,10135,0,0
21691,40000,2,2,2,25,185075,7721,0,0
21692,240000,2,1,2,27,-9384,77599,-1,0
21693,100000,2,5,2,27,234567,7438,0,0
21694,100000,2,1,2,30,0,0,-2,0
21695,150000,2,3,2,25,3725,2580,-2,0
21696,270000,2,2,2,25,125209,5645,0,0
21697,400000,2,2,2,24,171792,6003,0,0
21698,50000,2,1,2,25,142170,7100,0,0
21699,80000,2,1,2,25,259,0,2,0
21700,20000,2,2,2,25,38541,6906,0,0
21701,240000,2,3,2,25,411588,518856,-1,0
21702,70000,2,2,2,25,110209,5851,0,1
21703,50000,2,2,2,26,96588,2909,0,0
21704,70000,2,1,2,23,162025,6227,0,0
21705,170000,2,5,2,24,178027,123129,-2,0
21706,110000,2,3,2,26,432993,13400,3,0
21707,100000,2,1,1,26,376102,57351,0,0
21708,10000,2,1,2,23,42914,2721,2,1
21709,230000,2,2,2,23,108190,38863,3,0
21710,230000,2,2,2,23,41252,28558,-1,0
21711,60000,2,2,1,23,110352,16299,0,0
21712,50000,2,3,2,23,87564,9589,0,0
21713,110000,2,1,2,23,309523,22707,0,0
21714,180000,2,3,2,42,445068,60511,0,0
21715,80000,2,2,2,24,24892,22433,-1,0
21716,30000,2,2,2,24,135683,8100,2,1
21717,50000,2,3,2,24,192219,7613,2,0
21718,190000,2,1,2,26,13626,6347,-1,0
21719,120000,2,2,2,26,277125,8384,0,0
21720,30000,2,2,1,21,129105,5736,0,0
21721,20000,2,2,2,21,73830,6931,0,0
21722,60000,2,1,2,22,229766,7290,0,0
21723,20000,2,1,2,22,90370,4674,0,0
21724,50000,2,2,2,23,184132,25690,0,1
21725,30000,2,3,2,26,129121,5550,3,0
21726,150000,2,2,2,27,283476,11010,0,0
21727,50000,2,1,2,22,194042,6474,2,1
21728,210000,2,2,2,26,793671,50000,0,0
21729,130000,2,3,1,25,93712,6103,0,0
21730,50000,2,2,1,26,-69777,70000,-2,0
21731,200000,2,1,2,26,108466,25072,0,0
21732,180000,2,1,1,26,51798,48750,-1,0
21733,190000,2,1,2,26,699343,42093,0,1
21734,160000,2,3,2,24,639559,23770,0,0
21735,130000,2,1,2,23,50827,26236,-1,0
21736,50000,2,1,2,23,0,0,-2,0
21737,30000,2,3,1,21,106969,3643,0,0
21738,20000,2,1,2,23,38456,23543,0,0
21739,110000,2,2,2,23,110250,77224,0,0
21740,50000,2,3,2,24,212506,10904,0,1
21741,50000,2,1,2,24,214795,7929,2,1
21742,80000,2,2,2,23,391069,91884,0,0
21743,20000,2,2,1,24,97311,4367,0,1
21744,20000,2,2,1,24,18018,6290,0,0
21745,150000,2,1,2,23,0,0,-2,0
21746,50000,2,1,2,23,141753,5005,0,0
21747,20000,2,1,2,24,22361,11588,0,0
21748,130000,2,1,1,23,140246,82177,2,0
21749,130000,2,2,2,25,1980,1980,-1,0
21750,60000,2,2,2,24,158060,7465,0,0
21751,110000,2,2,2,24,8075,10055,0,0
21752,80000,2,2,2,22,7000,0,2,0
21753,50000,2,1,2,24,154575,12205,0,0
21754,80000,2,2,2,24,308505,10634,0,0
21755,150000,2,1,2,24,31842,28116,-2,0
21756,50000,2,1,2,24,254633,7600,2,0
21757,270000,2,2,1,25,810771,25485,0,0
21758,180000,2,1,2,23,27612,11814,0,0
21759,80000,2,1,2,24,12376,11691,-2,0
21760,50000,2,2,2,24,165136,48155,0,1
21761,210000,2,2,2,24,8998,1116,-1,1
21762,90000,2,2,2,24,86595,6800,0,0
21763,130000,2,1,2,24,8180,670,-1,0
21764,60000,2,2,2,24,40234,27964,-2,0
21765,320000,2,1,2,24,338178,32002,0,0
21766,130000,2,1,2,25,4922,3156,-1,0
21767,180000,2,2,2,25,686430,59708,0,0
21768,100000,2,3,2,25,269485,20298,0,0
21769,80000,2,2,2,25,0,0,-2,0
21770,90000,2,4,2,25,5987,998,-1,1
21771,310000,2,1,2,25,743328,24000,0,0
21772,360000,2,2,2,25,993,1210,2,0
21773,180000,2,1,2,26,250322,10500,0,0
21774,40000,2,1,2,24,26658,27852,-2,0
21775,20000,2,1,2,24,64907,11400,-1,1
21776,90000,2,2,1,24,378433,31087,0,0
21777,210000,2,2,2,25,229065,102225,-1,0
21778,180000,2,2,2,25,4665,1351,0,0
21779,220000,2,2,2,25,177809,7608,0,1
21780,150000,2,1,2,25,774738,28709,0,0
21781,50000,2,2,2,25,29340,1000,0,0
21782,20000,2,1,2,25,53516,20350,-1,1
21783,130000,2,1,2,25,250005,25000,0,0
21784,200000,2,1,2,25,210481,128026,-1,0
21785,320000,2,3,2,25,347948,13287,0,0
21786,90000,2,2,2,25,0,0,-2,0
21787,160000,2,2,1,25,61334,38712,-1,1
21788,210000,2,1,1,26,20669,16039,2,0
21789,360000,2,1,2,26,12198,16197,-2,0
21790,220000,2,2,2,26,405984,6076,2,1
21791,200000,2,1,2,25,8922,8126,-2,0
21792,60000,2,4,2,27,810921,42378,0,0
21793,30000,2,2,2,24,105495,28639,0,0
21794,50000,2,3,1,24,169106,4091,0,0
21795,90000,2,1,2,25,79736,16000,0,0
21796,110000,2,2,2,25,205434,9400,0,0
21797,140000,2,2,2,25,548527,21446,0,0
21798,200000,2,2,2,25,11262,10884,-1,0
21799,30000,2,2,2,25,132196,7127,0,0
21800,50000,2,1,2,25,35447,79844,-1,0
21801,50000,2,1,2,25,220496,7400,2,1
21802,50000,2,1,2,25,44358,27181,0,0
21803,80000,2,3,1,24,7997,6786,-1,0
21804,240000,2,4,2,25,83073,12585,0,0
21805,120000,2,3,2,25,506291,19342,0,1
21806,200000,2,1,2,26,71746,77115,-2,0
21807,140000,2,1,2,26,0,0,0,0
21808,360000,2,2,2,26,71551,3331,0,0
21809,70000,2,2,1,26,227106,9949,0,0
21810,170000,2,2,2,26,584230,24427,0,1
21811,140000,2,3,2,26,711234,26700,0,1
21812,20000,2,2,2,24,100262,3700,2,1
21813,50000,2,1,2,24,79014,4727,0,0
21814,110000,2,1,2,25,376662,13413,0,0
21815,180000,2,2,2,26,1000,1000,-2,0
21816,90000,2,2,2,25,405122,17805,0,1
21817,120000,2,1,2,26,325912,15828,0,0
21818,140000,2,1,2,26,283775,9905,0,0
21819,290000,2,2,1,26,633413,20274,0,1
21820,310000,2,1,2,26,26798,8200,0,0
21821,30000,2,1,2,27,57219,13000,0,0
21822,200000,2,1,1,25,151,151,-1,0
21823,180000,2,3,2,26,5892,2703,2,0
21824,120000,2,2,1,24,74955,13207,0,0
21825,290000,2,1,2,25,86625,63639,-1,0
21826,90000,2,3,2,26,92727,92000,0,0
21827,260000,2,1,2,26,751020,35600,0,0
21828,230000,2,1,2,26,60376,19964,-1,0
21829,270000,2,1,2,27,11299,7908,-1,0
21830,280000,2,2,2,29,30279,21539,-1,0
21831,110000,2,2,2,27,0,0,-2,1
21832,60000,2,1,2,27,36006,12569,-1,0
21833,70000,2,1,2,27,328314,12800,0,0
21834,100000,2,2,1,27,421589,16896,0,1
21835,140000,2,2,1,27,596341,30000,0,0
21836,50000,2,2,1,22,140389,6336,0,1
21837,80000,2,1,2,23,275053,8311,0,0
21838,40000,2,5,1,24,200828,8230,0,0
21839,140000,2,2,2,24,575988,20548,0,1
21840,200000,2,2,2,24,66642,5312,0,0
21841,50000,2,2,2,24,93656,5000,2,0
21842,80000,2,2,2,24,127426,96241,0,0
21843,270000,2,2,1,26,77562,118681,0,0
21844,70000,2,2,1,27,348307,13100,0,1
21845,200000,2,1,2,25,131163,75567,0,0
21846,170000,2,2,2,25,123332,14895,0,1
21847,420000,2,2,2,25,128201,8035,0,0
21848,50000,2,1,2,26,149970,7500,0,1
21849,140000,2,2,2,27,465783,18421,0,0
21850,130000,2,1,2,27,146772,37048,0,0
21851,270000,2,1,2,27,91329,60101,-1,0
21852,80000,2,5,2,27,281753,12041,0,0
21853,160000,2,2,1,26,231505,9250,2,0
21854,130000,2,2,2,26,507842,96376,0,1
21855,160000,2,2,2,27,239817,7400,0,0
21856,180000,2,2,2,27,798865,42200,0,0
21857,180000,2,1,2,27,15428,16466,-1,0
21858,210000,2,3,1,27,1008,1008,0,0
21859,150000,2,3,2,26,53753,22423,0,0
21860,360000,2,1,1,26,11051,11544,-2,0
21861,470000,2,2,2,26,117214,8213,0,0
21862,40000,2,1,2,27,70437,39817,0,0
21863,200000,2,1,2,27,846240,34149,0,0
21864,150000,2,1,2,27,32705,39326,-1,0
21865,90000,2,2,2,25,326111,22271,0,1
21866,60000,2,2,2,26,40671,1038,2,0
21867,80000,2,1,2,26,11780,14848,-1,0
21868,160000,2,1,2,26,46540,7500,0,0
21869,130000,2,1,2,27,2794,2598,-2,0
21870,70000,2,3,2,26,69426,7700,0,0
21871,170000,2,2,2,24,24804,26888,-1,0
21872,50000,2,2,2,25,15003,8471,0,0
21873,100000,2,1,1,25,227314,109472,0,0
21874,130000,2,1,2,27,0,623,-2,0
21875,60000,2,2,2,23,252726,8816,0,0
21876,290000,2,2,2,25,714676,32078,0,0
21877,50000,2,2,1,26,3000,0,-1,0
21878,140000,2,1,2,24,162117,9522,0,0
21879,120000,2,1,2,24,26021,15685,0,0
21880,190000,2,2,2,26,630944,20320,0,0
21881,30000,2,2,2,22,11485,11268,-1,0
21882,160000,2,3,2,26,1950,1950,-1,0
21883,230000,2,4,2,26,5666,6171,-1,0
21884,130000,2,3,2,27,388919,10796,0,0
21885,340000,2,1,2,27,885909,36195,0,0
21886,230000,2,1,2,28,432688,16847,0,1
21887,90000,2,1,2,25,247407,23933,0,0
21888,300000,2,2,2,26,171020,7950,0,0
21889,110000,2,2,2,25,81525,6830,0,1
21890,140000,2,1,2,25,203510,10000,0,0
21891,180000,2,2,2,26,56171,42024,0,1
21892,70000,2,1,2,26,271884,8389,2,1
21893,180000,2,2,1,27,558167,19248,0,0
21894,150000,2,2,2,27,41513,31370,-1,0
21895,30000,2,2,1,27,151552,9998,0,0
21896,230000,2,2,2,25,944624,27570,-1,0
21897,180000,2,2,1,27,2100,2180,-1,0
21898,150000,2,2,2,27,201182,22065,0,0
21899,40000,2,1,2,27,125675,37363,0,0
21900,40000,2,1,2,27,196436,5000,0,1
21901,120000,2,2,2,27,588834,25205,2,1
21902,140000,2,1,2,27,109915,24000,0,0
21903,80000,2,1,1,27,6107,10056,-1,0
21904,420000,2,1,2,27,55910,50615,-1,0
