account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
24733,200000,1,1,1,36,17531,1504,0,0
24734,90000,1,1,1,34,0,0,-2,0
24735,400000,1,1,1,47,84858,5000,0,0
24736,180000,1,2,2,38,4673,1353,-1,0
24737,160000,1,2,1,47,23591,7000,0,0
24738,130000,1,2,1,38,93359,3242,0,0
24739,60000,1,2,1,45,18195,1000,0,0
24740,240000,1,2,1,39,227174,8084,0,0
24741,160000,1,2,1,33,88028,4000,0,1
24742,50000,1,2,1,43,28999,30000,0,0
24743,280000,1,1,2,34,180524,11007,0,0
24744,30000,1,2,1,40,780,0,0,0
24745,130000,1,2,1,46,40945,3308,0,0
24746,160000,1,1,1,43,150,234,2,0
24747,420000,1,4,2,36,-3,0,0,0
24748,210000,1,2,1,37,325,325,-1,1
24749,70000,1,1,1,39,46197,3000,0,0
24750,50000,1,2,2,44,19460,705,0,0
24751,50000,1,3,1,38,29605,2029,0,1
24752,330000,1,1,1,38,1051,821,-1,0
24753,70000,1,2,2,40,27863,0,0,1
24754,170000,1,2,2,36,0,3200,-2,0
24755,50000,1,2,3,41,40045,1466,0,1
24756,250000,1,1,1,39,0,2231,-1,0
24757,200000,1,3,1,49,59511,0,0,0
24758,460000,1,2,1,37,93194,28004,0,0
24759,100000,1,3,1,40,87870,4000,0,0
24760,220000,1,1,2,35,200956,15000,2,1
24761,30000,1,2,2,35,0,0,-2,1
24762,80000,1,2,2,34,44332,2000,0,0
24763,320000,1,2,1,34,132197,8000,0,0
24764,110000,1,5,1,36,23366,3000,0,0
24765,20000,1,2,2,35,17359,1000,0,0
24766,50000,1,2,1,44,134705,9500,2,1
24767,430000,1,2,1,38,52015,21000,-2,0
24768,80000,1,2,1,39,65932,5202,0,1
24769,40000,1,1,2,35,21497,0,3,1
24770,150000,1,2,1,42,46581,1521,0,0
24771,330000,1,4,1,33,24059,770,0,0
24772,20000,1,2,2,40,20000,0,0,0
24773,20000,1,2,2,45,16310,813,0,0
24774,500000,1,1,1,40,0,0,-2,0
24775,200000,1,1,2,42,184067,0,0,1
24776,20000,1,2,2,46,14652,537,0,0
24777,210000,1,1,1,44,70260,10000,0,0
24778,500000,1,2,1,41,163456,6000,0,0
24779,300000,1,1,2,42,0,0,-2,0
24780,110000,1,2,1,35,79816,3500,0,0
24781,500000,1,1,1,39,61124,3018,0,0
24782,120000,1,1,1,44,82497,0,2,1
24783,360000,1,2,1,44,4001,203,-2,0
24784,350000,1,3,2,36,38868,4650,-1,0
24785,80000,1,1,2,35,-3827,7654,-1,1
24786,320000,1,1,1,46,7463,1966,-2,0
24787,230000,1,1,1,38,3085,950,-1,0
24788,110000,1,2,1,44,49649,2000,0,0
24789,60000,1,2,1,32,18061,681,0,0
24790,20000,1,1,2,34,18900,0,0,0
24791,320000,1,2,1,35,7559,300,0,0
24792,90000,1,1,1,41,50585,1900,0,0
24793,200000,1,2,1,49,1376,5186,-2,0
24794,240000,1,1,2,46,5329,27898,-1,1
24795,240000,1,1,1,43,179027,6107,0,1
24796,120000,1,2,1,48,36186,27277,-1,0
24797,70000,1,3,1,46,30061,0,2,0
24798,20000,1,2,1,33,7225,0,2,0
24799,140000,1,2,1,35,111716,5000,0,0
24800,240000,1,3,1,41,0,0,-2,0
24801,50000,1,3,2,44,6934,4800,0,0
24802,100000,1,2,2,26,95489,4000,0,0
24803,140000,1,2,2,26,30820,0,0,0
24804,260000,1,2,1,31,12209,4365,-1,0
24805,230000,1,1,2,35,0,0,-2,0
24806,20000,1,3,2,36,1486,0,-1,0
24807,110000,1,2,2,38,0,0,-2,0
24808,460000,1,1,1,40,203895,8000,0,0
24809,120000,1,2,2,36,19577,7000,2,0
24810,60000,1,2,1,31,0,0,-2,1
24811,50000,1,3,1,31,780,0,-1,1
24812,50000,1,3,2,41,47430,2100,0,0
24813,30000,1,3,1,42,0,780,-1,0
24814,20000,1,3,2,45,17484,480,0,0
24815,20000,1,2,2,47,15880,400,0,0
24816,350000,1,2,2,32,157061,10000,0,0
24817,240000,1,2,1,36,101776,5000,0,0
24818,120000,1,2,1,37,51036,3000,0,1
24819,200000,1,3,1,47,847,249,-2,0
24820,150000,1,1,2,31,-222,6000,-2,0
24821,180000,1,2,1,37,0,0,-2,0
24822,260000,1,1,1,30,95,80,-1,0
24823,180000,1,1,2,31,1300,0,-2,0
24824,130000,1,1,1,31,0,0,-2,0
24825,250000,1,1,2,34,181766,6000,0,0
24826,460000,1,4,1,35,0,1782,-2,0
24827,40000,1,1,1,35,32940,2000,0,0
24828,20000,1,2,1,36,13308,900,0,1
24829,310000,1,2,1,41,-56,0,-2,0
24830,90000,1,2,1,40,44522,1121,0,0
24831,20000,1,3,2,43,19286,1000,0,0
24832,270000,1,2,1,39,18948,2000,0,0
24833,170000,1,3,1,45,98411,8000,0,0
24834,300000,1,2,1,41,72252,1772,0,0
24835,350000,1,1,2,30,416,832,0,1
24836,360000,1,1,1,39,846,396,-1,0
24837,260000,1,2,1,37,134477,5008,0,0
24838,100000,1,1,2,28,7542,0,0,0
24839,200000,1,1,2,28,59596,2741,2,0
24840,30000,1,2,2,38,27655,1500,0,0
24841,160000,1,1,2,46,931,1499,-1,0
24842,370000,1,2,2,36,23618,0,0,0
24843,380000,1,2,1,43,129274,50110,0,0
24844,210000,1,3,2,37,976,1060,-1,0
24845,90000,1,2,2,44,41824,3000,0,0
24846,210000,1,2,1,42,3441,1666,-1,0
24847,120000,1,1,2,30,0,0,-2,1
24848,500000,1,1,1,46,136341,50384,0,0
24849,390000,1,2,1,48,5318,5407,0,0
24850,310000,1,1,2,32,4553,1990,-2,0
24851,280000,1,1,1,32,259699,9200,0,0
24852,200000,1,1,1,41,1802,3829,-1,0
24853,50000,1,2,1,38,37521,3200,2,0
24854,500000,1,2,1,42,43859,41450,-1,0
24855,30000,1,2,2,49,20756,819,0,0
24856,50000,1,2,2,35,26235,1000,0,1
24857,210000,1,2,2,47,2999,30000,-2,1
24858,150000,1,1,1,41,0,0,-1,0
24859,230000,1,2,1,36,100857,1300,0,0
24860,200000,1,1,2,38,0,2401,-2,0
24861,200000,1,1,2,38,4536,664,2,0
24862,330000,1,2,1,38,158516,6000,0,1
24863,70000,1,2,1,37,48525,2153,0,0
24864,100000,1,2,1,41,0,0,0,1
24865,130000,1,2,1,34,96560,3562,0,0
24866,90000,1,2,2,35,-675,3264,-1,1
24867,150000,1,1,1,36,782,638,-1,0
24868,230000,1,2,1,35,4771,0,-1,0
24869,80000,1,1,2,38,7387,3509,0,0
24870,100000,1,2,1,36,20800,0,0,0
24871,170000,1,1,1,37,168395,5000,0,1
24872,310000,1,1,1,43,-154,0,-1,0
24873,160000,1,2,2,36,735,735,-1,0
24874,70000,1,2,1,36,35357,1500,2,1
24875,500000,1,1,1,37,58394,10000,0,0
24876,50000,1,2,1,46,50765,390,0,0
24877,410000,1,2,1,46,76370,2747,0,1
24878,120000,1,1,2,32,49629,984,0,0
24879,20000,1,1,2,30,20199,1000,0,1
24880,310000,1,2,1,40,29246,210759,0,0
24881,90000,1,2,1,36,10376,0,-2,0
24882,200000,1,1,1,43,134629,5002,0,0
24883,360000,1,1,2,30,20893,14348,0,0
24884,350000,1,1,2,29,0,0,-2,0
24885,20000,1,2,1,34,19226,18010,0,0
24886,260000,1,1,1,37,20532,0,-2,0
24887,110000,1,2,1,42,60581,5000,-1,1
24888,140000,1,1,2,32,116399,7000,0,0
24889,310000,1,3,2,34,145379,6000,0,0
24890,170000,1,2,1,40,166836,0,2,0
24891,80000,1,1,2,30,48670,0,2,0
24892,410000,1,2,1,46,3089,6271,-1,0
24893,130000,1,2,2,38,21396,1500,0,0
24894,260000,1,1,1,39,9426,343,0,0
24895,500000,1,1,2,40,26231,35908,-1,0
24896,160000,1,2,1,43,930,0,-2,0
24897,180000,1,2,1,33,35223,2003,0,0
24898,70000,1,3,2,34,26715,2000,0,0
24899,50000,1,2,2,35,12241,0,-1,0
24900,90000,1,1,2,32,66709,4000,0,1
24901,210000,1,2,2,32,33201,2000,0,1
24902,210000,1,5,1,31,-285,152951,-1,0
24903,360000,1,2,1,32,7090,1193,-1,0
24904,280000,1,1,2,30,117232,18000,0,0
24905,160000,1,1,2,31,114136,4161,0,0
24906,200000,1,2,1,32,24524,2797,-1,0
24907,50000,1,2,2,32,45008,1275,0,0
24908,400000,1,3,1,33,5071,1855,0,1
24909,210000,1,1,2,32,1086,948,-1,0
24910,440000,1,1,2,33,4532,101750,-2,0
24911,380000,1,3,1,34,4718,2353,-1,0
24912,120000,1,1,2,33,4642,3500,0,0
24913,110000,1,1,1,33,-200,1000,-2,1
24914,110000,1,2,1,34,59204,2200,0,1
24915,360000,1,1,1,34,4546,6229,-1,0
24916,200000,1,1,3,47,140473,4954,0,1
24917,200000,1,2,2,36,160571,6156,0,1
24918,50000,1,2,2,35,24045,1914,0,0
24919,400000,1,1,1,38,7831,14533,-2,0
24920,150000,1,1,2,41,1980,0,-1,0
24921,430000,1,1,1,39,21800,351282,-1,0
24922,170000,1,1,1,35,-21,0,-2,0
24923,300000,1,1,1,42,12680,11223,0,0
24924,500000,1,1,2,36,14161,15000,0,0
24925,230000,1,2,1,34,81914,1800,0,0
24926,50000,1,2,1,47,18601,695,0,0
24927,50000,1,2,2,44,18924,600,0,1
24928,220000,1,1,2,35,0,0,-2,0
24929,500000,1,2,1,39,600,1389,-2,0
24930,350000,1,2,1,38,68046,2000,0,0
24931,200000,1,1,1,44,0,0,-2,0
24932,30000,1,3,2,35,28621,2175,0,0
24933,180000,1,3,1,36,8009,7820,-1,0
24934,50000,1,2,1,42,11472,1000,0,0
24935,80000,1,1,1,44,706,697,-1,0
24936,270000,1,1,1,39,40703,5008,0,0
24937,310000,1,1,1,39,842,13436,-1,0
24938,450000,1,1,1,37,418182,12575,0,1
24939,210000,1,1,1,40,101559,6500,0,1
24940,300000,1,2,1,39,110449,4500,0,0
24941,60000,1,2,1,38,56458,3000,0,0
24942,360000,1,1,2,36,414,30664,-1,0
24943,280000,1,1,1,34,18960,1200,-1,0
24944,150000,1,1,1,40,73351,5098,-1,1
24945,260000,1,2,1,42,246,246,-2,0
24946,150000,1,1,2,39,0,0,-2,0
24947,180000,1,2,2,37,74807,3500,0,0
24948,120000,1,1,1,43,495,0,-1,0
24949,200000,1,1,1,42,162928,15044,0,0
24950,130000,1,1,2,43,45969,2000,0,0
24951,50000,1,2,1,35,46982,1833,0,0
24952,430000,1,1,1,35,2178,2125,-2,0
24953,30000,1,2,2,30,24536,1000,0,1
24954,60000,1,2,2,30,9884,800,0,1
24955,180000,1,1,2,29,4165,16828,-1,0
24956,360000,1,3,2,31,3930,0,0,0
24957,60000,1,2,2,31,6707,5000,0,0
24958,100000,1,1,2,31,1617,4366,-1,0
24959,80000,1,2,2,48,39526,2200,0,0
24960,240000,1,1,2,34,7128,1200,0,0
24961,40000,1,1,2,35,1396,1350,-2,0
24962,80000,1,2,2,35,43385,0,0,0
24963,120000,1,1,1,48,870,510,-1,1
24964,280000,1,4,1,42,26271,5823,-1,0
24965,210000,1,1,1,41,0,0,-2,0
24966,70000,1,2,2,38,16903,1000,0,0
24967,160000,1,1,2,37,87692,0,0,1
24968,260000,1,5,1,47,3635,5964,-1,0
24969,100000,1,1,2,37,45165,1700,2,1
24970,80000,1,2,2,36,52360,2000,0,1
24971,140000,1,2,1,44,1085,0,-1,0
24972,100000,1,2,2,40,1049,1051,-2,0
24973,50000,1,1,1,37,0,0,-2,0
24974,20000,1,2,2,35,17305,1000,0,0
24975,240000,1,1,1,35,148619,6200,0,0
24976,90000,1,2,1,44,20704,800,0,0
24977,420000,1,2,1,38,185152,7000,0,0
24978,500000,1,2,2,33,137911,10000,0,0
24979,350000,1,1,2,33,119339,10356,0,0
24980,50000,1,2,1,43,3593,1000,0,0
24981,80000,1,1,2,40,42994,2000,0,0
24982,200000,1,1,1,42,0,0,-2,0
24983,240000,1,1,1,43,74377,3000,2,0
24984,30000,1,2,2,44,0,0,-2,0
24985,50000,1,3,0,39,19066,784,0,0
24986,290000,1,2,1,46,5850,0,-1,0
24987,20000,1,3,1,38,19220,718,0,0
24988,330000,1,2,1,45,91584,3555,0,0
24989,10000,1,1,2,36,10581,0,0,1
24990,370000,1,1,1,45,149281,6000,0,0
24991,80000,1,1,2,43,75649,4000,0,0
24992,340000,1,2,1,40,154499,915,0,0
24993,500000,1,1,1,31,881,0,0,1
24994,460000,1,1,1,49,289449,10000,0,0
24995,50000,1,2,2,43,17562,640,0,1
24996,160000,1,6,1,44,116972,4500,0,0
24997,80000,1,2,1,47,74336,2998,2,1
24998,210000,1,3,2,48,1758,14015,-1,0
24999,30000,1,3,1,35,29327,1156,0,0
25000,30000,1,2,2,37,26810,995,0,1
25001,410000,1,1,1,38,0,0,-2,0
25002,260000,1,2,2,35,-2709,194102,0,1
25003,50000,1,2,1,40,11922,1000,0,0
25004,360000,1,3,1,37,0,860,-2,0
25005,50000,1,3,1,49,15102,3000,0,0
25006,220000,1,1,1,40,4673,2000,0,0
25007,30000,1,3,2,50,19895,30000,0,1
25008,230000,1,2,2,50,34312,6000,0,1
25009,20000,1,3,1,50,17491,0,3,0
25010,500000,1,2,1,45,25707,2357,-1,0
25011,50000,1,1,2,34,1723,150,2,0
25012,440000,1,2,1,49,942,1000,-2,0
25013,140000,1,1,1,50,97132,5000,0,0
25014,480000,1,1,1,49,37337,31383,-2,0
25015,20000,1,2,2,53,18150,0,0,1
25016,170000,1,2,1,52,1278,1316,-1,0
25017,260000,1,2,1,54,214879,8727,0,0
25018,140000,1,1,2,50,390,0,-1,1
25019,100000,1,3,1,49,0,0,-2,0
25020,220000,1,3,1,65,390,2361,-1,0
25021,160000,1,3,1,61,390,390,-1,0
25022,20000,1,2,1,50,5680,6380,-1,0
25023,210000,1,3,1,50,780,6668,-1,1
25024,60000,1,3,1,50,510,600,-2,0
25025,190000,1,1,1,50,40208,1600,2,1
25026,500000,1,1,2,51,85805,4000,0,0
25027,20000,1,2,2,50,12535,700,0,0
25028,460000,1,1,1,51,15322,21559,0,0
25029,460000,1,3,1,61,8401,4500,-1,0
25030,300000,1,3,1,56,110093,4200,0,0
25031,490000,1,2,1,57,66334,3024,0,0
25032,90000,1,2,1,58,48735,2200,0,0
25033,70000,1,3,1,55,25350,1100,2,1
25034,20000,1,2,1,55,18983,693,0,1
25035,20000,1,2,1,61,390,1320,-1,0
25036,10000,1,3,2,61,9638,197,0,1
25037,420000,1,1,1,53,712,584,-1,0
25038,200000,1,2,1,54,7956,5499,-1,0
25039,500000,1,1,2,58,118851,15123,0,0
25040,150000,1,1,1,55,76500,2800,0,0
25041,50000,1,3,2,58,19593,700,0,0
25042,180000,1,2,1,63,52991,2000,0,0
25043,20000,1,2,2,52,0,0,-2,0
25044,150000,1,2,1,52,145559,5304,0,1
25045,50000,1,3,1,60,30407,1199,0,0
25046,130000,1,2,1,54,48831,1500,0,0
25047,370000,1,1,2,52,28830,4019,0,0
25048,360000,1,2,1,58,3408,24952,-1,1
25049,100000,1,3,1,54,69424,0,4,1
25050,50000,1,3,2,54,19759,808,0,0
25051,200000,1,3,2,61,1930,5450,-1,1
25052,400000,1,3,1,53,101092,20000,0,0
25053,20000,1,2,1,56,19098,547,0,0
25054,500000,1,1,1,55,4957,0,2,1
25055,20000,1,2,2,49,1320,0,-1,1
25056,240000,1,5,1,50,193710,8000,0,0
25057,210000,1,2,2,52,59999,214,-1,0
25058,130000,1,2,2,54,66016,2600,0,0
25059,130000,1,3,2,49,6944,4408,-1,0
25060,360000,1,1,1,49,2500,0,2,1
25061,50000,1,1,2,55,47774,2025,0,0
25062,500000,1,1,1,54,10340,3912,-1,0
25063,130000,1,3,2,54,96980,4000,0,0
25064,20000,1,3,2,55,17124,672,0,1
25065,480000,1,1,1,50,0,0,-2,0
25066,240000,1,3,1,50,121292,5009,0,0
25067,60000,1,2,1,51,38652,1500,0,0
25068,450000,1,1,1,61,147297,11000,0,1
25069,350000,1,3,1,65,183,1305,-1,0
25070,130000,1,2,1,48,84436,4000,0,1
25071,240000,1,1,1,48,127777,3000,0,0
25072,50000,1,2,2,54,17699,694,0,0
25073,60000,1,2,2,53,19345,433,0,0
25074,20000,1,1,2,50,4899,1874,0,0
25075,30000,1,2,1,48,25667,1089,0,0
25076,400000,1,1,1,48,52196,396,-2,0
25077,400000,1,1,1,50,8249,512,0,0
25078,200000,1,1,1,48,415,430,-1,0
25079,260000,1,2,1,50,58846,2000,0,0
25080,30000,1,1,1,59,2744,4794,0,0
25081,30000,1,1,1,52,-620,0,-2,1
25082,270000,1,1,1,54,2609,1269,-1,0
25083,260000,1,3,1,48,134143,5000,0,0
25084,210000,1,2,1,47,-204,0,-2,0
25085,500000,1,1,1,51,243477,9000,0,0
25086,50000,1,2,1,49,15238,577,0,1
25087,160000,1,1,1,53,50655,2000,0,0
25088,550000,1,1,1,53,210264,15000,0,0
25089,330000,1,1,1,54,8601,38000,-2,0
25090,280000,1,1,1,60,558,1320,-1,1
25091,400000,1,1,1,66,12270,0,0,0
25092,300000,1,1,1,55,130325,4123,0,0
25093,20000,1,2,1,56,19696,1000,0,0
25094,280000,1,1,1,39,2644,820,-1,0
25095,400000,1,3,2,63,173170,0,0,0
25096,230000,1,3,1,58,8083,4133,-2,0
25097,20000,1,3,2,53,1600,0,-1,1
25098,50000,1,3,1,55,0,0,-2,1
25099,480000,1,1,1,66,84804,6285,-1,0
25100,360000,1,5,1,50,-233,0,-2,0
25101,110000,1,3,1,51,23783,933,0,0
25102,150000,1,1,1,51,1200,14500,0,0
25103,50000,1,2,1,54,51071,2148,0,1
25104,200000,1,1,1,54,0,0,-2,0
25105,110000,1,2,1,49,27266,2000,0,0
25106,100000,1,1,1,55,17168,0,0,0
25107,20000,1,1,2,50,-417,2000,-1,0
25108,30000,1,2,1,50,27864,2000,0,0
25109,230000,1,2,1,60,120570,4054,0,0
25110,50000,1,3,1,50,13915,0,0,1
25111,30000,1,3,2,53,0,0,-2,0
25112,50000,1,3,1,55,15436,2000,0,0
25113,130000,1,3,1,51,123323,5000,0,0
25114,50000,1,2,1,57,15339,1000,0,0
25115,360000,1,1,1,58,-944,1,-2,1
25116,50000,1,2,1,56,15464,451,0,0
25117,150000,1,1,1,54,316,782,-2,1
25118,240000,1,2,1,56,390,540,-1,0
25119,500000,1,1,1,51,27089,20000,0,0
25120,170000,1,3,1,61,92177,3600,0,0
25121,350000,1,1,1,50,82785,5003,0,0
25122,160000,1,1,1,51,4912,0,2,1
25123,220000,1,2,1,50,43100,4257,-1,0
25124,500000,1,5,1,53,126650,11000,0,0
25125,460000,1,1,1,51,1306,0,-1,0
25126,50000,1,1,1,50,780,0,-1,0
25127,740000,1,1,1,50,268257,15000,0,0
25128,50000,1,3,1,50,1262,5483,-1,0
25129,290000,1,1,1,51,146287,5500,0,0
25130,320000,1,1,2,57,133407,5000,0,0
25131,420000,1,1,1,52,17641,11748,-1,0
25132,500000,1,3,1,50,339,0,-1,0
25133,450000,1,1,1,52,138389,10000,0,0
25134,120000,1,1,1,54,0,0,-2,0
25135,80000,1,2,1,56,46247,1812,0,0
25136,250000,1,3,1,56,2328,17285,-1,0
25137,180000,1,1,1,75,0,0,-2,1
25138,260000,1,3,2,52,0,4012,-2,0
25139,20000,1,2,1,52,2530,1570,-1,0
25140,220000,1,3,1,63,1628,531,-2,0
25141,90000,1,1,1,61,40278,1258,0,0
25142,210000,1,2,1,75,210006,7600,0,0
25143,300000,1,3,1,72,3233,27232,2,0
25144,30000,1,3,1,56,27444,0,3,1
25145,90000,1,2,1,55,37900,2000,0,0
25146,300000,1,3,1,56,0,0,-2,1
25147,500000,1,1,1,54,514975,15000,0,1
25148,170000,2,2,2,37,111080,5510,0,0
25149,150000,2,3,2,28,101913,3665,0,0
25150,360000,2,2,2,25,2020,27043,-1,0
25151,70000,2,2,1,46,26738,1000,0,0
25152,350000,2,1,1,33,9674,24086,-2,0
25153,50000,2,3,1,27,12269,370,0,0
25154,50000,2,2,1,27,23139,1500,2,1
25155,70000,2,2,2,26,48969,1865,0,1
25156,30000,2,2,1,24,29476,1100,2,0
25157,30000,2,3,1,23,27141,1087,0,0
25158,260000,2,2,1,37,574,348,-1,0
25159,30000,2,2,2,22,339,12324,2,1
25160,240000,2,2,1,34,98977,2826,0,0
25161,80000,2,1,2,29,44072,3816,2,1
25162,40000,2,1,2,27,14493,0,0,0
25163,130000,2,1,2,30,10636,400,0,1
25164,60000,2,3,2,41,32388,4000,0,0
25165,250000,2,2,2,28,1657,1416,-1,0
25166,60000,2,2,2,25,32446,1200,0,0
25167,390000,2,1,2,27,3339,0,0,0
25168,110000,2,3,2,29,26036,3000,0,0
25169,30000,2,2,2,22,21192,0,0,0
25170,50000,2,3,2,23,49628,3800,2,0
25171,10000,2,2,2,21,4557,0,0,0
25172,50000,2,1,2,22,4224,54,0,0
25173,80000,2,2,2,22,132,428,-1,0
25174,30000,2,2,1,21,24935,1102,0,0
25175,30000,2,1,2,21,29968,598,0,1
25176,50000,2,2,1,22,28983,1112,2,0
25177,50000,2,2,2,22,28957,1200,0,0
25178,50000,2,3,1,22,19124,700,0,0
25179,10000,2,1,2,22,7036,315,0,0
25180,50000,2,3,2,23,27529,1032,-1,0
25181,50000,2,2,2,23,1839,50,0,0
25182,10000,2,2,2,22,7660,0,0,0
25183,10000,2,2,2,21,0,1900,-1,1
25184,70000,2,2,2,22,44585,2000,0,0
25185,20000,2,2,2,22,1970,0,0,0
25186,30000,2,2,2,22,29329,2500,0,0
25187,30000,2,1,2,22,24804,2000,0,0
25188,50000,2,3,2,23,26732,1000,0,0
25189,100000,2,2,1,22,78771,4000,0,0
25190,30000,2,2,2,23,13333,0,0,0
25191,20000,2,2,2,22,1317,0,2,1
25192,50000,2,1,2,23,49502,0,2,1
25193,30000,2,2,1,25,31344,0,2,0
25194,30000,2,2,2,23,28378,1845,0,1
25195,30000,2,2,2,23,28693,0,0,0
25196,20000,2,2,2,23,0,0,0,0
25197,30000,2,2,2,23,15767,0,2,1
25198,50000,2,1,2,23,8791,480,0,0
25199,80000,2,2,1,23,0,0,-2,0
25200,30000,2,2,2,24,6685,0,-1,0
25201,10000,2,2,2,22,9365,500,0,0
25202,30000,2,2,2,23,24045,1000,0,1
25203,20000,2,1,2,24,0,0,-2,0
25204,30000,2,2,1,22,890,579,-1,0
25205,120000,2,1,2,23,76993,3500,0,0
25206,30000,2,1,1,23,25808,0,0,0
25207,110000,2,2,2,23,37264,8426,0,0
25208,30000,2,2,2,23,15201,707,2,0
25209,80000,2,2,2,23,42129,3002,0,0
25210,20000,2,1,2,23,16948,1000,0,0
25211,170000,2,3,1,23,21787,497,0,0
25212,120000,2,1,2,24,10237,3020,0,0
25213,30000,2,2,2,23,0,0,0,0
25214,50000,2,1,2,23,2140,6859,0,0
25215,200000,2,2,1,29,900,900,-1,0
25216,30000,2,1,2,23,18775,1000,0,1
25217,90000,2,2,2,23,7965,3000,0,0
25218,50000,2,2,2,24,17225,633,0,0
25219,50000,2,1,2,23,27665,1013,0,0
25220,150000,2,2,2,24,28277,5093,0,0
25221,10000,2,1,2,24,9862,500,2,0
25222,130000,2,3,2,24,60504,2300,0,1
25223,70000,2,2,2,23,7248,1296,0,0
25224,40000,2,1,2,23,16061,1500,2,0
25225,200000,2,2,2,24,141550,5100,0,0
25226,110000,2,2,2,25,78490,10000,0,0
25227,80000,2,2,2,25,32468,0,2,0
25228,90000,2,1,2,24,21055,769,0,0
25229,30000,2,2,2,24,25900,1100,0,0
25230,20000,2,3,2,22,12850,4000,0,0
25231,30000,2,1,2,24,25280,929,0,0
25232,230000,2,2,2,24,814,2294,0,1
25233,50000,2,2,2,24,353,27000,-1,0
25234,80000,2,2,2,25,40778,3700,0,1
25235,130000,2,2,2,25,98665,0,0,0
25236,150000,2,1,2,25,0,0,-2,1
25237,80000,2,3,1,25,5062,3387,-2,0
25238,140000,2,2,2,26,124342,4712,2,0
25239,150000,2,1,2,26,390,390,-1,0
25240,50000,2,2,2,24,32654,5196,0,0
25241,80000,2,1,2,26,13597,44000,0,0
25242,130000,2,2,2,25,54606,3500,0,0
25243,40000,2,1,2,26,807,657,-1,0
25244,140000,2,2,2,24,46796,4093,0,1
25245,30000,2,1,2,25,0,0,0,0
25246,500000,2,2,2,25,23937,12042,0,0
25247,270000,2,2,2,25,31447,2013,0,0
25248,60000,2,2,2,23,16762,852,0,0
25249,120000,2,2,2,23,650,0,4,0
25250,130000,2,2,2,24,42136,0,0,0
25251,30000,2,2,2,25,990,8721,-1,0
25252,290000,2,2,2,25,24004,1000,0,0
25253,30000,2,1,2,24,26724,3500,0,1
25254,50000,2,2,2,26,39960,1800,0,0
25255,210000,2,3,2,25,118796,5000,0,1
25256,30000,2,1,2,23,30193,1100,0,1
25257,60000,2,2,2,23,19316,0,0,0
25258,50000,2,3,1,23,17208,831,0,1
25259,80000,2,1,2,23,836,3590,-1,0
25260,50000,2,2,2,24,44662,3000,2,1
25261,90000,2,2,2,23,33291,1216,0,0
25262,50000,2,1,2,23,6446,266,0,1
25263,50000,2,1,2,23,19005,772,0,1
25264,20000,2,2,2,23,17323,1000,0,0
25265,150000,2,2,2,23,151863,5500,0,0
25266,110000,2,2,2,24,75835,3000,0,0
25267,140000,2,2,2,24,1606,0,0,0
25268,30000,2,2,2,25,29823,1300,0,0
25269,120000,2,2,1,25,2802,310,0,0
25270,80000,2,2,2,25,77304,3000,0,0
25271,80000,2,2,2,26,9038,250,-1,0
25272,80000,2,2,2,25,14765,0,0,0
25273,50000,2,2,1,25,8133,652,0,0
25274,30000,2,2,2,22,29568,2000,0,0
25275,80000,2,3,2,22,23917,1000,0,0
25276,30000,2,2,2,23,17685,0,0,1
25277,50000,2,3,2,23,23315,3754,0,0
25278,170000,2,1,2,27,39922,3000,0,0
25279,80000,2,3,2,27,17652,1000,0,1
25280,210000,2,2,2,26,1078,1078,-1,0
25281,160000,2,1,2,26,101621,3801,0,0
25282,150000,2,2,2,26,6340,4,-1,0
25283,70000,2,3,2,24,68677,3000,0,0
25284,60000,2,3,1,23,29339,1080,0,0
25285,50000,2,2,2,22,31473,2000,0,0
25286,140000,2,2,2,26,128479,4700,2,1
25287,80000,2,2,1,26,28750,1100,0,0
25288,80000,2,2,1,26,-708,45906,-2,0
25289,60000,2,1,2,26,30852,1273,0,0
25290,200000,2,1,2,27,4496,2797,0,0
25291,100000,2,1,2,27,1150,0,-1,0
25292,100000,2,1,2,26,67396,2600,0,0
25293,80000,2,2,2,26,42663,2000,0,1
25294,70000,2,2,2,22,32857,1307,0,0
25295,80000,2,2,2,24,891,2070,-1,0
25296,60000,2,2,2,24,36524,1387,0,0
25297,80000,2,2,2,24,196,184,0,0
25298,50000,2,2,1,24,49916,1807,0,0
25299,80000,2,1,2,24,48698,2100,0,1
25300,30000,2,2,2,23,7814,1550,0,0
25301,50000,2,1,2,25,8813,500,0,0
25302,80000,2,3,2,25,38121,1300,0,0
25303,20000,2,2,1,21,14860,0,0,0
25304,80000,2,2,1,25,30057,1000,0,0
25305,100000,2,1,2,25,93412,3400,0,0
25306,30000,2,1,2,25,5268,0,0,1
25307,200000,2,1,2,25,-200,0,-2,0
25308,60000,2,2,2,25,36592,1400,0,1
25309,170000,2,2,0,24,42215,2000,0,0
25310,20000,2,1,2,24,15321,2000,0,1
25311,230000,2,1,2,25,6886,19000,0,0
25312,50000,2,2,2,25,36778,1645,0,0
25313,90000,2,2,2,25,0,10610,0,1
25314,70000,2,1,2,25,-367,0,-2,0
25315,50000,2,1,2,25,48104,3000,0,0
25316,120000,2,2,2,26,674,0,0,0
25317,50000,2,3,2,26,35850,3000,2,1
25318,380000,2,1,2,27,4000,5000,-2,0
25319,140000,2,1,2,27,0,1593,-2,1
