tid,account,amount,date,type
45307,15307,1200,2015-05-29,pay
45308,15308,2000,2015-05-29,pay
45309,15309,1000,2015-05-29,pay
45310,15310,5000,2015-05-29,pay
45311,15311,3,2015-05-29,pay
45312,15312,490,2015-05-29,pay
45313,15313,0,2015-05-29,pay
45314,15314,1000,2015-05-29,pay
45315,15315,2456,2015-05-29,pay
45316,15316,0,2015-05-29,pay
45317,15317,13707,2015-05-29,pay
45318,15318,0,2015-05-29,pay
45319,15319,0,2015-05-29,pay
45320,15320,29,2015-05-29,pay
45321,15321,330,2015-05-29,pay
45322,15322,22000,2015-05-29,pay
45323,15323,0,2015-05-29,pay
45324,15324,0,2015-05-29,pay
45325,15325,150,2015-05-29,pay
45326,15326,4127,2015-05-29,pay
45327,15327,776,2015-05-29,pay
45328,15328,2270,2015-05-29,pay
45329,15329,662,2015-05-29,pay
45330,15330,4386,2015-05-29,pay
45331,15331,8500,2015-05-29,pay
45332,15332,316,2015-05-29,pay
45333,15333,20000,2015-05-29,pay
45334,15334,0,2015-05-29,pay
45335,15335,6680,2015-05-29,pay
45336,15336,0,2015-05-29,pay
45337,15337,390,2015-05-29,pay
45338,15338,3301,2015-05-29,pay
45339,15339,3009,2015-05-29,pay
45340,15340,0,2015-05-29,pay
45341,15341,2900,2015-05-29,pay
45342,15342,1940,2015-05-29,pay
45343,15343,10000,2015-05-29,pay
45344,15344,0,2015-05-29,pay
45345,15345,6790,2015-05-29,pay
45346,15346,1000,2015-05-29,pay
45347,15347,2500,2015-05-29,pay
45348,15348,1000,2015-05-29,pay
45349,15349,5017,2015-05-29,pay
45350,15350,23726,2015-05-29,pay
45351,15351,0,2015-05-29,pay
45352,15352,0,2015-05-29,pay
45353,15353,0,2015-05-29,pay
45354,15354,0,2015-05-29,pay
45355,15355,2144,2015-05-29,pay
45356,15356,39772,2015-05-29,pay
45357,15357,788,2015-05-29,pay
45358,15358,3000,2015-05-29,pay
45359,15359,4000,2015-05-29,pay
45360,15360,1013,2015-05-29,pay
45361,15361,2426,2015-05-29,pay
45362,15362,205430,2015-05-29,pay
45363,15363,5596,2015-05-29,pay
45364,15364,7500,2015-05-29,pay
45365,15365,0,2015-05-29,pay
45366,15366,1000,2015-05-29,pay
45367,15367,350,2015-05-29,pay
45368,15368,390,2015-05-29,pay
45369,15369,1100,2015-05-29,pay
45370,15370,3000,2015-05-29,pay
45371,15371,4586,2015-05-29,pay
45372,15372,28134,2015-05-29,pay
45373,15373,50000,2015-05-29,pay
45374,15374,600,2015-05-29,pay
45375,15375,7000,2015-05-29,pay
45376,15376,11000,2015-05-29,pay
45377,15377,2000,2015-05-29,pay
45378,15378,0,2015-05-29,pay
45379,15379,0,2015-05-29,pay
45380,15380,10000,2015-05-29,pay
45381,15381,2000,2015-05-29,pay
45382,15382,2070,2015-05-29,pay
45383,15383,15003,2015-05-29,pay
45384,15384,3000,2015-05-29,pay
45385,15385,1790,2015-05-29,pay
45386,15386,0,2015-05-29,pay
45387,15387,500,2015-05-29,pay
45388,15388,286,2015-05-29,pay
45389,15389,4057,2015-05-29,pay
45390,15390,3200,2015-05-29,pay
45391,15391,1098,2015-05-29,pay
45392,15392,5000,2015-05-29,pay
45393,15393,752,2015-05-29,pay
45394,15394,0,2015-05-29,pay
45395,15395,316,2015-05-29,pay
45396,15396,3500,2015-05-29,pay
45397,15397,1200,2015-05-29,pay
45398,15398,4000,2015-05-29,pay
45399,15399,865,2015-05-29,pay
45400,15400,318,2015-05-29,pay
45401,15401,1600,2015-05-29,pay
45402,15402,0,2015-05-29,pay
45403,15403,2365,2015-05-29,pay
45404,15404,3542,2015-05-29,pay
45405,15405,4,2015-05-29,pay
45406,15406,0,2015-05-29,pay
45407,15407,3800,2015-05-29,pay
45408,15408,2796,2015-05-29,pay
45409,15409,0,2015-05-29,pay
45410,15410,10000,2015-05-29,pay
45411,15411,1400,2015-05-29,pay
45412,15412,0,2015-05-29,pay
45413,15413,0,2015-05-29,pay
45414,15414,0,2015-05-29,pay
45415,15415,0,2015-05-29,pay
45416,15416,6387,2015-05-29,pay
45417,15417,6877,2015-05-29,pay
45418,15418,17464,2015-05-29,pay
45419,15419,696,2015-05-29,pay
45420,15420,1650,2015-05-29,pay
45421,15421,28948,2015-05-29,pay
45422,15422,8254,2015-05-29,pay
45423,15423,6000,2015-05-29,pay
45424,15424,800,2015-05-29,pay
45425,15425,1000,2015-05-29,pay
45426,15426,1420,2015-05-29,pay
45427,15427,0,2015-05-29,pay
45428,15428,0,2015-05-29,pay
45429,15429,2400,2015-05-29,pay
45430,15430,0,2015-05-29,pay
45431,15431,1773,2015-05-29,pay
45432,15432,1886,2015-05-29,pay
45433,15433,1008,2015-05-29,pay
45434,15434,7034,2015-05-29,pay
45435,15435,2040,2015-05-29,pay
45436,15436,332,2015-05-29,pay
45437,15437,738,2015-05-29,pay
45438,15438,4709,2015-05-29,pay
45439,15439,0,2015-05-29,pay
45440,15440,4000,2015-05-29,pay
45441,15441,3000,2015-05-29,pay
45442,15442,300,2015-05-29,pay
45443,15443,760,2015-05-29,pay
45444,15444,1500,2015-05-29,pay
45445,15445,0,2015-05-29,pay
45446,15446,1968,2015-05-29,pay
45447,15447,1103,2015-05-29,pay
45448,15448,700,2015-05-29,pay
45449,15449,0,2015-05-29,pay
45450,15450,5000,2015-05-29,pay
45451,15451,973,2015-05-29,pay
45452,15452,3022,2015-05-29,pay
45453,15453,3500,2015-05-29,pay
45454,15454,8042,2015-05-29,pay
45455,15455,0,2015-05-29,pay
45456,15456,0,2015-05-29,pay
45457,15457,38834,2015-05-29,pay
45458,15458,0,2015-05-29,pay
45459,15459,0,2015-05-29,pay
45460,15460,0,2015-05-29,pay
45461,15461,2000,2015-05-29,pay
45462,15462,390,2015-05-29,pay
45463,15463,396,2015-05-29,pay
45464,15464,8030,2015-05-29,pay
45465,15465,10002,2015-05-29,pay
45466,15466,0,2015-05-29,pay
45467,15467,4000,2015-05-29,pay
45468,15468,3000,2015-05-29,pay
45469,15469,0,2015-05-29,pay
45470,15470,0,2015-05-29,pay
45471,15471,5100,2015-05-29,pay
45472,15472,390,2015-05-29,pay
45473,15473,3012,2015-05-29,pay
45474,15474,0,2015-05-29,pay
45475,15475,2000,2015-05-29,pay
45476,15476,0,2015-05-29,pay
45477,15477,40621,2015-05-29,pay
45478,15478,2000,2015-05-29,pay
45479,15479,1428,2015-05-29,pay
45480,15480,0,2015-05-29,pay
45481,15481,6000,2015-05-29,pay
45482,15482,2181,2015-05-29,pay
45483,15483,0,2015-05-29,pay
45484,15484,0,2015-05-29,pay
45485,15485,0,2015-05-29,pay
45486,15486,1544,2015-05-29,pay
45487,15487,2179,2015-05-29,pay
45488,15488,0,2015-05-29,pay
45489,15489,581,2015-05-29,pay
45490,15490,2204,2015-05-29,pay
45491,15491,1099,2015-05-29,pay
45492,15492,2821,2015-05-29,pay
45493,15493,1779,2015-05-29,pay
45494,15494,0,2015-05-29,pay
45495,15495,2000,2015-05-29,pay
45496,15496,0,2015-05-29,pay
45497,15497,0,2015-05-29,pay
45498,15498,5000,2015-05-29,pay
45499,15499,4003,2015-05-29,pay
45500,15500,2000,2015-05-29,pay
45501,15501,699,2015-05-29,pay
45502,15502,4867,2015-05-29,pay
45503,15503,2374,2015-05-29,pay
45504,15504,8967,2015-05-29,pay
45505,15505,0,2015-05-29,pay
45506,15506,2159,2015-05-29,pay
45507,15507,10000,2015-05-29,pay
45508,15508,1492,2015-05-29,pay
45509,15509,1261,2015-05-29,pay
45510,15510,0,2015-05-29,pay
45511,15511,0,2015-05-29,pay
45512,15512,1438,2015-05-29,pay
45513,15513,1801,2015-05-29,pay
45514,15514,5006,2015-05-29,pay
45515,15515,126247,2015-05-29,pay
45516,15516,1003,2015-05-29,pay
45517,15517,312,2015-05-29,pay
45518,15518,0,2015-05-29,pay
45519,15519,0,2015-05-29,pay
45520,15520,2619,2015-05-29,pay
45521,15521,13000,2015-05-29,pay
45522,15522,598,2015-05-29,pay
45523,15523,600,2015-05-29,pay
45524,15524,5000,2015-05-29,pay
45525,15525,1801,2015-05-29,pay
45526,15526,2500,2015-05-29,pay
45527,15527,1000,2015-05-29,pay
45528,15528,6000,2015-05-29,pay
45529,15529,10004,2015-05-29,pay
45530,15530,2000,2015-05-29,pay
45531,15531,3345,2015-05-29,pay
45532,15532,0,2015-05-29,pay
45533,15533,0,2015-05-29,pay
45534,15534,1003,2015-05-29,pay
45535,15535,5000,2015-05-29,pay
45536,15536,2300,2015-05-29,pay
45537,15537,1600,2015-05-29,pay
45538,15538,0,2015-05-29,pay
45539,15539,3000,2015-05-29,pay
45540,15540,466,2015-05-29,pay
45541,15541,7000,2015-05-29,pay
45542,15542,1470,2015-05-29,pay
45543,15543,4643,2015-05-29,pay
45544,15544,0,2015-05-29,pay
45545,15545,750,2015-05-29,pay
45546,15546,3000,2015-05-29,pay
45547,15547,3600,2015-05-29,pay
45548,15548,80,2015-05-29,pay
45549,15549,6441,2015-05-29,pay
45550,15550,10150,2015-05-29,pay
45551,15551,1000,2015-05-29,pay
45552,15552,316,2015-05-29,pay
45553,15553,16016,2015-05-29,pay
45554,15554,4273,2015-05-29,pay
45555,15555,7570,2015-05-29,pay
45556,15556,390,2015-05-29,pay
45557,15557,0,2015-05-29,pay
45558,15558,3017,2015-05-29,pay
45559,15559,0,2015-05-29,pay
45560,15560,1000,2015-05-29,pay
45561,15561,4974,2015-05-29,pay
45562,15562,15000,2015-05-29,pay
45563,15563,4277,2015-05-29,pay
45564,15564,589,2015-05-29,pay
45565,15565,500,2015-05-29,pay
45566,15566,500,2015-05-29,pay
45567,15567,1000,2015-05-29,pay
45568,15568,12000,2015-05-29,pay
45569,15569,3000,2015-05-29,pay
45570,15570,45301,2015-05-29,pay
45571,15571,5300,2015-05-29,pay
45572,15572,0,2015-05-29,pay
45573,15573,757,2015-05-29,pay
45574,15574,1,2015-05-29,pay
45575,15575,944,2015-05-29,pay
45576,15576,3991,2015-05-29,pay
45577,15577,858,2015-05-29,pay
45578,15578,264,2015-05-29,pay
45579,15579,5000,2015-05-29,pay
45580,15580,6621,2015-05-29,pay
45581,15581,2500,2015-05-29,pay
45582,15582,3307,2015-05-29,pay
45583,15583,5041,2015-05-29,pay
45584,15584,709,2015-05-29,pay
45585,15585,2544,2015-05-29,pay
45586,15586,3100,2015-05-29,pay
45587,15587,3000,2015-05-29,pay
45588,15588,8000,2015-05-29,pay
45589,15589,3000,2015-05-29,pay
45590,15590,103340,2015-05-29,pay
45591,15591,2000,2015-05-29,pay
45592,15592,1024,2015-05-29,pay
45593,15593,2000,2015-05-29,pay
45594,15594,16000,2015-05-29,pay
45595,15595,0,2015-05-29,pay
45596,15596,2000,2015-05-29,pay
45597,15597,1217,2015-05-29,pay
45598,15598,900,2015-05-29,pay
45599,15599,862,2015-05-29,pay
45600,15600,1050,2015-05-29,pay
45601,15601,1443,2015-05-29,pay
45602,15602,1707,2015-05-29,pay
45603,15603,316,2015-05-29,pay
45604,15604,0,2015-05-29,pay
45605,15605,0,2015-05-29,pay
45606,15606,2000,2015-05-29,pay
45607,15607,4850,2015-05-29,pay
45608,15608,5000,2015-05-29,pay
45609,15609,390,2015-05-29,pay
45610,15610,0,2015-05-29,pay
45611,15611,0,2015-05-29,pay
45612,15612,0,2015-05-29,pay
45613,15613,1328,2015-05-29,pay
45614,15614,5000,2015-05-29,pay
45615,15615,17000,2015-05-29,pay
45616,15616,15997,2015-05-29,pay
45617,15617,286,2015-05-29,pay
45618,15618,0,2015-05-29,pay
45619,15619,7190,2015-05-29,pay
45620,15620,0,2015-05-29,pay
45621,15621,0,2015-05-29,pay
45622,15622,3000,2015-05-29,pay
45623,15623,6,2015-05-29,pay
45624,15624,396,2015-05-29,pay
45625,15625,0,2015-05-29,pay
45626,15626,5000,2015-05-29,pay
45627,15627,4549,2015-05-29,pay
45628,15628,1150,2015-05-29,pay
45629,15629,9699,2015-05-29,pay
45630,15630,600,2015-05-29,pay
45631,15631,2000,2015-05-29,pay
45632,15632,475,2015-05-29,pay
45633,15633,0,2015-05-29,pay
45634,15634,2303,2015-05-29,pay
45635,15635,5147,2015-05-29,pay
45636,15636,5000,2015-05-29,pay
45637,15637,2386,2015-05-29,pay
45638,15638,0,2015-05-29,pay
45639,15639,10000,2015-05-29,pay
45640,15640,11077,2015-05-29,pay
45641,15641,1000,2015-05-29,pay
45642,15642,8000,2015-05-29,pay
45643,15643,8906,2015-05-29,pay
45644,15644,1000,2015-05-29,pay
45645,15645,5265,2015-05-29,pay
45646,15646,0,2015-05-29,pay
45647,15647,2195,2015-05-29,pay
45648,15648,0,2015-05-29,pay
45649,15649,7400,2015-05-29,pay
45650,15650,0,2015-05-29,pay
45651,15651,1448,2015-05-29,pay
45652,15652,6788,2015-05-29,pay
45653,15653,7000,2015-05-29,pay
45654,15654,0,2015-05-29,pay
45655,15655,1000,2015-05-29,pay
45656,15656,0,2015-05-29,pay
45657,15657,10000,2015-05-29,pay
45658,15658,12534,2015-05-29,pay
45659,15659,5133,2015-05-29,pay
45660,15660,10614,2015-05-29,pay
45661,15661,0,2015-05-29,pay
45662,15662,2379,2015-05-29,pay
45663,15663,3467,2015-05-29,pay
45664,15664,94,2015-05-29,pay
45665,15665,2500,2015-05-29,pay
45666,15666,1130,2015-05-29,pay
45667,15667,5000,2015-05-29,pay
45668,15668,10000,2015-05-29,pay
45669,15669,34518,2015-05-29,pay
45670,15670,3680,2015-05-29,pay
45671,15671,2000,2015-05-29,pay
45672,15672,5000,2015-05-29,pay
45673,15673,1300,2015-05-29,pay
45674,15674,0,2015-05-29,pay
45675,15675,7491,2015-05-29,pay
45676,15676,5889,2015-05-29,pay
45677,15677,1800,2015-05-29,pay
45678,15678,1000,2015-05-29,pay
45679,15679,1000,2015-05-29,pay
45680,15680,1453,2015-05-29,pay
45681,15681,32528,2015-05-29,pay
45682,15682,3000,2015-05-29,pay
45683,15683,10040,2015-05-29,pay
45684,15684,0,2015-05-29,pay
45685,15685,2000,2015-05-29,pay
45686,15686,0,2015-05-29,pay
45687,15687,2000,2015-05-29,pay
45688,15688,700,2015-05-29,pay
45689,15689,10000,2015-05-29,pay
45690,15690,0,2015-05-29,pay
45691,15691,0,2015-05-29,pay
45692,15692,500,2015-05-29,pay
45693,15693,820,2015-05-29,pay
45694,15694,5139,2015-05-29,pay
45695,15695,1600,2015-05-29,pay
45696,15696,2754,2015-05-29,pay
45697,15697,0,2015-05-29,pay
45698,15698,447,2015-05-29,pay
45699,15699,6227,2015-05-29,pay
45700,15700,1000,2015-05-29,pay
45701,15701,0,2015-05-29,pay
45702,15702,4003,2015-05-29,pay
45703,15703,5000,2015-05-29,pay
45704,15704,357,2015-05-29,pay
45705,15705,0,2015-05-29,pay
45706,15706,1000,2015-05-29,pay
45707,15707,2240,2015-05-29,pay
45708,15708,1746,2015-05-29,pay
45709,15709,5000,2015-05-29,pay
45710,15710,2000,2015-05-29,pay
45711,15711,0,2015-05-29,pay
45712,15712,9202,2015-05-29,pay
45713,15713,0,2015-05-29,pay
45714,15714,3693,2015-05-29,pay
45715,15715,13066,2015-05-29,pay
45716,15716,7443,2015-05-29,pay
45717,15717,2000,2015-05-29,pay
45718,15718,10000,2015-05-29,pay
45719,15719,1000,2015-05-29,pay
45720,15720,3600,2015-05-29,pay
45721,15721,0,2015-05-29,pay
45722,15722,0,2015-05-29,pay
45723,15723,2565,2015-05-29,pay
45724,15724,0,2015-05-29,pay
45725,15725,6000,2015-05-29,pay
45726,15726,331,2015-05-29,pay
45727,15727,0,2015-05-29,pay
45728,15728,1261,2015-05-29,pay
45729,15729,3000,2015-05-29,pay
45730,15730,1500,2015-05-29,pay
45731,15731,316,2015-05-29,pay
45732,15732,5131,2015-05-29,pay
45733,15733,0,2015-05-29,pay
45734,15734,1000,2015-05-29,pay
45735,15735,0,2015-05-29,pay
45736,15736,8000,2015-05-29,pay
45737,15737,4086,2015-05-29,pay
45738,15738,14778,2015-05-29,pay
45739,15739,4100,2015-05-29,pay
45740,15740,1404,2015-05-29,pay
45741,15741,5000,2015-05-29,pay
45742,15742,1528,2015-05-29,pay
45743,15743,2500,2015-05-29,pay
45744,15744,1666,2015-05-29,pay
45745,15745,0,2015-05-29,pay
45746,15746,584,2015-05-29,pay
45747,15747,1704,2015-05-29,pay
45748,15748,2995,2015-05-29,pay
45749,15749,0,2015-05-29,pay
45750,15750,1423,2015-05-29,pay
45751,15751,3500,2015-05-29,pay
45752,15752,800,2015-05-29,pay
45753,15753,340,2015-05-29,pay
45754,15754,3000,2015-05-29,pay
45755,15755,11378,2015-05-29,pay
45756,15756,3002,2015-05-29,pay
45757,15757,3158,2015-05-29,pay
45758,15758,0,2015-05-29,pay
45759,15759,0,2015-05-29,pay
45760,15760,4264,2015-05-29,pay
45761,15761,0,2015-05-29,pay
45762,15762,1036,2015-05-29,pay
45763,15763,1527,2015-05-29,pay
45764,15764,0,2015-05-29,pay
45765,15765,351,2015-05-29,pay
45766,15766,0,2015-05-29,pay
45767,15767,1000,2015-05-29,pay
45768,15768,500,2015-05-29,pay
45769,15769,3768,2015-05-29,pay
45770,15770,0,2015-05-29,pay
45771,15771,1000,2015-05-29,pay
45772,15772,0,2015-05-29,pay
45773,15773,0,2015-05-29,pay
45774,15774,2500,2015-05-29,pay
45775,15775,4300,2015-05-29,pay
45776,15776,0,2015-05-29,pay
45777,15777,2254,2015-05-29,pay
45778,15778,0,2015-05-29,pay
45779,15779,0,2015-05-29,pay
45780,15780,43,2015-05-29,pay
45781,15781,3200,2015-05-29,pay
45782,15782,10358,2015-05-29,pay
45783,15783,1600,2015-05-29,pay
45784,15784,1000,2015-05-29,pay
45785,15785,2083,2015-05-29,pay
45786,15786,4515,2015-05-29,pay
45787,15787,1000,2015-05-29,pay
45788,15788,2300,2015-05-29,pay
45789,15789,0,2015-05-29,pay
45790,15790,10000,2015-05-29,pay
45791,15791,1050,2015-05-29,pay
45792,15792,2100,2015-05-29,pay
45793,15793,2700,2015-05-29,pay
45794,15794,1000,2015-05-29,pay
45795,15795,803,2015-05-29,pay
45796,15796,0,2015-05-29,pay
45797,15797,6010,2015-05-29,pay
45798,15798,1000,2015-05-29,pay
45799,15799,683,2015-05-29,pay
45800,15800,650,2015-05-29,pay
45801,15801,1400,2015-05-29,pay
45802,15802,9932,2015-05-29,pay
45803,15803,7500,2015-05-29,pay
45804,15804,5800,2015-05-29,pay
45805,15805,0,2015-05-29,pay
45806,15806,1026,2015-05-29,pay
45807,15807,2530,2015-05-29,pay
45808,15808,6509,2015-05-29,pay
45809,15809,5700,2015-05-29,pay
45810,15810,3000,2015-05-29,pay
45811,15811,500,2015-05-29,pay
45812,15812,345,2015-05-29,pay
45813,15813,2000,2015-05-29,pay
45814,15814,116,2015-05-29,pay
45815,15815,390,2015-05-29,pay
45816,15816,0,2015-05-29,pay
45817,15817,1132,2015-05-29,pay
45818,15818,5000,2015-05-29,pay
45819,15819,1315,2015-05-29,pay
45820,15820,0,2015-05-29,pay
45821,15821,1000,2015-05-29,pay
45822,15822,988,2015-05-29,pay
45823,15823,700,2015-05-29,pay
45824,15824,1064,2015-05-29,pay
45825,15825,0,2015-05-29,pay
45826,15826,98,2015-05-29,pay
45827,15827,1528,2015-05-29,pay
45828,15828,3300,2015-05-29,pay
45829,15829,12929,2015-05-29,pay
45830,15830,25000,2015-05-29,pay
45831,15831,1595,2015-05-29,pay
45832,15832,0,2015-05-29,pay
45833,15833,1000,2015-05-29,pay
45834,15834,0,2015-05-29,pay
45835,15835,0,2015-05-29,pay
45836,15836,1017,2015-05-29,pay
45837,15837,1074,2015-05-29,pay
45838,15838,3000,2015-05-29,pay
45839,15839,1208,2015-05-29,pay
45840,15840,6000,2015-05-29,pay
45841,15841,0,2015-05-29,pay
45842,15842,131242,2015-05-29,pay
45843,15843,0,2015-05-29,pay
45844,15844,6000,2015-05-29,pay
45845,15845,5847,2015-05-29,pay
45846,15846,0,2015-05-29,pay
45847,15847,0,2015-05-29,pay
45848,15848,2337,2015-05-29,pay
45849,15849,2600,2015-05-29,pay
45850,15850,0,2015-05-29,pay
45851,15851,0,2015-05-29,pay
45852,15852,0,2015-05-29,pay
45853,15853,1000,2015-05-29,pay
45854,15854,0,2015-05-29,pay
45855,15855,3260,2015-05-29,pay
45856,15856,4500,2015-05-29,pay
45857,15857,500,2015-05-29,pay
45858,15858,344,2015-05-29,pay
45859,15859,792,2015-05-29,pay
45860,15860,0,2015-05-29,pay
45861,15861,5307,2015-05-29,pay
45862,15862,1539,2015-05-29,pay
45863,15863,0,2015-05-29,pay
45864,15864,2028,2015-05-29,pay
45865,15865,0,2015-05-29,pay
45866,15866,3,2015-05-29,pay
45867,15867,783,2015-05-29,pay
45868,15868,5000,2015-05-29,pay
45869,15869,0,2015-05-29,pay
45870,15870,4500,2015-05-29,pay
45871,15871,80016,2015-05-29,pay
45872,15872,1000,2015-05-29,pay
45873,15873,3000,2015-05-29,pay
45874,15874,2500,2015-05-29,pay
45875,15875,800,2015-05-29,pay
45876,15876,3500,2015-05-29,pay
45877,15877,1200,2015-05-29,pay
45878,15878,0,2015-05-29,pay
45879,15879,2000,2015-05-29,pay
45880,15880,412,2015-05-29,pay
45881,15881,1180,2015-05-29,pay
45882,15882,0,2015-05-29,pay
45883,15883,500,2015-05-29,pay
45884,15884,0,2015-05-29,pay
45885,15885,3100,2015-05-29,pay
45886,15886,329,2015-05-29,pay
45887,15887,0,2015-05-29,pay
45888,15888,2300,2015-05-29,pay
45889,15889,0,2015-05-29,pay
45890,15890,2200,2015-05-29,pay
45891,15891,438,2015-05-29,pay
45892,15892,2596,2015-05-29,pay
45893,15893,1190,2015-05-29,pay
45894,15894,0,2015-05-29,pay
45895,15895,3036,2015-05-29,pay
45896,15896,0,2015-05-29,pay
45897,15897,277,2015-05-29,pay
45898,15898,9000,2015-05-29,pay
45899,15899,4200,2015-05-29,pay
45900,15900,4970,2015-05-29,pay
45901,15901,0,2015-05-29,pay
45902,15902,6540,2015-05-29,pay
45903,15903,3000,2015-05-29,pay
45904,15904,1000,2015-05-29,pay
45905,15905,99000,2015-05-29,pay
45906,15906,12490,2015-05-29,pay
45907,15907,5100,2015-05-29,pay
45908,15908,3009,2015-05-29,pay
45909,15909,712,2015-05-29,pay
45910,15910,2000,2015-05-29,pay
45911,15911,5000,2015-05-29,pay
45912,15912,0,2015-05-29,pay
45913,15913,2000,2015-05-29,pay
45914,15914,0,2015-05-29,pay
45915,15915,0,2015-05-29,pay
45916,15916,0,2015-05-29,pay
45917,15917,0,2015-05-29,pay
45918,15918,4500,2015-05-29,pay
45919,15919,5000,2015-05-29,pay
45920,15920,181,2015-05-29,pay
45921,15921,3000,2015-05-29,pay
45922,15922,4105,2015-05-29,pay
45923,15923,5000,2015-05-29,pay
45924,15924,1433,2015-05-29,pay
45925,15925,5000,2015-05-29,pay
45926,15926,0,2015-05-29,pay
45927,15927,12860,2015-05-29,pay
45928,15928,3063,2015-05-29,pay
45929,15929,2948,2015-05-29,pay
45930,15930,1000,2015-05-29,pay
45931,15931,0,2015-05-29,pay
45932,15932,6000,2015-05-29,pay
45933,15933,1400,2015-05-29,pay
45934,15934,104,2015-05-29,pay
45935,15935,525,2015-05-29,pay
45936,15936,0,2015-05-29,pay
45937,15937,2160,2015-05-29,pay
45938,15938,0,2015-05-29,pay
45939,15939,2000,2015-05-29,pay
45940,15940,0,2015-05-29,pay
45941,15941,1280,2015-05-29,pay
45942,15942,3000,2015-05-29,pay
45943,15943,3800,2015-05-29,pay
45944,15944,0,2015-05-29,pay
45945,15945,2886,2015-05-29,pay
45946,15946,4000,2015-05-29,pay
45947,15947,0,2015-05-29,pay
45948,15948,0,2015-05-29,pay
45949,15949,4700,2015-05-29,pay
45950,15950,2450,2015-05-29,pay
45951,15951,700,2015-05-29,pay
45952,15952,369,2015-05-29,pay
45953,15953,8841,2015-05-29,pay
45954,15954,0,2015-05-29,pay
45955,15955,2000,2015-05-29,pay
45956,15956,4000,2015-05-29,pay
45957,15957,0,2015-05-29,pay
45958,15958,13700,2015-05-29,pay
45959,15959,3000,2015-05-29,pay
45960,15960,2000,2015-05-29,pay
45961,15961,7500,2015-05-29,pay
45962,15962,0,2015-05-29,pay
45963,15963,6069,2015-05-29,pay
45964,15964,2840,2015-05-29,pay
45965,15965,2022,2015-05-29,pay
45966,15966,0,2015-05-29,pay
45967,15967,1760,2015-05-29,pay
45968,15968,1000,2015-05-29,pay
45969,15969,0,2015-05-29,pay
45970,15970,0,2015-05-29,pay
45971,15971,0,2015-05-29,pay
45972,15972,4000,2015-05-29,pay
45973,15973,0,2015-05-29,pay
45974,15974,1500,2015-05-29,pay
45975,15975,1000,2015-05-29,pay
45976,15976,2000,2015-05-29,pay
45977,15977,2000,2015-05-29,pay
45978,15978,1503,2015-05-29,pay
45979,15979,0,2015-05-29,pay
45980,15980,1162,2015-05-29,pay
45981,15981,325,2015-05-29,pay
45982,15982,2351,2015-05-29,pay
45983,15983,490,2015-05-29,pay
45984,15984,0,2015-05-29,pay
45985,15985,7000,2015-05-29,pay
45986,15986,379,2015-05-29,pay
45987,15987,0,2015-05-29,pay
45988,15988,1300,2015-05-29,pay
45989,15989,2000,2015-05-29,pay
45990,15990,1768,2015-05-29,pay
45991,15991,4600,2015-05-29,pay
45992,15992,3000,2015-05-29,pay
45993,15993,0,2015-05-29,pay
45994,15994,30000,2015-05-29,pay
45995,15995,7419,2015-05-29,pay
45996,15996,3500,2015-05-29,pay
45997,15997,4042,2015-05-29,pay
45998,15998,1509,2015-05-29,pay
45999,15999,1526,2015-05-29,pay
46000,16000,1000,2015-05-29,pay
46001,16001,0,2015-05-29,pay
46002,16002,10000,2015-05-29,pay
46003,16003,1108,2015-05-29,pay
46004,16004,4800,2015-05-29,pay
46005,16005,950,2015-05-29,pay
46006,16006,2000,2015-05-29,pay
46007,16007,1107,2015-05-29,pay
46008,16008,2000,2015-05-29,pay
46009,16009,773,2015-05-29,pay
46010,16010,0,2015-05-29,pay
46011,16011,4000,2015-05-29,pay
46012,16012,0,2015-05-29,pay
46013,16013,500,2015-05-29,pay
46014,16014,1191,2015-05-29,pay
46015,16015,0,2015-05-29,pay
46016,16016,1004,2015-05-29,pay
46017,16017,3000,2015-05-29,pay
46018,16018,1000,2015-05-29,pay
46019,16019,12000,2015-05-29,pay
46020,16020,3507,2015-05-29,pay
46021,16021,0,2015-05-29,pay
46022,16022,424,2015-05-29,pay
46023,16023,5000,2015-05-29,pay
46024,16024,3661,2015-05-29,pay
46025,16025,588,2015-05-29,pay
46026,16026,0,2015-05-29,pay
46027,16027,3300,2015-05-29,pay
46028,16028,1720,2015-05-29,pay
46029,16029,1000,2015-05-29,pay
46030,16030,931,2015-05-29,pay
46031,16031,51107,2015-05-29,pay
46032,16032,700,2015-05-29,pay
46033,16033,1100,2015-05-29,pay
46034,16034,2800,2015-05-29,pay
46035,16035,2000,2015-05-29,pay
46036,16036,2029,2015-05-29,pay
46037,16037,2000,2015-05-29,pay
46038,16038,2000,2015-05-29,pay
46039,16039,0,2015-05-29,pay
46040,16040,0,2015-05-29,pay
46041,16041,1300,2015-05-29,pay
46042,16042,825,2015-05-29,pay
46043,16043,1066,2015-05-29,pay
46044,16044,0,2015-05-29,pay
46045,16045,1000,2015-05-29,pay
46046,16046,0,2015-05-29,pay
46047,16047,1000,2015-05-29,pay
46048,16048,640,2015-05-29,pay
46049,16049,1850,2015-05-29,pay
46050,16050,2174,2015-05-29,pay
46051,16051,13707,2015-05-29,pay
46052,16052,20000,2015-05-29,pay
46053,16053,1500,2015-05-29,pay
46054,16054,842,2015-05-29,pay
46055,16055,28948,2015-05-29,pay
46056,16056,3793,2015-05-29,pay
46057,16057,1000,2015-05-29,pay
