tid,account,amount,date,type
40547,10547,1600,2005-07-29,pay
40548,10548,1100,2005-07-29,pay
40549,10549,4932,2005-07-29,pay
40550,10550,9500,2005-07-29,pay
40551,10551,5000,2005-07-29,pay
40552,10552,0,2005-07-29,pay
40553,10553,7000,2005-07-29,pay
40554,10554,1,2005-07-29,pay
40555,10555,350,2005-07-29,pay
40556,10556,2500,2005-07-29,pay
40557,10557,1000,2005-07-29,pay
40558,10558,2000,2005-07-29,pay
40559,10559,4100,2005-07-29,pay
40560,10560,0,2005-07-29,pay
40561,10561,1000,2005-07-29,pay
40562,10562,0,2005-07-29,pay
40563,10563,2871,2005-07-29,pay
40564,10564,0,2005-07-29,pay
40565,10565,0,2005-07-29,pay
40566,10566,2500,2005-07-29,pay
40567,10567,1500,2005-07-29,pay
40568,10568,1000,2005-07-29,pay
40569,10569,0,2005-07-29,pay
40570,10570,14455,2005-07-29,pay
40571,10571,32319,2005-07-29,pay
40572,10572,4830,2005-07-29,pay
40573,10573,0,2005-07-29,pay
40574,10574,300,2005-07-29,pay
40575,10575,0,2005-07-29,pay
40576,10576,3500,2005-07-29,pay
40577,10577,560,2005-07-29,pay
40578,10578,2500,2005-07-29,pay
40579,10579,2544,2005-07-29,pay
40580,10580,187,2005-07-29,pay
40581,10581,8140,2005-07-29,pay
40582,10582,1420,2005-07-29,pay
40583,10583,6500,2005-07-29,pay
40584,10584,10000,2005-07-29,pay
40585,10585,500,2005-07-29,pay
40586,10586,5245,2005-07-29,pay
40587,10587,2500,2005-07-29,pay
40588,10588,1500,2005-07-29,pay
40589,10589,102,2005-07-29,pay
40590,10590,500,2005-07-29,pay
40591,10591,2000,2005-07-29,pay
40592,10592,2046,2005-07-29,pay
40593,10593,0,2005-07-29,pay
40594,10594,0,2005-07-29,pay
40595,10595,0,2005-07-29,pay
40596,10596,5000,2005-07-29,pay
40597,10597,3991,2005-07-29,pay
40598,10598,0,2005-07-29,pay
40599,10599,0,2005-07-29,pay
40600,10600,200,2005-07-29,pay
40601,10601,0,2005-07-29,pay
40602,10602,2814,2005-07-29,pay
40603,10603,600,2005-07-29,pay
40604,10604,1773,2005-07-29,pay
40605,10605,9000,2005-07-29,pay
40606,10606,700,2005-07-29,pay
40607,10607,8500,2005-07-29,pay
40608,10608,4328,2005-07-29,pay
40609,10609,1000,2005-07-29,pay
40610,10610,49000,2005-07-29,pay
40611,10611,1000,2005-07-29,pay
40612,10612,664,2005-07-29,pay
40613,10613,0,2005-07-29,pay
40614,10614,0,2005-07-29,pay
40615,10615,7000,2005-07-29,pay
40616,10616,10009,2005-07-29,pay
40617,10617,35,2005-07-29,pay
40618,10618,7372,2005-07-29,pay
40619,10619,15000,2005-07-29,pay
40620,10620,2005,2005-07-29,pay
40621,10621,0,2005-07-29,pay
40622,10622,1005,2005-07-29,pay
40623,10623,792,2005-07-29,pay
40624,10624,0,2005-07-29,pay
40625,10625,0,2005-07-29,pay
40626,10626,599,2005-07-29,pay
40627,10627,70077,2005-07-29,pay
40628,10628,1000,2005-07-29,pay
40629,10629,0,2005-07-29,pay
40630,10630,264,2005-07-29,pay
40631,10631,390,2005-07-29,pay
40632,10632,9000,2005-07-29,pay
40633,10633,1956,2005-07-29,pay
40634,10634,1027,2005-07-29,pay
40635,10635,5000,2005-07-29,pay
40636,10636,0,2005-07-29,pay
40637,10637,4000,2005-07-29,pay
40638,10638,500,2005-07-29,pay
40639,10639,5000,2005-07-29,pay
40640,10640,1000,2005-07-29,pay
40641,10641,0,2005-07-29,pay
40642,10642,1200,2005-07-29,pay
40643,10643,3773,2005-07-29,pay
40644,10644,687,2005-07-29,pay
40645,10645,22784,2005-07-29,pay
40646,10646,695,2005-07-29,pay
40647,10647,1200,2005-07-29,pay
40648,10648,10092,2005-07-29,pay
40649,10649,300,2005-07-29,pay
40650,10650,7048,2005-07-29,pay
40651,10651,30000,2005-07-29,pay
40652,10652,36032,2005-07-29,pay
40653,10653,1000,2005-07-29,pay
40654,10654,1000,2005-07-29,pay
40655,10655,1245,2005-07-29,pay
40656,10656,0,2005-07-29,pay
40657,10657,0,2005-07-29,pay
40658,10658,3741,2005-07-29,pay
40659,10659,0,2005-07-29,pay
40660,10660,0,2005-07-29,pay
40661,10661,5000,2005-07-29,pay
40662,10662,10000,2005-07-29,pay
40663,10663,4000,2005-07-29,pay
40664,10664,2000,2005-07-29,pay
40665,10665,54409,2005-07-29,pay
40666,10666,6006,2005-07-29,pay
40667,10667,7000,2005-07-29,pay
40668,10668,159,2005-07-29,pay
40669,10669,0,2005-07-29,pay
40670,10670,1200,2005-07-29,pay
40671,10671,15362,2005-07-29,pay
40672,10672,0,2005-07-29,pay
40673,10673,1001,2005-07-29,pay
40674,10674,232,2005-07-29,pay
40675,10675,10600,2005-07-29,pay
40676,10676,600,2005-07-29,pay
40677,10677,0,2005-07-29,pay
40678,10678,2200,2005-07-29,pay
40679,10679,4000,2005-07-29,pay
40680,10680,553,2005-07-29,pay
40681,10681,0,2005-07-29,pay
40682,10682,2000,2005-07-29,pay
40683,10683,30000,2005-07-29,pay
40684,10684,380,2005-07-29,pay
40685,10685,0,2005-07-29,pay
40686,10686,3500,2005-07-29,pay
40687,10687,1322,2005-07-29,pay
40688,10688,6261,2005-07-29,pay
40689,10689,0,2005-07-29,pay
40690,10690,1035,2005-07-29,pay
40691,10691,8000,2005-07-29,pay
40692,10692,110000,2005-07-29,pay
40693,10693,1949,2005-07-29,pay
40694,10694,18773,2005-07-29,pay
40695,10695,4000,2005-07-29,pay
40696,10696,4200,2005-07-29,pay
40697,10697,634,2005-07-29,pay
40698,10698,0,2005-07-29,pay
40699,10699,0,2005-07-29,pay
40700,10700,5000,2005-07-29,pay
40701,10701,9000,2005-07-29,pay
40702,10702,0,2005-07-29,pay
40703,10703,0,2005-07-29,pay
40704,10704,0,2005-07-29,pay
40705,10705,5300,2005-07-29,pay
40706,10706,500,2005-07-29,pay
40707,10707,1000,2005-07-29,pay
40708,10708,1000,2005-07-29,pay
40709,10709,4000,2005-07-29,pay
40710,10710,0,2005-07-29,pay
40711,10711,0,2005-07-29,pay
40712,10712,1541,2005-07-29,pay
40713,10713,0,2005-07-29,pay
40714,10714,0,2005-07-29,pay
40715,10715,754,2005-07-29,pay
40716,10716,390,2005-07-29,pay
40717,10717,5028,2005-07-29,pay
40718,10718,3239,2005-07-29,pay
40719,10719,0,2005-07-29,pay
40720,10720,2950,2005-07-29,pay
40721,10721,5000,2005-07-29,pay
40722,10722,1000,2005-07-29,pay
40723,10723,0,2005-07-29,pay
40724,10724,77166,2005-07-29,pay
40725,10725,12000,2005-07-29,pay
40726,10726,4000,2005-07-29,pay
40727,10727,3500,2005-07-29,pay
40728,10728,1000,2005-07-29,pay
40729,10729,4503,2005-07-29,pay
40730,10730,0,2005-07-29,pay
40731,10731,4100,2005-07-29,pay
40732,10732,1800,2005-07-29,pay
40733,10733,5703,2005-07-29,pay
40734,10734,1520,2005-07-29,pay
40735,10735,2012,2005-07-29,pay
40736,10736,1500,2005-07-29,pay
40737,10737,5400,2005-07-29,pay
40738,10738,0,2005-07-29,pay
40739,10739,6000,2005-07-29,pay
40740,10740,20000,2005-07-29,pay
40741,10741,0,2005-07-29,pay
40742,10742,0,2005-07-29,pay
40743,10743,1290,2005-07-29,pay
40744,10744,390,2005-07-29,pay
40745,10745,0,2005-07-29,pay
40746,10746,508,2005-07-29,pay
40747,10747,780,2005-07-29,pay
40748,10748,4000,2005-07-29,pay
40749,10749,166,2005-07-29,pay
40750,10750,0,2005-07-29,pay
40751,10751,0,2005-07-29,pay
40752,10752,683,2005-07-29,pay
40753,10753,6000,2005-07-29,pay
40754,10754,749,2005-07-29,pay
40755,10755,2828,2005-07-29,pay
40756,10756,499,2005-07-29,pay
40757,10757,1000,2005-07-29,pay
40758,10758,0,2005-07-29,pay
40759,10759,1900,2005-07-29,pay
40760,10760,0,2005-07-29,pay
40761,10761,0,2005-07-29,pay
40762,10762,1123,2005-07-29,pay
40763,10763,1049,2005-07-29,pay
40764,10764,0,2005-07-29,pay
40765,10765,1085,2005-07-29,pay
40766,10766,345,2005-07-29,pay
40767,10767,1215,2005-07-29,pay
40768,10768,756,2005-07-29,pay
40769,10769,15853,2005-07-29,pay
40770,10770,702,2005-07-29,pay
40771,10771,0,2005-07-29,pay
40772,10772,797,2005-07-29,pay
40773,10773,800,2005-07-29,pay
40774,10774,0,2005-07-29,pay
40775,10775,1882,2005-07-29,pay
40776,10776,2433,2005-07-29,pay
40777,10777,0,2005-07-29,pay
40778,10778,1939,2005-07-29,pay
40779,10779,2000,2005-07-29,pay
40780,10780,397,2005-07-29,pay
40781,10781,12000,2005-07-29,pay
40782,10782,1500,2005-07-29,pay
40783,10783,1100,2005-07-29,pay
40784,10784,5279,2005-07-29,pay
40785,10785,2200,2005-07-29,pay
40786,10786,18590,2005-07-29,pay
40787,10787,0,2005-07-29,pay
40788,10788,9812,2005-07-29,pay
40789,10789,1526,2005-07-29,pay
40790,10790,621,2005-07-29,pay
40791,10791,38098,2005-07-29,pay
40792,10792,350,2005-07-29,pay
40793,10793,3000,2005-07-29,pay
40794,10794,0,2005-07-29,pay
40795,10795,1000,2005-07-29,pay
40796,10796,4601,2005-07-29,pay
40797,10797,7900,2005-07-29,pay
40798,10798,2000,2005-07-29,pay
40799,10799,1002,2005-07-29,pay
40800,10800,417,2005-07-29,pay
40801,10801,1119,2005-07-29,pay
40802,10802,0,2005-07-29,pay
40803,10803,2000,2005-07-29,pay
40804,10804,6000,2005-07-29,pay
40805,10805,2000,2005-07-29,pay
40806,10806,3900,2005-07-29,pay
40807,10807,1159,2005-07-29,pay
40808,10808,61400,2005-07-29,pay
40809,10809,5256,2005-07-29,pay
40810,10810,0,2005-07-29,pay
40811,10811,453,2005-07-29,pay
40812,10812,10628,2005-07-29,pay
40813,10813,1320,2005-07-29,pay
40814,10814,0,2005-07-29,pay
40815,10815,868,2005-07-29,pay
40816,10816,0,2005-07-29,pay
40817,10817,3814,2005-07-29,pay
40818,10818,0,2005-07-29,pay
40819,10819,5169,2005-07-29,pay
40820,10820,1543,2005-07-29,pay
40821,10821,2250,2005-07-29,pay
40822,10822,0,2005-07-29,pay
40823,10823,3600,2005-07-29,pay
40824,10824,1232,2005-07-29,pay
40825,10825,14109,2005-07-29,pay
40826,10826,1977,2005-07-29,pay
40827,10827,0,2005-07-29,pay
40828,10828,1210,2005-07-29,pay
40829,10829,109,2005-07-29,pay
40830,10830,4500,2005-07-29,pay
40831,10831,528,2005-07-29,pay
40832,10832,999,2005-07-29,pay
40833,10833,4500,2005-07-29,pay
40834,10834,17703,2005-07-29,pay
40835,10835,9078,2005-07-29,pay
40836,10836,4197,2005-07-29,pay
40837,10837,1000,2005-07-29,pay
40838,10838,1272,2005-07-29,pay
40839,10839,8200,2005-07-29,pay
40840,10840,8750,2005-07-29,pay
40841,10841,4009,2005-07-29,pay
40842,10842,2000,2005-07-29,pay
40843,10843,4000,2005-07-29,pay
40844,10844,1000,2005-07-29,pay
40845,10845,1874,2005-07-29,pay
40846,10846,0,2005-07-29,pay
40847,10847,652,2005-07-29,pay
40848,10848,3749,2005-07-29,pay
40849,10849,390,2005-07-29,pay
40850,10850,800,2005-07-29,pay
40851,10851,2270,2005-07-29,pay
40852,10852,3105,2005-07-29,pay
40853,10853,600,2005-07-29,pay
40854,10854,0,2005-07-29,pay
40855,10855,0,2005-07-29,pay
40856,10856,882,2005-07-29,pay
40857,10857,0,2005-07-29,pay
40858,10858,10770,2005-07-29,pay
40859,10859,7505,2005-07-29,pay
40860,10860,2500,2005-07-29,pay
40861,10861,0,2005-07-29,pay
40862,10862,0,2005-07-29,pay
40863,10863,700,2005-07-29,pay
40864,10864,0,2005-07-29,pay
40865,10865,2000,2005-07-29,pay
40866,10866,1040,2005-07-29,pay
40867,10867,8786,2005-07-29,pay
40868,10868,0,2005-07-29,pay
40869,10869,3000,2005-07-29,pay
40870,10870,442,2005-07-29,pay
40871,10871,2300,2005-07-29,pay
40872,10872,2285,2005-07-29,pay
40873,10873,0,2005-07-29,pay
40874,10874,1008,2005-07-29,pay
40875,10875,3496,2005-07-29,pay
40876,10876,2827,2005-07-29,pay
40877,10877,1300,2005-07-29,pay
40878,10878,1800,2005-07-29,pay
40879,10879,0,2005-07-29,pay
40880,10880,6000,2005-07-29,pay
40881,10881,2177,2005-07-29,pay
40882,10882,3501,2005-07-29,pay
40883,10883,50014,2005-07-29,pay
40884,10884,4775,2005-07-29,pay
40885,10885,1323,2005-07-29,pay
40886,10886,0,2005-07-29,pay
40887,10887,1002,2005-07-29,pay
40888,10888,2950,2005-07-29,pay
40889,10889,3000,2005-07-29,pay
40890,10890,2000,2005-07-29,pay
40891,10891,2000,2005-07-29,pay
40892,10892,2333,2005-07-29,pay
40893,10893,3004,2005-07-29,pay
40894,10894,390,2005-07-29,pay
40895,10895,0,2005-07-29,pay
40896,10896,26454,2005-07-29,pay
40897,10897,9972,2005-07-29,pay
40898,10898,58542,2005-07-29,pay
40899,10899,8386,2005-07-29,pay
40900,10900,0,2005-07-29,pay
40901,10901,0,2005-07-29,pay
40902,10902,4221,2005-07-29,pay
40903,10903,1000,2005-07-29,pay
40904,10904,5000,2005-07-29,pay
40905,10905,2000,2005-07-29,pay
40906,10906,626,2005-07-29,pay
40907,10907,1000,2005-07-29,pay
40908,10908,2000,2005-07-29,pay
40909,10909,0,2005-07-29,pay
40910,10910,3533,2005-07-29,pay
40911,10911,6033,2005-07-29,pay
40912,10912,2800,2005-07-29,pay
40913,10913,450,2005-07-29,pay
40914,10914,1257,2005-07-29,pay
40915,10915,4000,2005-07-29,pay
40916,10916,3002,2005-07-29,pay
40917,10917,250,2005-07-29,pay
40918,10918,0,2005-07-29,pay
40919,10919,5000,2005-07-29,pay
40920,10920,5145,2005-07-29,pay
40921,10921,229,2005-07-29,pay
40922,10922,10000,2005-07-29,pay
40923,10923,1500,2005-07-29,pay
40924,10924,0,2005-07-29,pay
40925,10925,3000,2005-07-29,pay
40926,10926,0,2005-07-29,pay
40927,10927,2000,2005-07-29,pay
40928,10928,2000,2005-07-29,pay
40929,10929,0,2005-07-29,pay
40930,10930,1200,2005-07-29,pay
40931,10931,20000,2005-07-29,pay
40932,10932,3000,2005-07-29,pay
40933,10933,1008,2005-07-29,pay
40934,10934,9902,2005-07-29,pay
40935,10935,0,2005-07-29,pay
40936,10936,3000,2005-07-29,pay
40937,10937,3900,2005-07-29,pay
40938,10938,15000,2005-07-29,pay
40939,10939,9375,2005-07-29,pay
40940,10940,6020,2005-07-29,pay
40941,10941,0,2005-07-29,pay
40942,10942,8981,2005-07-29,pay
40943,10943,0,2005-07-29,pay
40944,10944,4966,2005-07-29,pay
40945,10945,0,2005-07-29,pay
40946,10946,5000,2005-07-29,pay
40947,10947,1483,2005-07-29,pay
40948,10948,818,2005-07-29,pay
40949,10949,4400,2005-07-29,pay
40950,10950,349,2005-07-29,pay
40951,10951,1774,2005-07-29,pay
40952,10952,780,2005-07-29,pay
40953,10953,10000,2005-07-29,pay
40954,10954,2300,2005-07-29,pay
40955,10955,2000,2005-07-29,pay
40956,10956,92695,2005-07-29,pay
40957,10957,1000,2005-07-29,pay
40958,10958,5000,2005-07-29,pay
40959,10959,9876,2005-07-29,pay
40960,10960,3000,2005-07-29,pay
40961,10961,20008,2005-07-29,pay
40962,10962,1000,2005-07-29,pay
40963,10963,368,2005-07-29,pay
40964,10964,0,2005-07-29,pay
40965,10965,1413,2005-07-29,pay
40966,10966,2017,2005-07-29,pay
40967,10967,1074,2005-07-29,pay
40968,10968,3000,2005-07-29,pay
40969,10969,460,2005-07-29,pay
40970,10970,5000,2005-07-29,pay
40971,10971,2500,2005-07-29,pay
40972,10972,0,2005-07-29,pay
40973,10973,4749,2005-07-29,pay
40974,10974,0,2005-07-29,pay
40975,10975,1100,2005-07-29,pay
40976,10976,4008,2005-07-29,pay
40977,10977,390,2005-07-29,pay
40978,10978,1087,2005-07-29,pay
40979,10979,1910,2005-07-29,pay
40980,10980,0,2005-07-29,pay
40981,10981,0,2005-07-29,pay
40982,10982,10490,2005-07-29,pay
40983,10983,0,2005-07-29,pay
40984,10984,0,2005-07-29,pay
40985,10985,2870,2005-07-29,pay
40986,10986,736,2005-07-29,pay
40987,10987,1000,2005-07-29,pay
40988,10988,1333,2005-07-29,pay
40989,10989,0,2005-07-29,pay
40990,10990,3000,2005-07-29,pay
40991,10991,1500,2005-07-29,pay
40992,10992,0,2005-07-29,pay
40993,10993,0,2005-07-29,pay
40994,10994,5000,2005-07-29,pay
40995,10995,0,2005-07-29,pay
40996,10996,3000,2005-07-29,pay
40997,10997,2300,2005-07-29,pay
40998,10998,13596,2005-07-29,pay
40999,10999,15587,2005-07-29,pay
41000,11000,745,2005-07-29,pay
41001,11001,0,2005-07-29,pay
41002,11002,2000,2005-07-29,pay
41003,11003,1751,2005-07-29,pay
41004,11004,1829,2005-07-29,pay
41005,11005,1686,2005-07-29,pay
41006,11006,394,2005-07-29,pay
41007,11007,1000,2005-07-29,pay
41008,11008,5301,2005-07-29,pay
41009,11009,1500,2005-07-29,pay
41010,11010,1900,2005-07-29,pay
41011,11011,1749,2005-07-29,pay
41012,11012,7308,2005-07-29,pay
41013,11013,1005,2005-07-29,pay
41014,11014,891,2005-07-29,pay
41015,11015,2348,2005-07-29,pay
41016,11016,856,2005-07-29,pay
41017,11017,0,2005-07-29,pay
41018,11018,1300,2005-07-29,pay
41019,11019,5600,2005-07-29,pay
41020,11020,202,2005-07-29,pay
41021,11021,0,2005-07-29,pay
41022,11022,3500,2005-07-29,pay
41023,11023,18,2005-07-29,pay
41024,11024,829,2005-07-29,pay
41025,11025,2000,2005-07-29,pay
41026,11026,2048,2005-07-29,pay
41027,11027,5700,2005-07-29,pay
41028,11028,202074,2005-07-29,pay
41029,11029,1800,2005-07-29,pay
41030,11030,1000,2005-07-29,pay
41031,11031,0,2005-07-29,pay
41032,11032,1000,2005-07-29,pay
41033,11033,12286,2005-07-29,pay
41034,11034,0,2005-07-29,pay
41035,11035,800,2005-07-29,pay
41036,11036,1200,2005-07-29,pay
41037,11037,3000,2005-07-29,pay
41038,11038,0,2005-07-29,pay
41039,11039,4362,2005-07-29,pay
41040,11040,0,2005-07-29,pay
41041,11041,0,2005-07-29,pay
41042,11042,0,2005-07-29,pay
41043,11043,3605,2005-07-29,pay
41044,11044,9500,2005-07-29,pay
41045,11045,0,2005-07-29,pay
41046,11046,2344,2005-07-29,pay
41047,11047,0,2005-07-29,pay
41048,11048,1308,2005-07-29,pay
41049,11049,158,2005-07-29,pay
41050,11050,2100,2005-07-29,pay
41051,11051,1551,2005-07-29,pay
41052,11052,1000,2005-07-29,pay
41053,11053,4000,2005-07-29,pay
41054,11054,926,2005-07-29,pay
41055,11055,0,2005-07-29,pay
41056,11056,1800,2005-07-29,pay
41057,11057,3352,2005-07-29,pay
41058,11058,502,2005-07-29,pay
41059,11059,1156,2005-07-29,pay
41060,11060,7013,2005-07-29,pay
41061,11061,0,2005-07-29,pay
41062,11062,1511,2005-07-29,pay
41063,11063,476,2005-07-29,pay
41064,11064,21306,2005-07-29,pay
41065,11065,6050,2005-07-29,pay
41066,11066,608,2005-07-29,pay
41067,11067,2000,2005-07-29,pay
41068,11068,652,2005-07-29,pay
41069,11069,14031,2005-07-29,pay
41070,11070,6000,2005-07-29,pay
41071,11071,5100,2005-07-29,pay
41072,11072,1,2005-07-29,pay
41073,11073,2500,2005-07-29,pay
41074,11074,1500,2005-07-29,pay
41075,11075,0,2005-07-29,pay
41076,11076,5260,2005-07-29,pay
41077,11077,5000,2005-07-29,pay
41078,11078,2339,2005-07-29,pay
41079,11079,14000,2005-07-29,pay
41080,11080,2100,2005-07-29,pay
41081,11081,0,2005-07-29,pay
41082,11082,1000,2005-07-29,pay
41083,11083,2000,2005-07-29,pay
41084,11084,0,2005-07-29,pay
41085,11085,6037,2005-07-29,pay
41086,11086,33000,2005-07-29,pay
41087,11087,3100,2005-07-29,pay
41088,11088,10033,2005-07-29,pay
41089,11089,0,2005-07-29,pay
41090,11090,5002,2005-07-29,pay
41091,11091,7865,2005-07-29,pay
41092,11092,3000,2005-07-29,pay
41093,11093,1700,2005-07-29,pay
41094,11094,10000,2005-07-29,pay
41095,11095,17136,2005-07-29,pay
41096,11096,200,2005-07-29,pay
41097,11097,946,2005-07-29,pay
41098,11098,1600,2005-07-29,pay
41099,11099,2300,2005-07-29,pay
41100,11100,1000,2005-07-29,pay
41101,11101,2397,2005-07-29,pay
41102,11102,3528,2005-07-29,pay
41103,11103,302,2005-07-29,pay
41104,11104,7100,2005-07-29,pay
41105,11105,1200,2005-07-29,pay
41106,11106,3136,2005-07-29,pay
41107,11107,0,2005-07-29,pay
41108,11108,0,2005-07-29,pay
41109,11109,404,2005-07-29,pay
41110,11110,5923,2005-07-29,pay
41111,11111,0,2005-07-29,pay
41112,11112,1167,2005-07-29,pay
41113,11113,1443,2005-07-29,pay
41114,11114,2411,2005-07-29,pay
41115,11115,0,2005-07-29,pay
41116,11116,3270,2005-07-29,pay
41117,11117,2,2005-07-29,pay
41118,11118,0,2005-07-29,pay
41119,11119,617,2005-07-29,pay
41120,11120,600,2005-07-29,pay
41121,11121,390,2005-07-29,pay
41122,11122,326,2005-07-29,pay
41123,11123,1000,2005-07-29,pay
41124,11124,2380,2005-07-29,pay
41125,11125,0,2005-07-29,pay
41126,11126,3000,2005-07-29,pay
41127,11127,0,2005-07-29,pay
41128,11128,0,2005-07-29,pay
41129,11129,38,2005-07-29,pay
41130,11130,800,2005-07-29,pay
41131,11131,4000,2005-07-29,pay
41132,11132,4500,2005-07-29,pay
41133,11133,2219,2005-07-29,pay
41134,11134,0,2005-07-29,pay
41135,11135,326,2005-07-29,pay
41136,11136,1500,2005-07-29,pay
41137,11137,3519,2005-07-29,pay
41138,11138,1957,2005-07-29,pay
41139,11139,0,2005-07-29,pay
41140,11140,2000,2005-07-29,pay
41141,11141,892,2005-07-29,pay
41142,11142,3000,2005-07-29,pay
41143,11143,1900,2005-07-29,pay
41144,11144,5000,2005-07-29,pay
41145,11145,4,2005-07-29,pay
41146,11146,5350,2005-07-29,pay
41147,11147,0,2005-07-29,pay
41148,11148,363,2005-07-29,pay
41149,11149,20044,2005-07-29,pay
41150,11150,1000,2005-07-29,pay
41151,11151,3032,2005-07-29,pay
41152,11152,1000,2005-07-29,pay
41153,11153,1515,2005-07-29,pay
41154,11154,1484,2005-07-29,pay
41155,11155,583,2005-07-29,pay
41156,11156,0,2005-07-29,pay
41157,11157,4216,2005-07-29,pay
41158,11158,1458,2005-07-29,pay
41159,11159,0,2005-07-29,pay
41160,11160,6496,2005-07-29,pay
41161,11161,1000,2005-07-29,pay
41162,11162,13378,2005-07-29,pay
41163,11163,0,2005-07-29,pay
41164,11164,316,2005-07-29,pay
41165,11165,900,2005-07-29,pay
41166,11166,5000,2005-07-29,pay
41167,11167,10000,2005-07-29,pay
41168,11168,3000,2005-07-29,pay
41169,11169,637,2005-07-29,pay
41170,11170,11111,2005-07-29,pay
41171,11171,1021,2005-07-29,pay
41172,11172,0,2005-07-29,pay
41173,11173,1000,2005-07-29,pay
41174,11174,31780,2005-07-29,pay
41175,11175,0,2005-07-29,pay
41176,11176,80000,2005-07-29,pay
41177,11177,3400,2005-07-29,pay
41178,11178,348,2005-07-29,pay
41179,11179,335,2005-07-29,pay
41180,11180,1676,2005-07-29,pay
41181,11181,3585,2005-07-29,pay
41182,11182,4000,2005-07-29,pay
41183,11183,500,2005-07-29,pay
41184,11184,390,2005-07-29,pay
41185,11185,5500,2005-07-29,pay
41186,11186,4400,2005-07-29,pay
41187,11187,0,2005-07-29,pay
41188,11188,20,2005-07-29,pay
41189,11189,3000,2005-07-29,pay
41190,11190,3301,2005-07-29,pay
41191,11191,0,2005-07-29,pay
41192,11192,1000,2005-07-29,pay
41193,11193,5003,2005-07-29,pay
41194,11194,600,2005-07-29,pay
41195,11195,0,2005-07-29,pay
41196,11196,1000,2005-07-29,pay
41197,11197,390,2005-07-29,pay
41198,11198,3029,2005-07-29,pay
41199,11199,4610,2005-07-29,pay
41200,11200,3014,2005-07-29,pay
41201,11201,4025,2005-07-29,pay
41202,11202,0,2005-07-29,pay
41203,11203,4451,2005-07-29,pay
41204,11204,6600,2005-07-29,pay
41205,11205,2000,2005-07-29,pay
41206,11206,2000,2005-07-29,pay
41207,11207,0,2005-07-29,pay
41208,11208,2500,2005-07-29,pay
41209,11209,3300,2005-07-29,pay
41210,11210,22397,2005-07-29,pay
41211,11211,8422,2005-07-29,pay
41212,11212,3500,2005-07-29,pay
41213,11213,3000,2005-07-29,pay
41214,11214,222,2005-07-29,pay
41215,11215,1453,2005-07-29,pay
41216,11216,5371,2005-07-29,pay
41217,11217,0,2005-07-29,pay
41218,11218,1950,2005-07-29,pay
41219,11219,0,2005-07-29,pay
41220,11220,965,2005-07-29,pay
41221,11221,0,2005-07-29,pay
41222,11222,493,2005-07-29,pay
41223,11223,5000,2005-07-29,pay
41224,11224,2500,2005-07-29,pay
41225,11225,676,2005-07-29,pay
41226,11226,3000,2005-07-29,pay
41227,11227,20313,2005-07-29,pay
41228,11228,910,2005-07-29,pay
41229,11229,641,2005-07-29,pay
41230,11230,0,2005-07-29,pay
41231,11231,0,2005-07-29,pay
41232,11232,3000,2005-07-29,pay
41233,11233,9000,2005-07-29,pay
41234,11234,1857,2005-07-29,pay
41235,11235,0,2005-07-29,pay
41236,11236,2000,2005-07-29,pay
41237,11237,14000,2005-07-29,pay
41238,11238,0,2005-07-29,pay
41239,11239,2056,2005-07-29,pay
41240,11240,5008,2005-07-29,pay
41241,11241,600,2005-07-29,pay
41242,11242,1000,2005-07-29,pay
41243,11243,5800,2005-07-29,pay
41244,11244,2500,2005-07-29,pay
41245,11245,0,2005-07-29,pay
41246,11246,9932,2005-07-29,pay
41247,11247,0,2005-07-29,pay
41248,11248,1183,2005-07-29,pay
41249,11249,664,2005-07-29,pay
41250,11250,0,2005-07-29,pay
41251,11251,4000,2005-07-29,pay
41252,11252,3292,2005-07-29,pay
41253,11253,3600,2005-07-29,pay
41254,11254,3647,2005-07-29,pay
41255,11255,390,2005-07-29,pay
41256,11256,1000,2005-07-29,pay
41257,11257,1525,2005-07-29,pay
41258,11258,5000,2005-07-29,pay
41259,11259,15127,2005-07-29,pay
41260,11260,250,2005-07-29,pay
41261,11261,3000,2005-07-29,pay
41262,11262,1700,2005-07-29,pay
41263,11263,0,2005-07-29,pay
41264,11264,0,2005-07-29,pay
41265,11265,1000,2005-07-29,pay
41266,11266,0,2005-07-29,pay
41267,11267,900,2005-07-29,pay
41268,11268,6820,2005-07-29,pay
41269,11269,402,2005-07-29,pay
41270,11270,10070,2005-07-29,pay
41271,11271,0,2005-07-29,pay
41272,11272,0,2005-07-29,pay
41273,11273,0,2005-07-29,pay
41274,11274,680,2005-07-29,pay
41275,11275,2007,2005-07-29,pay
41276,11276,3700,2005-07-29,pay
41277,11277,2800,2005-07-29,pay
41278,11278,2905,2005-07-29,pay
41279,11279,1000,2005-07-29,pay
41280,11280,0,2005-07-29,pay
41281,11281,0,2005-07-29,pay
41282,11282,7016,2005-07-29,pay
41283,11283,635,2005-07-29,pay
41284,11284,0,2005-07-29,pay
41285,11285,0,2005-07-29,pay
41286,11286,950,2005-07-29,pay
41287,11287,669,2005-07-29,pay
41288,11288,2980,2005-07-29,pay
41289,11289,1200,2005-07-29,pay
41290,11290,0,2005-07-29,pay
41291,11291,687,2005-07-29,pay
41292,11292,768,2005-07-29,pay
41293,11293,0,2005-07-29,pay
41294,11294,1000,2005-07-29,pay
41295,11295,694,2005-07-29,pay
41296,11296,600,2005-07-29,pay
41297,11297,1000,2005-07-29,pay
