account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
20955,50000,1,2,2,36,1651,780,-1,0
20956,270000,1,2,1,44,376291,14500,0,1
20957,290000,1,2,2,30,126151,10500,0,0
20958,50000,1,1,2,33,47048,0,0,0
20959,30000,1,2,1,33,5396,6069,0,0
20960,290000,1,1,2,41,477321,17271,0,0
20961,200000,1,1,2,31,24520,1000,0,0
20962,50000,1,1,2,31,85063,3320,0,0
20963,290000,1,1,2,32,367632,14400,0,1
20964,130000,1,1,2,36,202390,7305,0,0
20965,220000,1,2,1,47,32550,16519,-1,0
20966,250000,1,1,2,33,185411,9000,0,0
20967,360000,1,1,1,44,280306,9217,0,0
20968,150000,1,1,1,38,283622,5000,2,1
20969,160000,1,2,2,37,225765,8500,0,0
20970,360000,1,1,1,34,2233,2297,-2,0
20971,210000,1,2,2,42,421820,17000,0,0
20972,60000,1,3,1,43,33123,1205,0,0
20973,20000,1,2,3,48,33995,2000,0,0
20974,50000,1,3,1,45,2385,1500,-1,1
20975,60000,1,3,1,41,113036,4476,0,0
20976,460000,1,1,2,39,304621,14082,0,0
20977,240000,1,5,1,40,0,0,-2,0
20978,30000,1,2,2,44,47930,1000,0,1
20979,50000,1,2,1,41,39502,5000,0,0
20980,120000,1,2,1,41,0,0,-2,1
20981,120000,1,2,2,32,102265,63895,0,0
20982,230000,1,1,2,40,-1736,0,-2,1
20983,80000,1,1,2,39,1170,930,-1,0
20984,20000,1,2,2,34,39091,7542,0,1
20985,360000,1,2,1,33,97359,22251,0,0
20986,500000,1,1,1,30,154657,13000,0,0
20987,30000,1,2,1,45,36455,1600,2,1
20988,170000,1,1,2,29,9376,6601,-1,0
20989,240000,1,2,2,41,434094,16100,0,0
20990,230000,1,1,1,40,5657,5595,-2,0
20991,180000,1,1,2,31,352678,22000,2,0
20992,210000,1,3,1,38,37154,0,2,1
20993,460000,1,1,2,44,603719,27000,2,1
20994,200000,1,1,1,47,309356,12037,0,1
20995,80000,1,2,1,40,146112,6211,0,0
20996,50000,1,2,1,49,39136,2000,0,1
20997,230000,1,2,2,38,357631,13500,2,0
20998,80000,1,2,1,38,7721,3333,0,0
20999,200000,1,2,1,32,778,780,-1,0
21000,50000,1,3,1,40,780,780,-1,0
21001,30000,1,2,1,36,780,0,0,0
21002,280000,1,3,1,40,381052,14574,0,1
21003,260000,1,2,1,37,29914,8600,0,0
21004,200000,1,2,2,32,0,0,-2,1
21005,80000,1,2,2,32,147376,5000,0,1
21006,200000,1,1,2,45,14310,4199,0,0
21007,20000,1,5,1,28,0,0,-2,0
21008,200000,1,2,1,47,257886,58338,0,1
21009,60000,1,3,2,41,11954,20000,-1,0
21010,50000,1,2,1,38,54597,2118,0,0
21011,50000,1,2,1,42,37926,1520,0,0
21012,50000,1,2,2,41,39482,2000,0,0
21013,200000,1,3,2,43,5000,0,2,1
21014,130000,1,3,2,38,193778,6104,0,1
21015,130000,1,2,2,41,35092,1007,0,1
21016,50000,1,2,2,32,0,0,-1,1
21017,160000,1,1,2,33,227456,8000,0,1
21018,50000,1,2,2,32,94745,4000,0,1
21019,10000,1,2,2,46,9287,0,0,0
21020,200000,1,2,2,35,195016,9000,0,0
21021,360000,1,1,2,38,11102,18968,-2,0
21022,230000,1,1,1,37,4338,4294,-2,0
21023,200000,1,1,2,34,6265,3885,-1,0
21024,50000,1,3,1,43,63215,3169,0,1
21025,90000,1,2,1,34,199071,13000,0,0
21026,270000,1,1,2,36,5741,8073,-2,0
21027,50000,1,2,1,41,0,0,-2,0
21028,50000,1,2,1,39,38192,2421,0,1
21029,20000,1,2,1,39,37384,1700,0,0
21030,50000,1,3,1,35,60114,2109,0,1
21031,390000,1,2,1,39,9881,10525,0,0
21032,50000,1,2,2,36,80631,29280,0,0
21033,160000,1,3,2,38,700,0,0,0
21034,20000,1,2,1,36,39623,1594,2,1
21035,230000,1,2,2,36,2969,381,-2,0
21036,50000,1,1,2,46,59909,3037,0,0
21037,50000,1,3,2,40,107174,1725,2,0
21038,80000,1,3,1,37,94664,23000,0,0
21039,240000,1,2,1,42,13298,3024,0,0
21040,90000,1,3,1,39,93972,2784,0,1
21041,260000,1,3,1,44,294350,9091,0,0
21042,50000,1,2,2,47,39000,1682,0,0
21043,350000,1,1,1,41,56356,2071,0,0
21044,20000,1,2,2,42,38816,1734,0,0
21045,110000,1,3,1,41,65078,3553,0,0
21046,80000,1,3,1,34,11851,6684,-1,0
21047,230000,1,2,1,34,1166,1804,2,1
21048,370000,1,2,2,39,174492,318000,0,0
21049,100000,1,2,1,38,4220,5316,0,1
21050,490000,1,2,2,35,444772,15027,0,1
21051,50000,1,2,2,42,17975,6527,-1,0
21052,200000,1,3,2,41,0,94,-2,0
21053,70000,1,2,1,37,130298,2508,2,1
21054,210000,1,2,1,38,10978,326,-1,0
21055,50000,1,3,2,33,33880,2500,0,0
21056,50000,1,3,2,34,65906,2516,0,0
21057,100000,1,1,2,34,53795,2000,2,1
21058,160000,1,2,2,38,201127,2827,3,1
21059,30000,1,2,1,32,4192,0,-2,0
21060,220000,1,1,2,34,133229,2031,0,1
21061,150000,1,3,2,29,1837,1812,-1,0
21062,300000,1,2,2,31,259845,10070,0,0
21063,390000,1,2,1,36,0,0,-2,0
21064,180000,1,1,1,36,258446,8347,0,0
21065,300000,1,1,2,40,0,0,-2,0
21066,150000,1,1,1,37,220671,4017,0,0
21067,80000,1,2,1,36,157336,6164,0,1
21068,250000,1,2,2,31,1026,2052,-2,0
21069,350000,1,1,1,37,2519,6601,-2,0
21070,380000,1,1,1,40,475600,20000,0,0
21071,450000,1,1,2,34,15729,15291,-1,0
21072,340000,1,1,2,35,71515,26072,0,0
21073,70000,1,2,1,44,25326,2100,0,0
21074,320000,1,2,1,37,482467,18000,0,1
21075,180000,1,1,1,48,2200,0,-1,0
21076,360000,1,1,1,43,0,0,-2,0
21077,230000,1,1,1,46,402707,6622,2,1
21078,280000,1,1,2,36,456760,21000,0,0
21079,50000,1,2,2,34,34102,1600,0,0
21080,260000,1,2,1,34,138270,6700,0,1
21081,230000,1,2,2,41,15856,3635,0,0
21082,240000,1,1,2,41,1904,1696,-2,0
21083,140000,1,1,1,44,204378,10000,0,0
21084,360000,1,1,1,43,98144,2289,0,0
21085,320000,1,1,1,44,11795,11110,-1,0
21086,310000,1,1,1,36,17977,21785,-1,0
21087,60000,1,2,2,42,59494,3201,0,0
21088,380000,1,2,1,38,720728,27000,0,0
21089,40000,1,5,2,37,45260,2780,-1,0
21090,150000,1,2,1,40,0,0,0,0
21091,360000,1,3,2,40,10754,3709,0,0
21092,200000,1,1,1,36,52236,41286,0,0
21093,260000,1,5,1,42,393173,12500,0,0
21094,430000,1,3,2,38,31676,16667,-2,0
21095,200000,1,2,1,36,85456,3396,-1,0
21096,380000,1,1,1,40,323147,40000,0,0
21097,110000,1,2,2,37,121831,4372,0,0
21098,200000,1,1,1,42,364126,14100,2,0
21099,270000,1,1,2,34,32833,4000,2,0
21100,120000,1,1,1,31,832,982,-1,0
21101,420000,1,1,1,47,113858,6000,0,0
21102,20000,1,3,2,34,0,0,0,0
21103,200000,1,2,2,40,270349,9412,0,1
21104,80000,1,2,1,45,75218,11750,0,0
21105,270000,1,2,2,45,16191,16468,-1,0
21106,30000,1,2,1,45,20601,764,0,1
21107,80000,1,3,1,45,78965,5002,0,0
21108,30000,1,2,1,39,48057,565,0,1
21109,20000,1,1,1,36,19162,0,0,1
21110,20000,1,2,1,33,12683,0,0,1
21111,320000,1,2,1,35,498590,14450,0,1
21112,120000,1,3,1,36,978,652,-2,0
21113,290000,1,2,1,38,368021,13154,0,0
21114,380000,1,2,1,39,-18830,8000,-2,0
21115,480000,1,1,1,49,815245,27000,0,0
21116,350000,1,2,2,47,499996,19049,0,0
21117,220000,1,1,2,36,942,942,-1,0
21118,360000,1,1,1,44,6330,7501,-2,1
21119,420000,1,2,1,39,16571,104968,0,0
21120,160000,1,1,1,40,7043,3000,-1,1
21121,30000,1,1,2,47,59208,2200,0,0
21122,170000,1,2,2,31,26283,1400,0,0
21123,710000,1,2,1,38,195225,80031,0,0
21124,350000,1,2,2,34,8527,4225,-2,0
21125,230000,1,2,1,36,22653,3472,0,0
21126,30000,1,2,3,40,12699,1000,0,0
21127,360000,1,1,1,38,-4,553,-1,0
21128,500000,1,1,1,41,5780,0,-1,0
21129,380000,1,1,1,34,163880,6265,0,0
21130,240000,1,2,1,37,443196,14020,0,0
21131,100000,1,1,2,41,72137,2653,0,1
21132,200000,1,2,2,38,360795,12674,0,1
21133,500000,1,1,2,35,23941,19636,-2,0
21134,220000,1,3,1,48,12718,3500,0,1
21135,640000,1,1,2,33,116369,13855,0,0
21136,340000,1,3,2,34,506350,19500,0,1
21137,400000,1,1,2,48,237622,6761,0,0
21138,200000,1,1,1,39,8843,23139,-2,0
21139,20000,1,2,1,41,30493,1200,0,0
21140,210000,1,1,1,35,635,635,-2,0
21141,280000,1,3,2,35,247338,9410,0,0
21142,150000,1,2,2,36,297610,11400,0,0
21143,50000,1,1,2,36,54686,2033,0,0
21144,60000,1,2,1,36,57718,2348,0,1
21145,60000,1,3,1,36,0,0,-2,1
21146,200000,1,2,1,45,291787,15430,0,0
21147,30000,1,2,2,35,0,0,2,1
21148,130000,1,2,1,42,-104,1000,-2,1
21149,140000,1,2,1,39,261170,10400,0,0
21150,280000,1,2,2,39,517388,20000,0,0
21151,110000,1,3,2,44,153553,6762,0,0
21152,130000,1,1,2,42,1672,1672,-1,0
21153,110000,1,2,1,48,108928,4263,0,0
21154,320000,1,1,1,38,67922,5600,0,0
21155,490000,1,1,2,41,59855,5000,0,0
21156,360000,1,1,2,45,-80,0,-1,0
21157,280000,1,1,1,37,2949,5787,-2,0
21158,290000,1,1,1,36,341798,2001,0,0
21159,180000,1,2,2,39,260652,10400,0,0
21160,150000,1,2,2,36,7084,1910,0,0
21161,260000,1,2,1,44,0,2580,-1,0
21162,90000,1,3,2,34,80801,3400,0,0
21163,20000,1,3,2,35,23025,2500,0,0
21164,180000,1,1,2,34,5487,3618,-1,0
21165,230000,1,2,2,36,4916,0,0,0
21166,260000,1,1,1,38,0,0,-2,1
21167,150000,1,1,2,31,10167,13036,0,1
21168,480000,1,1,1,44,3086,930,-1,0
21169,110000,1,2,1,45,99654,7726,0,1
21170,150000,1,1,1,49,48885,1431,0,0
21171,170000,1,1,2,42,197664,9000,0,0
21172,50000,1,2,2,44,57120,33300,0,0
21173,400000,1,5,2,40,280044,9541,0,0
21174,430000,1,3,2,47,23801,35607,-1,0
21175,300000,1,1,1,40,-674,2000,-2,0
21176,40000,1,1,1,33,52844,0,2,0
21177,180000,1,2,1,45,241780,8062,0,0
21178,300000,1,3,2,31,176414,7000,0,0
21179,20000,1,2,3,49,37655,1800,0,1
21180,230000,1,3,2,32,1028,514,-1,0
21181,180000,1,1,1,46,113882,4060,0,0
21182,50000,1,2,2,36,44379,2000,2,1
21183,160000,1,1,1,37,8303,6000,0,0
21184,100000,1,2,2,43,52724,8456,0,0
21185,140000,1,2,1,35,195764,9044,0,0
21186,70000,1,3,1,30,117212,4000,0,0
21187,400000,1,1,2,32,100720,41662,0,0
21188,330000,1,1,1,35,36407,42138,-1,0
21189,130000,1,2,1,39,179783,9116,0,1
21190,410000,1,1,1,46,1406,6811,-2,0
21191,350000,1,2,2,36,35799,17000,0,0
21192,360000,1,1,2,35,107999,20128,0,0
21193,90000,1,2,1,41,5716,14687,-2,0
21194,100000,1,2,1,46,3426,2230,-1,0
21195,200000,1,2,2,36,0,0,-2,0
21196,20000,1,2,1,38,18495,481,0,1
21197,230000,1,2,1,35,354841,14331,0,0
21198,20000,1,2,1,31,39970,800,0,0
21199,130000,1,2,2,31,450,1000,3,1
21200,150000,1,3,2,32,65106,1000,0,0
21201,160000,1,1,2,31,62150,12198,0,0
21202,20000,1,2,2,30,41440,2000,5,0
21203,130000,1,1,2,48,59263,2334,0,0
21204,490000,1,1,1,43,5288,6211,-1,1
21205,360000,1,1,1,45,6488,5277,0,0
21206,150000,1,2,1,40,46916,3022,0,0
21207,70000,1,1,1,44,18970,2000,0,1
21208,360000,1,2,3,32,7056,0,-2,0
21209,500000,1,1,1,37,79351,28769,0,0
21210,250000,1,2,2,38,8420,8420,-1,0
21211,50000,1,2,2,38,56113,2407,0,0
21212,250000,1,2,1,45,78831,3615,0,0
21213,20000,1,1,2,40,38058,2000,0,0
21214,360000,1,3,2,33,0,0,-2,0
21215,80000,1,2,2,41,89529,3500,0,0
21216,140000,1,1,2,44,160518,6034,2,0
21217,140000,1,2,2,36,213268,7900,0,1
21218,50000,1,2,2,37,138633,10400,0,1
21219,160000,1,2,2,34,61950,0,0,0
21220,50000,1,2,2,49,24888,3014,0,0
21221,200000,1,2,1,41,1689,413,2,0
21222,80000,1,1,2,38,142277,2800,2,1
21223,140000,1,2,2,33,3938,1160,-2,0
21224,90000,1,2,2,34,93684,76512,-1,0
21225,40000,1,2,1,47,79439,1800,3,0
21226,10000,1,2,1,38,18102,1000,0,0
21227,500000,1,2,1,33,150488,135942,0,0
21228,410000,1,1,1,41,596011,73312,0,0
21229,20000,1,2,2,49,1500,0,-1,0
21230,200000,1,1,1,37,2595,0,0,0
21231,50000,1,1,2,32,97678,3920,0,0
21232,150000,1,1,1,44,11724,1171,-1,0
21233,180000,1,1,1,49,-868,0,-2,1
21234,80000,1,3,2,33,0,0,-2,0
21235,300000,1,2,2,34,114960,5000,0,0
21236,150000,1,1,2,36,-93254,0,-2,1
21237,220000,1,3,1,48,0,0,-2,0
21238,120000,1,2,2,35,206712,8400,0,0
21239,360000,1,1,2,43,1730,969,-1,0
21240,550000,1,5,1,37,161055,127532,0,1
21241,260000,1,1,2,39,195440,109246,0,0
21242,80000,1,3,1,45,25460,2000,0,1
21243,160000,1,1,1,48,0,0,-2,0
21244,190000,1,2,1,48,308836,7386,0,0
21245,250000,1,1,1,44,9598,4997,-1,0
21246,30000,1,3,2,37,31616,20209,0,0
21247,100000,1,2,2,37,60015,2600,2,1
21248,350000,1,1,1,35,4651,5000,-1,0
21249,120000,1,3,1,45,7100,0,0,0
21250,350000,1,1,1,43,24796,4183,-2,0
21251,340000,1,2,1,49,636218,22180,0,0
21252,360000,1,1,2,39,0,3942,-2,0
21253,410000,1,2,1,47,16552,21126,-1,0
21254,170000,1,2,1,42,233231,9000,0,0
21255,110000,1,2,2,38,149507,4350,0,0
21256,30000,1,3,2,51,58365,2000,0,0
21257,200000,1,2,1,54,-14232,12,-2,0
21258,250000,1,3,1,50,564679,30323,0,0
21259,240000,1,1,1,50,69898,39304,-1,0
21260,210000,1,1,1,50,484,484,-2,0
21261,30000,1,3,1,52,30699,1042,0,0
21262,30000,1,3,1,51,0,0,0,0
21263,40000,1,3,1,56,0,0,-2,1
21264,50000,1,3,3,55,36940,1260,0,0
21265,50000,1,2,1,50,28483,1130,0,1
21266,20000,1,2,1,50,35838,1200,2,0
21267,20000,1,3,1,52,0,0,-2,1
21268,240000,1,2,1,51,215894,7925,0,1
21269,110000,1,3,2,52,114500,4266,0,0
21270,90000,1,2,2,52,176256,6234,0,0
21271,110000,1,1,1,52,83918,4164,0,0
21272,500000,1,1,1,50,511990,14899,0,0
21273,20000,1,2,1,54,32995,1000,0,0
21274,70000,1,3,1,50,90334,3500,2,1
21275,50000,1,3,2,51,0,0,-2,1
21276,120000,1,3,1,53,214530,8300,2,1
21277,50000,1,2,1,60,53495,1966,0,0
21278,20000,1,2,1,50,19735,600,0,0
21279,30000,1,2,2,51,54702,1565,0,0
21280,290000,1,3,1,61,405098,12963,0,0
21281,80000,1,2,1,61,57286,7100,0,1
21282,110000,1,2,1,50,98892,3559,0,0
21283,190000,1,3,2,54,63293,13813,0,0
21284,50000,1,1,2,48,55707,2000,0,0
21285,50000,1,3,1,51,90338,3982,2,0
21286,20000,1,3,1,52,39950,1680,0,0
21287,110000,1,3,1,57,780,780,-1,0
21288,350000,1,2,1,50,382182,12015,0,0
21289,60000,1,3,1,52,56395,2094,0,1
21290,20000,1,3,2,59,15268,2000,0,0
21291,430000,1,1,1,51,20308,99036,0,0
21292,260000,1,2,1,51,0,0,-2,1
21293,140000,1,2,1,52,68003,3000,2,1
21294,360000,1,1,1,50,0,1033,-1,0
21295,280000,1,2,1,50,19796,16598,-2,0
21296,10000,1,2,1,50,11745,6195,0,0
21297,280000,1,2,1,49,207957,7715,0,0
21298,50000,1,1,1,63,528,528,-1,0
21299,50000,1,2,2,56,820,3931,-1,0
21300,280000,1,2,1,53,13500,4900,0,1
21301,20000,1,2,1,50,20774,7688,0,0
21302,80000,1,2,1,51,424,0,0,1
21303,50000,1,2,1,51,39680,0,0,0
21304,360000,1,1,1,51,706818,21429,0,1
21305,260000,1,1,1,50,1780,0,-2,0
21306,20000,1,3,1,60,37850,2000,0,0
21307,110000,1,2,1,51,99881,5000,0,0
21308,20000,1,2,2,52,38780,5000,0,1
21309,20000,1,5,2,55,11550,400,0,1
21310,70000,1,1,1,60,97779,4300,0,0
21311,30000,1,3,1,52,5155,1301,0,1
21312,230000,1,3,1,61,0,0,-2,1
21313,160000,1,3,1,57,936,2032,-1,1
21314,30000,1,3,1,50,780,2499,-1,0
21315,50000,1,3,3,52,0,0,-2,1
21316,210000,1,3,1,47,-110,0,-2,0
21317,50000,1,3,2,60,55258,2300,0,0
21318,150000,1,1,1,55,201113,6500,2,1
21319,660000,1,1,2,55,40746,1345,0,0
21320,100000,1,2,1,47,192494,13769,0,0
21321,700000,1,2,1,50,245757,8200,0,0
21322,300000,1,1,1,50,533847,11300,2,1
21323,320000,1,1,1,50,102456,51736,-2,0
21324,250000,1,1,1,50,900,2900,-1,0
21325,150000,1,1,2,50,6518,1600,-1,0
21326,200000,1,1,2,50,3761,2551,-1,1
21327,50000,1,3,2,52,0,0,-2,1
21328,320000,1,1,1,52,330765,8108,0,0
21329,20000,1,3,1,51,21000,0,0,0
21330,170000,1,2,1,64,1843,685,0,0
21331,50000,1,2,1,52,60018,2216,0,1
21332,130000,1,2,1,52,727,1343,0,0
21333,150000,1,1,1,59,19272,22146,-2,0
21334,500000,1,1,1,53,28624,14664,-2,0
21335,410000,1,2,1,54,1972,1980,-1,0
21336,50000,1,2,1,53,39644,1170,0,0
21337,200000,1,6,1,66,113698,4322,0,0
21338,230000,1,3,1,55,360592,20000,0,0
21339,20000,1,3,2,53,10100,0,0,1
21340,300000,1,3,1,53,2197,1301,-2,0
21341,20000,1,3,3,57,40682,2000,0,0
21342,380000,1,1,1,55,131050,4743,0,0
21343,150000,1,2,1,57,33748,2000,2,1
21344,20000,1,2,1,53,5490,0,-1,0
21345,130000,1,3,2,56,66433,5000,0,0
21346,350000,1,1,1,57,547987,26000,0,0
21347,440000,1,1,1,64,699902,30000,0,0
21348,170000,1,2,1,54,275,275,-2,0
21349,70000,1,1,1,67,4,0,2,0
21350,270000,1,1,1,58,28358,29286,-1,0
21351,500000,1,2,1,59,432553,13484,0,0
21352,200000,1,3,1,60,293298,4959,2,0
21353,290000,1,3,1,55,77094,10000,0,0
21354,50000,1,1,2,54,39736,4500,0,0
21355,20000,1,3,1,57,-1050,3000,-2,1
21356,80000,1,3,1,56,24318,5562,0,0
21357,70000,1,2,2,55,47102,3955,0,0
21358,50000,1,3,1,53,19116,1672,0,0
21359,160000,1,2,1,55,160140,2994,0,0
21360,70000,1,1,3,57,134060,4782,0,0
21361,230000,1,1,2,59,1715,0,-1,0
21362,180000,1,2,1,70,34643,1792,0,0
21363,20000,1,2,2,56,37000,2000,2,0
21364,350000,1,1,1,70,103137,2800,0,0
21365,70000,1,2,1,54,48329,2017,0,0
21366,20000,1,2,2,54,21877,2700,0,0
21367,180000,1,2,2,56,190707,5603,0,0
21368,320000,1,3,1,56,131622,3938,0,0
21369,50000,1,2,1,53,40075,1660,0,0
21370,50000,1,2,1,56,37426,1145,0,0
21371,180000,1,2,1,55,19020,4600,-1,1
21372,130000,1,2,1,55,1620,390,-1,0
21373,20000,1,3,2,57,1320,930,-1,0
21374,500000,1,2,1,54,173302,7020,0,0
21375,50000,1,2,1,58,-1534,0,2,0
21376,760000,1,3,1,54,955019,42000,0,0
21377,20000,1,2,1,55,29882,2600,0,1
21378,200000,1,1,1,54,51110,52163,-1,0
21379,500000,1,2,1,59,2445,3707,-2,0
21380,70000,1,1,1,54,390,780,0,0
21381,50000,1,2,1,54,54996,2436,2,1
21382,680000,1,2,2,64,1001161,34500,0,0
21383,290000,1,2,1,53,3384,4164,-1,0
21384,450000,1,1,1,53,13313,12222,-1,0
21385,370000,1,1,1,68,55289,10000,0,0
21386,80000,1,1,1,53,64139,2700,0,0
21387,40000,1,1,1,57,121990,0,0,0
21388,60000,1,1,1,54,97361,7500,0,0
21389,300000,1,1,1,58,3833,9,-1,0
21390,430000,1,1,1,69,77006,3000,-1,0
21391,190000,1,3,1,67,379353,17348,0,0
21392,200000,1,2,1,65,11649,8490,-1,0
21393,150000,1,1,1,54,54706,1000,2,1
21394,200000,1,1,1,58,0,0,-2,1
21395,50000,1,1,1,58,41161,1303,0,0
21396,300000,1,1,1,55,20095,2402,-1,0
21397,480000,1,2,1,53,2906,17143,-1,0
21398,290000,1,3,1,53,561235,20000,0,0
21399,360000,1,1,1,54,3132,1804,-1,1
21400,110000,1,2,1,56,90667,3612,0,0
21401,220000,2,1,2,27,1125,420,-1,0
21402,120000,2,2,3,59,174263,3149,2,1
21403,50000,2,3,2,26,239,3602,-2,1
21404,70000,2,2,1,37,133477,5200,0,0
21405,30000,2,2,2,35,0,0,-2,0
21406,60000,2,2,1,32,34582,1417,0,0
21407,110000,2,2,2,28,84824,4000,0,1
21408,30000,2,3,1,30,2526,4088,0,0
21409,60000,2,3,1,34,57097,3600,0,0
21410,60000,2,1,2,26,858,719,-1,0
21411,30000,2,2,2,24,42125,7000,2,0
21412,60000,2,3,1,49,101636,3762,0,0
21413,180000,2,4,2,26,320512,13654,0,0
21414,240000,2,2,1,34,140266,6500,0,0
21415,220000,2,1,2,30,11126,9933,-1,0
21416,100000,2,3,1,35,0,0,-1,0
21417,180000,2,1,2,27,17558,1000,2,0
21418,140000,2,2,1,26,97599,4000,0,0
21419,60000,2,2,1,27,58427,2500,2,1
21420,90000,2,3,1,56,96096,4000,0,0
21421,50000,2,2,2,27,46568,1000,2,1
21422,290000,2,1,2,28,128557,5500,0,0
21423,400000,2,1,2,47,26573,30001,-2,0
21424,60000,2,2,2,35,35762,2700,0,0
21425,60000,2,2,2,29,42363,797,-1,0
21426,180000,2,2,2,29,343,3596,-2,1
21427,130000,2,2,2,24,253279,11100,0,0
21428,110000,2,1,2,24,86640,2000,0,1
21429,160000,2,2,2,35,59044,3300,0,0
21430,500000,2,1,2,25,7687,9000,-1,0
21431,160000,2,1,2,26,380,1868,-1,0
21432,80000,2,1,2,29,832,416,-1,0
21433,70000,2,1,2,28,3408,2418,-1,0
21434,130000,2,5,2,27,232028,10000,0,0
21435,20000,2,3,1,23,14182,6782,0,0
21436,90000,2,3,2,27,77731,2742,0,1
21437,30000,2,1,2,24,5831,26,0,0
21438,360000,2,2,2,25,666269,24000,0,1
21439,150000,2,2,2,30,103583,4000,0,0
21440,360000,2,2,1,26,477815,16000,0,1
21441,160000,2,1,2,29,19945,4178,0,0
21442,120000,2,3,1,51,70026,1200,2,0
21443,160000,2,2,1,25,165702,6220,0,0
21444,190000,2,1,2,27,63326,27321,0,0
21445,110000,2,1,2,28,67009,4000,0,0
21446,290000,2,2,2,26,233778,7100,0,0
21447,20000,2,1,2,24,1500,1500,-2,0
21448,200000,2,1,2,28,0,250,2,0
21449,440000,2,1,2,30,268767,66663,0,0
21450,70000,2,1,2,27,95805,3800,2,1
21451,160000,2,2,2,24,12763,0,0,0
21452,120000,2,2,2,30,3421,3449,-1,0
21453,20000,2,3,1,22,33508,981,0,0
21454,310000,2,1,2,27,23202,18179,-2,0
21455,80000,2,3,1,29,51480,4000,0,0
21456,180000,2,2,2,29,128091,2000,0,0
21457,250000,2,1,2,28,393277,15300,0,1
21458,180000,2,2,2,24,29986,2000,-1,1
21459,130000,2,2,2,29,261248,9700,0,1
21460,330000,2,3,1,27,32999,37093,0,0
21461,310000,2,2,2,29,4091,121943,0,0
21462,70000,2,1,2,25,29789,1244,0,0
21463,30000,2,2,2,29,45087,1900,2,1
21464,290000,2,2,1,29,247128,8978,0,1
21465,260000,2,1,2,29,780,780,-1,1
21466,250000,2,1,2,26,414050,30000,0,0
21467,120000,2,2,2,28,0,0,-2,1
21468,230000,2,1,2,26,233411,8500,0,0
21469,390000,2,1,2,27,497156,19000,0,0
21470,30000,2,2,1,28,-10,0,-2,0
21471,50000,2,2,2,26,38995,2100,2,1
21472,180000,2,1,2,28,76288,25345,0,0
21473,500000,2,2,2,34,-29361,40000,0,0
21474,50000,2,1,2,29,978,652,-1,0
21475,80000,2,2,1,28,15759,9202,-1,0
21476,460000,2,2,1,28,6632,6632,-1,0
21477,150000,2,3,1,28,0,0,0,0
21478,50000,2,2,1,27,56642,2000,0,0
21479,20000,2,1,2,27,12589,16532,-1,0
21480,350000,2,1,2,33,3612,2371,0,0
21481,20000,2,2,1,24,39543,0,4,1
21482,400000,2,1,2,29,31895,32963,-1,0
21483,490000,2,2,2,35,26688,4181,-1,0
21484,280000,2,1,2,30,1933,960,-1,0
21485,50000,2,2,2,23,113110,7845,0,0
21486,20000,2,2,1,24,40295,1678,0,1
21487,90000,2,1,2,27,108662,6043,0,0
21488,150000,2,1,2,29,11320,5400,-1,0
21489,70000,2,1,2,28,86998,4000,0,0
21490,230000,2,1,2,30,1218,1379,-1,0
21491,200000,2,2,2,29,15682,4000,0,0
21492,500000,2,2,2,28,54448,234627,0,0
21493,160000,2,2,2,28,6484,4278,-1,0
21494,250000,2,2,1,29,67099,3800,0,1
21495,60000,2,2,2,27,84006,3600,0,1
21496,180000,2,2,2,25,7164,3000,-1,0
21497,500000,2,1,1,34,219258,10000,0,0
21498,50000,2,2,1,25,59757,2131,0,0
21499,140000,2,2,1,30,1122,1122,-2,0
21500,460000,2,1,2,28,18691,0,-1,0
21501,160000,2,2,2,39,93134,14968,2,1
21502,50000,2,1,2,29,429,679,-2,0
21503,110000,2,1,2,26,147488,12588,0,0
21504,100000,2,2,2,24,143976,5643,0,0
21505,80000,2,1,2,29,57665,5000,0,0
21506,230000,2,1,2,27,15452,16036,-2,0
21507,280000,2,2,1,38,41450,47000,0,0
21508,20000,2,2,2,22,39899,698,0,1
21509,30000,2,2,2,22,41856,1538,0,1
21510,30000,2,2,1,23,60309,2405,3,1
21511,30000,2,1,2,23,50556,2100,0,0
21512,30000,2,2,2,23,975,0,0,1
21513,110000,2,2,2,24,135945,84000,0,0
21514,30000,2,2,2,25,30481,4000,0,0
21515,220000,2,2,2,25,351784,12300,0,0
21516,20000,2,2,2,26,920,192,0,0
21517,60000,2,2,2,26,115665,3006,2,0
21518,90000,2,3,1,48,948,7816,-1,0
21519,100000,2,1,2,30,182182,10800,0,0
21520,70000,2,2,1,33,18112,8060,0,0
21521,210000,2,2,2,28,36432,0,0,0
21522,50000,2,2,2,22,47060,1652,0,0
21523,50000,2,1,2,22,2970,30,0,0
21524,20000,2,2,2,22,37233,1700,0,1
21525,130000,2,3,2,23,23394,4000,0,1
21526,360000,2,1,1,44,0,0,-2,0
21527,200000,2,1,2,26,299872,12200,0,0
21528,130000,2,1,1,35,112240,39923,0,0
21529,100000,2,2,1,23,1221,1242,0,0
21530,80000,2,2,2,22,78903,32933,0,0
21531,60000,2,2,2,22,60838,1300,2,1
21532,50000,2,2,2,23,40297,2669,0,0
21533,10000,2,2,2,23,15604,1400,2,1
21534,30000,2,3,2,23,59160,1200,0,1
21535,50000,2,2,2,23,0,0,2,0
21536,50000,2,1,2,22,0,0,-2,1
